evaluation,mae
2.000000000000000000e+00,2.353049527406692487e+00
1.000000000000000000e+01,2.410396445393562459e+00
2.000000000000000000e+01,1.859042451381683447e+00
3.000000000000000000e+01,2.141086444854736204e+00
4.000000000000000000e+01,1.906337363719940114e+00
5.000000000000000000e+01,1.522366471290588441e+00
6.000000000000000000e+01,1.478848390579223571e+00
7.000000000000000000e+01,1.058587336540222079e+00
8.000000000000000000e+01,9.607612252235412376e-01
9.000000000000000000e+01,8.656978511810302646e-01
1.000000000000000000e+02,8.031164836883545322e-01
