evaluation,mae
2.000000000000000000e+00,2.414043604135513110e+00
1.000000000000000000e+01,5.234123706817627175e-01
2.000000000000000000e+01,1.637803310155868441e+00
3.000000000000000000e+01,1.612410385608673113e+00
4.000000000000000000e+01,1.369447445869445890e+00
5.000000000000000000e+01,1.457096439599990800e+00
6.000000000000000000e+01,1.706673269271850479e+00
7.000000000000000000e+01,1.666991018056869445e+00
8.000000000000000000e+01,1.614466495513916078e+00
9.000000000000000000e+01,1.075635578632354816e+00
1.000000000000000000e+02,1.107477962970733643e+00
