evaluation,mae
2.000000000000000000e+00,2.189917200803756625e+00
1.000000000000000000e+01,2.309431067109108060e+00
2.000000000000000000e+01,2.387318693697452421e+00
3.000000000000000000e+01,2.060650970935821391e+00
4.000000000000000000e+01,1.145842336416244445e+00
5.000000000000000000e+01,1.085998984575271553e+00
6.000000000000000000e+01,8.238715279102325484e-01
7.000000000000000000e+01,6.549886035919189053e-01
8.000000000000000000e+01,6.366053926944732488e-01
9.000000000000000000e+01,6.341110408306122048e-01
1.000000000000000000e+02,6.260806143283843550e-01
