evaluation,mae
2.000000000000000000e+00,2.297887007594108688e+00
1.000000000000000000e+01,2.067002948522567607e+00
2.000000000000000000e+01,2.010163501501083250e+00
3.000000000000000000e+01,2.017497925162315298e+00
4.000000000000000000e+01,1.661664906740188519e+00
5.000000000000000000e+01,9.693436598777771529e-01
6.000000000000000000e+01,7.465815377235412997e-01
7.000000000000000000e+01,7.485852432250976740e-01
8.000000000000000000e+01,5.991538870334625067e-01
9.000000000000000000e+01,3.498278284072875999e-01
1.000000000000000000e+02,2.145935821533203058e-01
