evaluation,mae
2.000000000000000000e+00,1.988550975322723291e+00
1.000000000000000000e+01,2.386220188140869336e+00
2.000000000000000000e+01,1.892802355885505605e+00
3.000000000000000000e+01,1.476700088977813685e+00
4.000000000000000000e+01,9.674948835372925160e-01
5.000000000000000000e+01,8.608165669441223411e-01
6.000000000000000000e+01,9.071894741058349476e-01
7.000000000000000000e+01,5.870741319656371804e-01
8.000000000000000000e+01,4.143142986297607688e-01
9.000000000000000000e+01,3.670460176467895685e-01
1.000000000000000000e+02,3.101060676574707298e-01
