evaluation,mae
2.000000000000000000e+00,2.547107987403869789e+00
1.000000000000000000e+01,2.521589432954788101e+00
2.000000000000000000e+01,1.935799262225627926e+00
3.000000000000000000e+01,2.144269349724054141e+00
4.000000000000000000e+01,2.001361182034015584e+00
5.000000000000000000e+01,1.235062959194183296e+00
6.000000000000000000e+01,1.051598138809204164e+00
7.000000000000000000e+01,1.044854364395141566e+00
8.000000000000000000e+01,6.279962491989136142e-01
9.000000000000000000e+01,5.407347440719604270e-01
1.000000000000000000e+02,5.547121000289917392e-01
