evaluation,mae
2.000000000000000000e+00,2.475249485075473821e+00
1.000000000000000000e+01,1.538774192333221436e+00
2.000000000000000000e+01,2.412578590512275856e+00
3.000000000000000000e+01,1.518427429199218803e+00
4.000000000000000000e+01,1.331664466857910067e+00
5.000000000000000000e+01,9.903641724586487172e-01
6.000000000000000000e+01,7.029623413085936967e-01
7.000000000000000000e+01,6.985898113250732511e-01
8.000000000000000000e+01,6.846559572219849121e-01
9.000000000000000000e+01,6.847312664985656383e-01
1.000000000000000000e+02,6.800567245483398748e-01
