evaluation,mae
2.000000000000000000e+00,2.431548793911933792e+00
1.000000000000000000e+01,1.317228441238403214e+00
2.000000000000000000e+01,1.549895448684692312e+00
3.000000000000000000e+01,1.562796251773834300e+00
4.000000000000000000e+01,8.967603802680969016e-01
5.000000000000000000e+01,6.734836864471435147e-01
6.000000000000000000e+01,6.078381967544556064e-01
7.000000000000000000e+01,5.990171480178833052e-01
8.000000000000000000e+01,5.755487155914306152e-01
9.000000000000000000e+01,5.640620374679565785e-01
1.000000000000000000e+02,5.844324827194213867e-01
