evaluation,mae
2.000000000000000000e+00,1.732710471153259268e+00
1.000000000000000000e+01,1.686487544775009173e+00
2.000000000000000000e+01,1.603828471302986225e+00
3.000000000000000000e+01,1.057342078685760578e+00
4.000000000000000000e+01,9.923482465744019043e-01
5.000000000000000000e+01,9.477712965011596546e-01
6.000000000000000000e+01,8.731434774398804111e-01
7.000000000000000000e+01,8.613525724411010831e-01
8.000000000000000000e+01,8.619522857666015447e-01
9.000000000000000000e+01,8.575685334205627175e-01
1.000000000000000000e+02,8.349381995201110573e-01
