evaluation,mae
2.000000000000000000e+00,1.813215968608856254e+00
1.000000000000000000e+01,1.206202111244201625e+00
2.000000000000000000e+01,1.338290574550628609e+00
3.000000000000000000e+01,1.345815024375915492e+00
4.000000000000000000e+01,1.271177766323089653e+00
5.000000000000000000e+01,1.238684756755828786e+00
6.000000000000000000e+01,1.145195791721344003e+00
7.000000000000000000e+01,1.166842377185821622e+00
8.000000000000000000e+01,1.032188928127288907e+00
9.000000000000000000e+01,1.021746847629547039e+00
1.000000000000000000e+02,1.021802308559417671e+00
