evaluation,mae
2.000000000000000000e+00,1.933308429718017640e+00
1.000000000000000000e+01,1.675795097351074237e+00
2.000000000000000000e+01,1.999044871330261319e+00
3.000000000000000000e+01,1.805450419187545785e+00
4.000000000000000000e+01,1.775737783908843959e+00
5.000000000000000000e+01,1.403050649166107222e+00
6.000000000000000000e+01,1.268818564414978090e+00
7.000000000000000000e+01,1.259202178716659626e+00
8.000000000000000000e+01,1.211423244476318439e+00
9.000000000000000000e+01,9.857962131500244141e-01
1.000000000000000000e+02,9.861739468574524103e-01
