controllable,controllable,controllable,controllable,controllable,environmental,output
4.034455120563507080e-01,8.751375079154968262e-01,6.135246753692626953e-01,5.677524209022521973e-01,2.697315514087677002e-01,2.336449623107910156e-01,-1.906543374061584473e+00
1.926841437816619873e-01,1.502394825220108032e-01,4.912458062171936035e-01,2.696045637130737305e-01,3.154794871807098389e-01,3.909680843353271484e-01,-1.908275842666625977e+00
1.922431290149688721e-01,1.505574584007263184e-01,4.923979938030242920e-01,2.692131698131561279e-01,3.157804310321807861e-01,3.739713728427886963e-01,-1.773902535438537598e+00
4.030756354331970215e-01,8.728830814361572266e-01,5.924019813537597656e-01,5.658417940139770508e-01,2.781565487384796143e-01,2.505984604358673096e-01,-1.740465164184570312e+00
1.928185075521469116e-01,1.501281559467315674e-01,4.907735288143157959e-01,2.697600424289703369e-01,3.153786659240722656e-01,3.968289494514465332e-01,-1.954893469810485840e+00
4.009821712970733643e-01,8.596132993698120117e-01,5.382370352745056152e-01,5.549028515815734863e-01,2.968982458114624023e-01,3.041961193084716797e-01,-1.255851507186889648e+00
1.914374530315399170e-01,1.514422297477722168e-01,4.941147267818450928e-01,2.686096429824829102e-01,3.162407279014587402e-01,3.465273678302764893e-01,-1.561754107475280762e+00
1.908572316169738770e-01,1.528722643852233887e-01,4.962094724178314209e-01,2.679233849048614502e-01,3.168002665042877197e-01,3.139937818050384521e-01,-1.322764754295349121e+00
1.938306838274002075e-01,1.496485918760299683e-01,4.888853430747985840e-01,2.704584300518035889e-01,3.149188458919525146e-01,4.264356195926666260e-01,-2.190375566482543945e+00
4.028437137603759766e-01,8.714404702186584473e-01,5.825700759887695312e-01,5.646383166313171387e-01,2.820424437522888184e-01,2.594622373580932617e-01,-1.655287146568298340e+00
1.910003274679183960e-01,1.524245589971542358e-01,4.956512749195098877e-01,2.680826187133789062e-01,3.166387677192687988e-01,3.228636384010314941e-01,-1.386278629302978516e+00
4.021553099155426025e-01,8.670377135276794434e-01,5.602687001228332520e-01,5.609834194183349609e-01,2.900129258632659912e-01,2.805399596691131592e-01,-1.459687590599060059e+00
1.924557089805603027e-01,1.503957957029342651e-01,4.917600452899932861e-01,2.694218158721923828e-01,3.156196177005767822e-01,3.828123211860656738e-01,-1.843606352806091309e+00
1.918141245841979980e-01,1.510075032711029053e-01,4.932785332202911377e-01,2.688853144645690918e-01,3.160063028335571289e-01,3.598551154136657715e-01,-1.663834929466247559e+00
1.933740228414535522e-01,1.497230082750320435e-01,4.896735846996307373e-01,2.701078951358795166e-01,3.150908946990966797e-01,4.152499139308929443e-01,-2.101621866226196289e+00
4.032374620437622070e-01,8.737691044807434082e-01,5.996971130371093750e-01,5.666022300720214844e-01,2.752952873706817627e-01,2.444716095924377441e-01,-1.800091147422790527e+00
4.014360904693603516e-01,8.624891638755798340e-01,5.452119112014770508e-01,5.572265386581420898e-01,2.948925197124481201e-01,2.963163256645202637e-01,-1.321605086326599121e+00
1.946569383144378662e-01,1.493623852729797363e-01,4.872503578662872314e-01,2.710460126399993896e-01,3.145120739936828613e-01,4.518663585186004639e-01,-2.388916015625000000e+00
1.911108642816543579e-01,1.522199958562850952e-01,4.953289031982421875e-01,2.681728601455688477e-01,3.165761232376098633e-01,3.277035951614379883e-01,-1.421486616134643555e+00
1.940491050481796265e-01,1.494859457015991211e-01,4.884936511516571045e-01,2.706749141216278076e-01,3.147624731063842773e-01,4.332866966724395752e-01,-2.244410037994384766e+00
4.037926197052001953e-01,8.772052526473999023e-01,6.423306465148925781e-01,5.694930553436279297e-01,2.576229572296142578e-01,2.133874446153640747e-01,-2.107292413711547852e+00
4.025779068470001221e-01,8.697545528411865234e-01,5.724956989288330078e-01,5.632219314575195312e-01,2.857324481010437012e-01,2.684462368488311768e-01,-1.570572495460510254e+00
1.931239515542984009e-01,1.499403566122055054e-01,4.902741014957427979e-01,2.699547111988067627e-01,3.152270615100860596e-01,4.059484601020812988e-01,-2.027546882629394531e+00
4.036869406700134277e-01,8.766274452209472656e-01,6.327110528945922852e-01,5.689974427223205566e-01,2.616344392299652100e-01,2.197903394699096680e-01,-2.043830633163452148e+00
1.912745088338851929e-01,1.518210768699645996e-01,4.947537481784820557e-01,2.683825790882110596e-01,3.163991570472717285e-01,3.368567526340484619e-01,-1.489062428474426270e+00
