controllable,controllable,controllable,controllable,controllable,environmental,output
2.315614691005762893e-01,8.828464923018997101e-02,5.207635122087467261e-01,3.316391879473007398e-01,3.489618421529077086e-01,6.172984012143741817e-01,3.048933898873570580e+00
2.581019997596740723e-01,5.082215666770935059e-01,1.665532588958740234e-02,6.525680422782897949e-01,4.795140027999877930e-01,5.681717395782470703e-01,2.417076230049133301e-01
1.759235858917236328e-01,9.024959057569503784e-02,5.611761212348937988e-01,3.458922505378723145e-01,3.437175452709197998e-01,5.851060152053833008e-01,2.887293577194213867e+00
1.000000000000000000e+00,4.375781118869781494e-02,0.000000000000000000e+00,1.027459930628538132e-02,4.688233137130737305e-01,5.955394506454467773e-01,1.136896088719367981e-01
1.000000000000000000e+00,5.750758945941925049e-02,0.000000000000000000e+00,7.817891240119934082e-02,3.510690629482269287e-01,5.518568754196166992e-01,2.285103648900985718e-01
1.000000000000000000e+00,1.000000000000000000e+00,3.921419084072113037e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.327397584915161133e-01,3.508342706481926143e-05
1.000000000000000000e+00,1.696344921356483099e-14,4.854837357997894287e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.227319002151489258e-01,1.588774648553226143e-05
2.834419608116149902e-01,1.698123380849295789e-17,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.409431457519531250e-01,8.283447241410613060e-04
1.149796769022941589e-01,1.000000000000000000e+00,4.324055314064025879e-01,3.050774871510048177e-15,5.790851281703640954e-15,5.598801374435424805e-01,4.877343773841857910e-02
1.141605973243713379e-01,1.058088764548301697e-01,4.295255839824676514e-01,9.730757772922515869e-02,0.000000000000000000e+00,5.552188158035278320e-01,5.946528315544128418e-01
7.482765983841456627e-18,1.000000000000000000e+00,1.000000000000000000e+00,2.590267658233642578e-01,4.180453687068264360e-17,5.946552753448486328e-01,2.298114448785781860e-02
0.000000000000000000e+00,2.018032521009445190e-01,1.000000000000000000e+00,2.913595736026763916e-01,1.564641576273858735e-17,5.904090404510498047e-01,2.919575273990631104e-01
3.386714458465576172e-01,6.291661411523818970e-02,1.412637233734130859e-01,3.187563717365264893e-01,4.541954696178436279e-01,5.867926478385925293e-01,1.715959906578063965e+00
3.092746734619140625e-01,1.836039312183856964e-02,6.070444583892822266e-01,3.191151320934295654e-01,3.163337111473083496e-01,6.185319423675537109e-01,2.733906745910644531e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.981174588203430176e-01,3.647364079952239990e-01,6.363749504089355469e-01,2.045129984617233276e-02
4.899096190929412842e-01,1.883089542388916016e-01,3.327426314353942871e-02,3.103418052196502686e-01,3.348958492279052734e-01,6.024963855743408203e-01,1.960349202156066895e+00
2.172254770994186401e-01,1.859265277927893537e-17,6.153513789176940918e-01,1.368178725242614746e-01,3.578450381755828857e-01,5.965059995651245117e-01,2.334642887115478516e+00
2.822225987911224365e-01,1.028634309768676758e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.033360242843627930e-01,6.118375658988952637e-01,3.335184603929519653e-02
2.417495399713516235e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.028573989868164062e-01,3.530581891536712646e-01,6.351608633995056152e-01,1.185022741556167603e-01
2.390579581260681152e-01,1.583573371171951294e-01,1.000000000000000000e+00,2.689408063888549805e-01,3.334514796733856201e-01,6.205218434333801270e-01,1.470334649085998535e+00
2.039280980825424194e-01,9.959220886230468750e-02,3.530963063240051270e-01,2.810072302818298340e-01,3.131906688213348389e-01,6.243962049484252930e-01,3.152634382247924805e+00
2.801819145679473877e-01,1.998555362224578857e-01,4.409791827201843262e-01,2.682771384716033936e-01,3.215205967426300049e-01,6.133976578712463379e-01,3.154845237731933594e+00
2.652041316032409668e-01,1.838435232639312744e-01,3.790684640407562256e-01,3.553930819034576416e-01,3.101140260696411133e-01,6.350789070129394531e-01,3.023699998855590820e+00
1.568421572446823120e-01,2.099936753511428833e-01,3.738609552383422852e-01,2.701636254787445068e-01,3.490304946899414062e-01,5.872072577476501465e-01,2.965175628662109375e+00
3.087987303733825684e-01,9.656956046819686890e-02,3.862800300121307373e-01,2.744342982769012451e-01,3.352337479591369629e-01,6.101011037826538086e-01,3.029380083084106445e+00
1.941378861665725708e-01,1.492584496736526489e-01,4.298271238803863525e-01,2.792696952819824219e-01,2.862603366374969482e-01,5.707268118858337402e-01,3.080261230468750000e+00
2.284305393695831299e-01,1.309856623411178589e-01,4.433616399765014648e-01,2.850707471370697021e-01,3.229942619800567627e-01,5.520231723785400391e-01,3.014591455459594727e+00
1.287549734115600586e-01,1.441365033388137817e-01,4.867027699947357178e-01,2.633655965328216553e-01,3.104085922241210938e-01,5.872054100036621094e-01,3.133380174636840820e+00
8.450187742710113525e-02,1.031802669167518616e-01,4.293410480022430420e-01,2.981002628803253174e-01,3.063161671161651611e-01,5.895847082138061523e-01,2.981174230575561523e+00
1.899428814649581909e-01,1.874558329582214355e-01,4.380030035972595215e-01,2.021305710077285767e-01,2.978439033031463623e-01,5.515350103378295898e-01,2.861834764480590820e+00
1.931836903095245361e-01,2.196607887744903564e-01,5.170459151268005371e-01,2.880867719650268555e-01,3.071219921112060547e-01,5.190743207931518555e-01,2.793906211853027344e+00
