controllable,controllable,controllable,controllable,controllable,environmental,output
4.141647577752242126e-01,8.049187553032921549e-02,8.812923216974849483e-01,7.174527650052174854e-01,4.758650304138182241e-01,8.554441103260166379e-01,2.168147255654990224e-01
8.352056145668029785e-01,8.467774391174316406e-01,4.059868678450584412e-02,8.417709469795227051e-01,9.770231246948242188e-01,8.080583214759826660e-01,1.871270251285750419e-05
4.141321480274200439e-01,8.050049096345901489e-02,8.812872767448425293e-01,7.174330353736877441e-01,4.758578836917877197e-01,8.062258958816528320e-01,2.161047756671905518e-01
4.949414730072021484e-01,8.418057113885879517e-02,8.675855994224548340e-01,6.971991658210754395e-01,3.833883702754974365e-01,7.622503638267517090e-01,3.406881093978881836e-01
6.239940524101257324e-01,8.921403437852859497e-02,8.499391674995422363e-01,6.770724654197692871e-01,2.727450430393218994e-01,7.721890211105346680e-01,4.035146534442901611e-01
1.931414055449912244e-16,1.000000000000000000e+00,1.161133410524284228e-16,6.316404938697814941e-01,1.000000000000000000e+00,7.687641382217407227e-01,2.032516640610992908e-04
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.555195569992065430e-01,3.573493699867474264e-17,7.307757735252380371e-01,4.252972139511257410e-04
3.075915607289592124e-12,1.000000000000000000e+00,8.448681235313415527e-01,2.973656356334686279e-01,8.577928543090820312e-01,7.284928560256958008e-01,1.762521266937255859e-02
1.000000000000000000e+00,0.000000000000000000e+00,5.632068708872836355e-16,5.363573506474494934e-02,5.620504062164854986e-16,6.922973394393920898e-01,4.607560113072395325e-02
1.120047122240066528e-01,2.447181344032287598e-01,8.488879203796386719e-01,8.850876688957214355e-01,3.573000729084014893e-01,7.204130291938781738e-01,2.313975542783737183e-01
0.000000000000000000e+00,7.850574523278345054e-16,8.472722172737121582e-01,3.765844181180000305e-02,0.000000000000000000e+00,7.192119359970092773e-01,2.830197513103485107e-01
0.000000000000000000e+00,1.230519041419029236e-01,8.516956567764282227e-01,1.126186101669992678e-15,1.000000000000000000e+00,7.180318832397460938e-01,1.591562330722808838e-01
1.000000000000000000e+00,3.903100267052650452e-02,8.441950678825378418e-01,1.000000000000000000e+00,4.106350541114807129e-01,6.912532448768615723e-01,3.547551110386848450e-02
2.835737764835357666e-01,1.579181402921676636e-01,4.410574734210968018e-01,3.767137825489044189e-01,4.754371643066406250e-01,6.493560671806335449e-01,1.966027498245239258e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.491003513336181641e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.317189931869506836e-01,4.348394647240638733e-02
3.623471856117248535e-01,1.672935187816619873e-01,5.361224412918090820e-01,6.600756645202636719e-01,5.698134303092956543e-01,6.513983607292175293e-01,3.251822888851165771e-01
2.673437893390655518e-01,1.554277986288070679e-01,7.889220863580703735e-02,5.735380649566650391e-01,7.966606616973876953e-01,6.664504408836364746e-01,2.458106167614459991e-02
2.882489264011383057e-01,1.584310680627822876e-01,5.431209802627563477e-01,3.109713494777679443e-01,3.746623992919921875e-01,6.308320164680480957e-01,2.942625999450683594e+00
3.838343829466050886e-16,3.719443678855895996e-01,1.000000000000000000e+00,1.629418730735778809e-01,3.689072728157043457e-01,6.344718933105468750e-01,9.024914503097534180e-01
1.579149365425109863e-01,1.549021263022529871e-17,6.463676095008850098e-01,3.270931541919708252e-01,2.248871773481369019e-01,6.566382050514221191e-01,2.400448083877563477e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.084718585014343262e-01,3.512372672557830811e-01,6.453657746315002441e-01,3.111057169735431671e-02
3.563277125358581543e-01,0.000000000000000000e+00,5.764126777648925781e-01,2.898993790149688721e-01,2.603011727333068848e-01,6.109688878059387207e-01,2.560850620269775391e+00
1.000000000000000000e+00,2.142621576786041260e-01,1.000000000000000000e+00,2.901839613914489746e-01,1.000000000000000000e+00,5.776470303535461426e-01,1.400227047270163894e-04
1.000000000000000000e+00,1.874781548976898193e-01,8.846443864859434777e-16,3.039061427116394043e-01,2.832573950290679932e-01,5.686589479446411133e-01,3.830308914184570312e-01
1.000000000000000000e+00,8.377724121425854283e-18,6.398512721061706543e-01,3.034633994102478027e-01,3.960817158222198486e-01,5.764217972755432129e-01,3.446654081344604492e-01
2.662900090217590332e-01,6.877794265747070312e-01,0.000000000000000000e+00,3.046599328517913818e-01,3.365063667297363281e-01,5.483102202415466309e-01,7.812713384628295898e-01
1.910424828529357910e-01,7.708224151396257467e-17,5.462763309478759766e-01,2.749885022640228271e-01,3.666891455650329590e-01,4.991751909255981445e-01,2.404594182968139648e+00
2.805753052234649658e-01,1.615112870931625366e-01,5.542400212889720020e-16,2.990161776542663574e-01,0.000000000000000000e+00,5.152980089187622070e-01,4.171446859836578369e-01
2.782695889472961426e-01,2.185865044593811035e-01,6.132597923278808594e-01,2.964645028114318848e-01,0.000000000000000000e+00,5.372676253318786621e-01,6.640836596488952637e-01
2.978505790233612061e-01,2.996510863304138184e-01,6.360316872596740723e-01,3.438962101936340332e-01,3.413758277893066406e-01,5.123823881149291992e-01,2.168200492858886719e+00
2.350144535303115845e-01,2.201889807307237505e-16,4.544707238674163818e-01,3.169195055961608887e-01,3.196475207805633545e-01,4.997180998325347900e-01,2.475777387619018555e+00
3.006120920181274414e-01,8.943880349397659302e-02,1.000000000000000000e+00,3.031797409057617188e-01,3.538187742233276367e-01,5.484104156494140625e-01,1.255228161811828613e+00
2.261988669633865356e-01,1.986267119646072388e-01,4.850716292858123779e-01,2.805449068546295166e-01,3.259818851947784424e-01,5.564005374908447266e-01,3.024365425109863281e+00
1.735205352306365967e-01,9.718038439750671387e-01,4.929769635200500488e-01,2.742973566055297852e-01,3.245869576930999756e-01,6.028937697410583496e-01,3.260730504989624023e-01
2.844484150409698486e-01,1.415526568889617920e-01,5.294452309608459473e-01,2.406637370586395264e-01,3.111439943313598633e-01,5.694388151168823242e-01,2.980658292770385742e+00
2.577005624771118164e-01,1.750362515449523926e-01,4.131354391574859619e-01,2.409382313489913940e-01,3.501335084438323975e-01,5.338593721389770508e-01,2.773199796676635742e+00
1.365295648574829102e-01,1.557927131652832031e-01,5.040169358253479004e-01,2.729907035827636719e-01,3.005910217761993408e-01,5.023770332336425781e-01,2.704578876495361328e+00
2.744055092334747314e-01,1.652210205793380737e-01,4.858295321464538574e-01,2.834353744983673096e-01,3.111222386360168457e-01,4.662878811359405518e-01,2.434943437576293945e+00
1.285856962203979492e-01,1.681277900934219360e-01,4.289781451225280762e-01,3.188329339027404785e-01,3.355470597743988037e-01,4.827897548675537109e-01,2.473030805587768555e+00
1.718259155750274658e-01,1.876297891139984131e-01,5.003407001495361328e-01,2.212717235088348389e-01,3.267885744571685791e-01,4.781044125556945801e-01,2.509466171264648438e+00
1.807825714349746704e-01,1.378544270992279053e-01,4.145631492137908936e-01,2.421962469816207886e-01,2.846514284610748291e-01,4.737189710140228271e-01,2.455935239791870117e+00
2.024856805801391602e-01,1.341552883386611938e-01,4.918182492256164551e-01,2.731161713600158691e-01,3.208448886871337891e-01,5.133116245269775391e-01,2.820246458053588867e+00
2.061367928981781006e-01,1.693629473447799683e-01,4.800485968589782715e-01,2.761887013912200928e-01,3.078620731830596924e-01,5.009920001029968262e-01,2.738515377044677734e+00
2.035734802484512329e-01,1.431737691164016724e-01,5.089871287345886230e-01,2.754725813865661621e-01,3.194164931774139404e-01,5.028311014175415039e-01,2.748633146286010742e+00
1.894368827342987061e-01,1.219264045357704163e-01,4.981563091278076172e-01,2.668244838714599609e-01,3.112935125827789307e-01,4.791820347309112549e-01,2.583738088607788086e+00
1.942440867424011230e-01,1.478588730096817017e-01,4.707874357700347900e-01,2.662512660026550293e-01,3.204432129859924316e-01,4.952802062034606934e-01,2.701735496520996094e+00
2.052656561136245728e-01,1.451873928308486938e-01,4.765641987323760986e-01,2.804391980171203613e-01,3.070488274097442627e-01,5.055086612701416016e-01,2.770812988281250000e+00
1.813439428806304932e-01,1.613626927137374878e-01,4.942155182361602783e-01,2.791345715522766113e-01,3.099385201930999756e-01,4.636888802051544189e-01,2.472945690155029297e+00
1.932948678731918335e-01,1.349481046199798584e-01,4.706393778324127197e-01,2.649533450603485107e-01,3.236776590347290039e-01,4.646104574203491211e-01,2.477292776107788086e+00
2.014824151992797852e-01,1.303552389144897461e-01,5.144010186195373535e-01,2.549183666706085205e-01,3.018700480461120605e-01,4.562836289405822754e-01,2.401278734207153320e+00
2.017083764076232910e-01,1.646042317152023315e-01,4.865462183952331543e-01,2.664672434329986572e-01,3.148065805435180664e-01,4.994364082813262939e-01,2.731172084808349609e+00
1.969077736139297485e-01,1.650921106338500977e-01,4.807956814765930176e-01,2.695039212703704834e-01,3.138389289379119873e-01,4.809281527996063232e-01,2.602863073348999023e+00
1.729481518268585205e-01,1.275384277105331421e-01,4.777410924434661865e-01,2.877262830734252930e-01,3.032247126102447510e-01,4.378436207771301270e-01,2.261537790298461914e+00
1.935474425554275513e-01,1.540782898664474487e-01,5.020859241485595703e-01,2.726620733737945557e-01,3.245865702629089355e-01,4.625346362590789795e-01,2.464230537414550781e+00
1.909905970096588135e-01,1.449678689241409302e-01,4.777766764163970947e-01,2.676450610160827637e-01,3.159173130989074707e-01,5.094341039657592773e-01,2.799068212509155273e+00
1.960030049085617065e-01,1.609866768121719360e-01,4.782991111278533936e-01,2.683525979518890381e-01,3.129429519176483154e-01,4.757132232189178467e-01,2.565654754638671875e+00
2.000296115875244141e-01,1.482916623353958130e-01,4.924892485141754150e-01,2.800624072551727295e-01,3.157394826412200928e-01,4.926796853542327881e-01,2.685851573944091797e+00
1.991057097911834717e-01,1.467240601778030396e-01,4.830970168113708496e-01,2.691255807876586914e-01,3.148169219493865967e-01,4.873916804790496826e-01,2.651061773300170898e+00
1.996431499719619751e-01,1.571032106876373291e-01,4.939634501934051514e-01,2.711069583892822266e-01,3.189291357994079590e-01,4.983026683330535889e-01,2.724344491958618164e+00
1.930888146162033081e-01,1.439186036586761475e-01,4.757216572761535645e-01,2.719134986400604248e-01,3.140617311000823975e-01,5.201560854911804199e-01,2.867439270019531250e+00
1.958096176385879517e-01,1.441781222820281982e-01,4.797101914882659912e-01,2.703234553337097168e-01,3.140241503715515137e-01,4.833286106586456299e-01,2.622101306915283203e+00
1.938205063343048096e-01,1.678366810083389282e-01,4.764610230922698975e-01,2.657739222049713135e-01,3.130667507648468018e-01,4.651694595813751221e-01,2.485118627548217773e+00
2.005101740360260010e-01,1.480643004179000854e-01,4.854276776313781738e-01,2.808079123497009277e-01,3.118033707141876221e-01,4.968809783458709717e-01,2.715128421783447266e+00
2.014310956001281738e-01,1.420876383781433105e-01,4.760340452194213867e-01,2.590003907680511475e-01,3.197759389877319336e-01,4.547241926193237305e-01,2.404581308364868164e+00
2.011132836341857910e-01,1.497372537851333618e-01,4.859426319599151611e-01,2.662065029144287109e-01,3.134199678897857666e-01,4.928527176380157471e-01,2.688486337661743164e+00
1.932479888200759888e-01,1.541810482740402222e-01,4.885036945343017578e-01,2.692503631114959717e-01,3.191124200820922852e-01,5.058461427688598633e-01,2.775526046752929688e+00
1.836422979831695557e-01,1.411033421754837036e-01,4.842166304588317871e-01,2.693080306053161621e-01,3.157948553562164307e-01,4.743031859397888184e-01,2.555214166641235352e+00
1.968886703252792358e-01,1.447204202413558960e-01,4.833776056766510010e-01,2.753265798091888428e-01,3.128488957881927490e-01,4.802698791027069092e-01,2.600191831588745117e+00
1.882890760898590088e-01,1.712472438812255859e-01,4.864424467086791992e-01,2.662825882434844971e-01,3.115082085132598877e-01,4.545059502124786377e-01,2.404006958007812500e+00
1.481158882379531860e-01,1.401586085557937622e-01,4.962741434574127197e-01,2.546572089195251465e-01,3.198820650577545166e-01,4.353499710559844971e-01,2.236059665679931641e+00
2.125851213932037354e-01,1.598965376615524292e-01,4.718403220176696777e-01,2.583550214767456055e-01,3.161145448684692383e-01,4.250654876232147217e-01,2.170373678207397461e+00
2.068567574024200439e-01,1.214967891573905945e-01,5.422357916831970215e-01,2.847185730934143066e-01,3.232960104942321777e-01,3.901576697826385498e-01,1.868578076362609863e+00
2.028229534626007080e-01,3.905862197279930115e-02,4.444477558135986328e-01,1.735422164201736450e-01,3.186946809291839600e-01,3.589181303977966309e-01,1.450872540473937988e+00
1.521687805652618408e-01,2.239217609167098999e-01,4.851002991199493408e-01,2.709105312824249268e-01,2.842603027820587158e-01,3.775861561298370361e-01,1.732687592506408691e+00
1.997730731964111328e-01,1.425638794898986816e-01,4.097074866294860840e-01,2.992432117462158203e-01,3.258448541164398193e-01,3.669464588165283203e-01,1.666533112525939941e+00
2.093980461359024048e-01,1.323961913585662842e-01,4.821696877479553223e-01,2.720793187618255615e-01,2.983136177062988281e-01,4.045953452587127686e-01,2.004518032073974609e+00
1.958346217870712280e-01,1.511788815259933472e-01,4.885368049144744873e-01,2.760924696922302246e-01,3.150314092636108398e-01,4.494137465953826904e-01,2.369450569152832031e+00
1.961599737405776978e-01,1.492899954319000244e-01,4.876611530780792236e-01,2.751235067844390869e-01,3.145947158336639404e-01,4.530071914196014404e-01,2.397302627563476562e+00
1.953232735395431519e-01,1.523328721523284912e-01,4.884811639785766602e-01,2.744766771793365479e-01,3.149375319480895996e-01,4.461842179298400879e-01,2.344757556915283203e+00
1.953413933515548706e-01,1.511838287115097046e-01,4.877017140388488770e-01,2.737979888916015625e-01,3.146147727966308594e-01,4.465324580669403076e-01,2.347602128982543945e+00
1.937072873115539551e-01,1.581711173057556152e-01,4.899528026580810547e-01,2.714173793792724609e-01,3.167161941528320312e-01,4.343115985393524170e-01,2.251750946044921875e+00
1.970631629228591919e-01,1.471421569585800171e-01,4.832446873188018799e-01,2.710626721382141113e-01,3.130291998386383057e-01,4.735552370548248291e-01,2.551759719848632812e+00
1.961202621459960938e-01,1.423556506633758545e-01,4.829273223876953125e-01,2.712289988994598389e-01,3.154809474945068359e-01,4.412293434143066406e-01,2.305959701538085938e+00
1.976965218782424927e-01,1.503145396709442139e-01,4.869853258132934570e-01,2.695899307727813721e-01,3.126413822174072266e-01,4.764170348644256592e-01,2.572577714920043945e+00
1.939837634563446045e-01,1.602882295846939087e-01,4.909848272800445557e-01,2.681402862071990967e-01,3.175832629203796387e-01,4.279057681560516357e-01,2.200815200805664062e+00
1.968486011028289795e-01,1.503316164016723633e-01,4.920795857906341553e-01,2.714246809482574463e-01,3.151096999645233154e-01,4.738880097866058350e-01,2.553948402404785156e+00
1.879775971174240112e-01,1.485450565814971924e-01,4.825164973735809326e-01,2.676632106304168701e-01,3.154011964797973633e-01,4.262653589248657227e-01,2.188176631927490234e+00
1.970941424369812012e-01,1.431728154420852661e-01,4.823163151741027832e-01,2.733125686645507812e-01,3.134198784828186035e-01,4.530793726444244385e-01,2.397573947906494141e+00
1.960881650447845459e-01,1.525102257728576660e-01,4.930349588394165039e-01,2.703558206558227539e-01,3.108506202697753906e-01,4.562753736972808838e-01,2.421711444854736328e+00
1.947433799505233765e-01,1.555217802524566650e-01,4.882324635982513428e-01,2.788070440292358398e-01,3.123750388622283936e-01,4.381622970104217529e-01,2.280932426452636719e+00
1.977227926254272461e-01,1.551014930009841919e-01,4.971975088119506836e-01,2.647741436958312988e-01,3.126225471496582031e-01,4.355234503746032715e-01,2.260140657424926758e+00
1.975455880165100098e-01,1.375082284212112427e-01,4.825678765773773193e-01,2.702966034412384033e-01,3.164258003234863281e-01,4.382526278495788574e-01,2.281799077987670898e+00
1.982282549142837524e-01,1.738010942935943604e-01,4.942294061183929443e-01,2.567356526851654053e-01,3.270708918571472168e-01,3.953287899494171143e-01,1.932797908782958984e+00
1.823255270719528198e-01,1.454433947801589966e-01,4.811850488185882568e-01,2.682826519012451172e-01,3.141854107379913330e-01,4.232988655567169189e-01,2.163573741912841797e+00
1.939975172281265259e-01,1.608312129974365234e-01,4.891124665737152100e-01,2.799856364727020264e-01,3.145249485969543457e-01,4.233806729316711426e-01,2.163558721542358398e+00
1.949214041233062744e-01,1.508551836013793945e-01,4.792977869510650635e-01,2.715298831462860107e-01,3.136806786060333252e-01,4.681535661220550537e-01,2.511594295501708984e+00
1.961496472358703613e-01,1.531589031219482422e-01,4.901120960712432861e-01,2.717675864696502686e-01,3.180700540542602539e-01,4.806685745716094971e-01,2.602693796157836914e+00
1.977979242801666260e-01,1.487095803022384644e-01,4.928712248802185059e-01,2.703281342983245850e-01,3.171298801898956299e-01,4.622195065021514893e-01,2.466944456100463867e+00
1.972609907388687134e-01,1.541269868612289429e-01,4.950233101844787598e-01,2.663833796977996826e-01,3.112381398677825928e-01,4.437822103500366211e-01,2.324963808059692383e+00
1.966199576854705811e-01,1.534617096185684204e-01,4.794839620590209961e-01,2.698387205600738525e-01,3.126997053623199463e-01,4.879569411277770996e-01,2.654825687408447266e+00
