controllable,controllable,controllable,controllable,controllable,environmental,output
8.565417796758726388e-01,4.132304318157956624e-01,9.678006581975303613e-01,3.563997507659356634e-01,5.282658958583672515e-01,7.106313734593004972e-01,2.159695026082461555e-01
1.638025492429733276e-01,8.702538609504699707e-01,1.563485264778137207e-01,8.396949172019958496e-01,6.129879876971244812e-02,7.181012034416198730e-01,8.846426382660865784e-03
8.565921783447265625e-01,4.130900800228118896e-01,9.677334427833557129e-01,3.564157485961914062e-01,5.283787846565246582e-01,7.096194028854370117e-01,2.154492884874343872e-01
8.440091609954833984e-01,4.940332174301147461e-01,9.960137605667114258e-01,2.845322489738464355e-01,4.590197205543518066e-01,6.937097311019897461e-01,2.779952585697174072e-01
7.868462800979614258e-01,8.378915190696716309e-01,1.000000000000000000e+00,2.151784102708001402e-16,1.324977576732635498e-01,7.310136556625366211e-01,7.082384079694747925e-02
3.863131999969482422e-01,7.370491623878479004e-01,9.539062976837158203e-01,1.093211546540260315e-01,4.874204993247985840e-01,7.446715235710144043e-01,2.221578359603881836e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.026384656417991554e-15,1.000000000000000000e+00,3.529342114925384521e-01,7.763714194297790527e-01,2.141505479812622070e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.735347986221313477e-01,7.982094883918762207e-01,4.015068337321281433e-02
9.583696048193657453e-16,1.000000000000000000e+00,7.136299167429579343e-16,2.825043201446533203e-01,3.829873800277709961e-01,8.339333534240722656e-01,1.145479008555412292e-01
9.891621470451354980e-01,2.001823186874389648e-01,6.407184004783630371e-01,6.938893903907228378e-18,6.398575305938720703e-01,8.833919167518615723e-01,5.277543514966964722e-02
2.465190328815661892e-31,1.435181259138858484e-16,1.000000000000000000e+00,2.807366549968719482e-01,4.047746956348419189e-01,8.657516241073608398e-01,7.646027207374572754e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.131175874138136805e-16,1.000000000000000000e+00,8.399484157562255859e-01,1.597759500145912170e-02
4.695892426062717347e-17,0.000000000000000000e+00,1.000000000000000000e+00,1.268597692251205444e-01,4.112716913223266602e-01,7.951256036758422852e-01,6.900184154510498047e-01
2.838616517508013842e-17,3.643140653083214088e-17,1.000000000000000000e+00,1.000000000000000000e+00,2.386198341846466064e-01,7.771646380424499512e-01,6.158154085278511047e-02
