controllable,controllable,controllable,controllable,controllable,environmental,output
8.205075875631008264e-01,2.786486195609114702e-01,6.999601788373975841e-01,2.539113327565993838e-01,1.591065151637311992e-01,5.930344908194863374e-01,6.154712316215886769e-01
2.826291620731353760e-01,4.666775465011596680e-01,4.567821919918060303e-01,4.774651527404785156e-01,8.383323997259140015e-02,6.327866315841674805e-01,7.292580604553222656e-01
4.007744137197732925e-04,2.375530451536178589e-01,7.673875661566853523e-04,9.181063175201416016e-01,9.074629545211791992e-01,6.580054759979248047e-01,3.211480507161468267e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.088093950064959042e-14,0.000000000000000000e+00,6.111122369766235352e-01,4.267366137355566025e-03
0.000000000000000000e+00,3.205340504646301270e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.179470615041155763e-15,5.724645853042602539e-01,2.336113713681697845e-03
0.000000000000000000e+00,1.000000000000000000e+00,5.698166489601135254e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.297746658325195312e-01,4.132657311856746674e-03
1.000000000000000000e+00,1.000000000000000000e+00,2.833185448129337675e-16,3.824778199195861816e-01,1.000000000000000000e+00,5.044254064559936523e-01,2.099538542097434402e-04
1.078220425811994565e-14,4.927577972412109375e-01,4.090549107120880490e-15,2.293505370616912842e-01,1.030898706752146534e-15,5.245244503021240234e-01,2.309845536947250366e-01
7.691393825904865103e-30,4.947379231452941895e-01,6.936289668083190918e-01,9.419993696246963064e-17,1.000000000000000000e+00,5.568978786468505859e-01,4.209928214550018311e-01
1.049878491638628862e-15,2.515937387943267822e-01,4.489745497703552246e-01,3.020735085010528564e-01,1.145416565957214916e-14,5.354026556015014648e-01,5.903193354606628418e-01
0.000000000000000000e+00,3.829596936702728271e-01,6.577154994010925293e-01,6.094577908515930176e-01,0.000000000000000000e+00,5.829339623451232910e-01,2.375999093055725098e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.620778262615203857e-01,1.000000000000000000e+00,7.225522398948669434e-01,6.264282464981079102e-01,2.944940060842782259e-04
1.000000000000000000e+00,1.000000000000000000e+00,5.502508282661437988e-01,3.669701218605041504e-01,1.000000000000000000e+00,6.117851138114929199e-01,9.309704182669520378e-05
1.000000000000000000e+00,3.895380198955535889e-01,1.000000000000000000e+00,4.098545014858245850e-01,1.000000000000000000e+00,6.246912479400634766e-01,2.165632467949762940e-04
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.823035657405853271e-01,1.992443203926086426e-01,5.937159061431884766e-01,1.835085749626159668e-01
1.864998340606689453e-01,8.112791180610656738e-02,7.917346954345703125e-01,3.926458954811096191e-01,4.380194313070424038e-18,5.953347086906433105e-01,4.825705885887145996e-01
1.769995987415313721e-01,4.827407598495483398e-01,4.342417418956756592e-01,3.637557327747344971e-01,8.406158536672592163e-02,5.780879855155944824e-01,9.192854762077331543e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.235332667827606201e-01,8.231937140226364136e-02,6.167671680450439453e-01,1.152738705277442932e-01
1.720942407846450806e-01,9.378825426101684570e-01,4.086692929267883301e-01,2.583596110343933105e-01,5.691992044448852539e-01,6.273115873336791992e-01,1.832014918327331543e-01
6.484726443886756897e-03,3.889493942260742188e-01,3.076671063899993896e-01,4.001026749610900879e-01,9.798166900873184204e-02,5.972643494606018066e-01,9.172784686088562012e-01
0.000000000000000000e+00,4.225246906280517578e-01,3.981514573097229004e-01,3.626715838909149170e-01,1.887346655130386353e-01,6.386221051216125488e-01,1.600650429725646973e+00
2.828269480661710529e-17,3.139767944812774658e-01,5.182254314422607422e-01,1.271978914737701416e-01,2.315215170383453369e-01,6.737367510795593262e-01,1.965293645858764648e+00
0.000000000000000000e+00,4.200515449047088623e-01,3.023054236003493503e-16,1.965726166963577271e-01,1.604825679559439798e-16,7.011448144912719727e-01,2.975780367851257324e-01
0.000000000000000000e+00,1.650018990111294984e-16,9.083052873611450195e-01,0.000000000000000000e+00,2.178769111633300781e-01,7.509372830390930176e-01,6.178168654441833496e-01
3.056425084194046792e-17,6.597028097672942549e-17,3.821812868118286133e-01,0.000000000000000000e+00,2.521843016147613525e-01,7.117348313331604004e-01,1.196433067321777344e+00
1.236854384065225437e-17,4.542836844921112061e-01,4.360197484493255615e-01,3.110518492758274078e-02,2.589085996150970459e-01,7.600342035293579102e-01,1.097576975822448730e+00
2.819732645867918262e-17,1.021972075104713440e-01,5.328805446624755859e-01,2.726841270923614502e-01,2.155403047800064087e-01,7.549455165863037109e-01,2.266069173812866211e+00
1.464430233249835534e-16,4.802259911903156197e-17,5.434619188308715820e-01,1.957514882087707520e-01,1.872731745243072510e-01,7.278784513473510742e-01,1.870786428451538086e+00
0.000000000000000000e+00,2.411077320575714111e-01,4.653832614421844482e-01,2.670597136020660400e-01,1.000000000000000000e+00,7.138745784759521484e-01,4.813885986804962158e-01
1.921229958534240723e-01,0.000000000000000000e+00,5.359029173851013184e-01,3.180865645408630371e-01,2.155918478965759277e-01,7.075021862983703613e-01,2.545937299728393555e+00
1.000000000000000000e+00,1.511515338949823996e-16,5.308301448822021484e-01,1.000000000000000000e+00,2.158200591802597046e-01,7.125870585441589355e-01,1.499452907592058182e-02
1.937779784202575684e-01,1.000000000000000000e+00,5.586531162261962891e-01,3.255580663681030273e-01,2.134705334901809692e-01,7.418733835220336914e-01,2.177772670984268188e-01
2.249305099248886108e-01,1.398627907037734985e-01,5.156815648078918457e-01,2.900329828262329102e-01,2.527200281620025635e-01,7.012347579002380371e-01,3.082091093063354492e+00
2.356290668249130249e-01,1.396739333868026733e-01,2.990648746490478516e-01,2.710573971271514893e-01,2.972169518470764160e-01,7.063938975334167480e-01,3.060811281204223633e+00
2.309303432703018188e-01,1.584476679563522339e-01,6.576160788536071777e-01,2.840592861175537109e-01,3.112465441226959229e-01,6.738582253456115723e-01,2.966717243194580078e+00
2.670862078666687012e-01,1.754189878702163696e-01,4.513849020004272461e-01,2.245380729436874390e-01,2.677306830883026123e-01,6.798530220985412598e-01,3.078901052474975586e+00
2.742013037204742432e-01,2.354688048362731934e-01,4.139852225780487061e-01,2.880369424819946289e-01,2.758397459983825684e-01,7.159091830253601074e-01,3.023766040802001953e+00
1.850134432315826416e-01,1.881535500288009644e-01,4.295547306537628174e-01,2.516652643680572510e-01,2.774269878864288330e-01,7.198436260223388672e-01,3.111190319061279297e+00
2.410121113061904907e-01,1.210632324218750000e-01,4.625456035137176514e-01,2.583745718002319336e-01,2.770208418369293213e-01,6.932502388954162598e-01,3.195510864257812500e+00
2.650595903396606445e-01,9.629369527101516724e-02,4.669677317142486572e-01,2.700567245483398438e-01,2.979193925857543945e-01,7.115632891654968262e-01,3.162429094314575195e+00
2.149248123168945312e-01,1.138726100325584412e-01,4.687737524509429932e-01,2.639524340629577637e-01,2.899779677391052246e-01,6.954461336135864258e-01,3.241371870040893555e+00
1.943659931421279907e-01,1.131771355867385864e-01,4.588654041290283203e-01,2.843568027019500732e-01,3.034321963787078857e-01,6.472034454345703125e-01,3.295750141143798828e+00
2.216646075248718262e-01,1.527954638004302979e-01,4.495879709720611572e-01,2.737966775894165039e-01,3.013374805450439453e-01,6.164206266403198242e-01,3.262359619140625000e+00
1.705683171749114990e-01,8.068047463893890381e-02,4.499112069606781006e-01,2.647762596607208252e-01,3.070845305919647217e-01,6.015369892120361328e-01,3.167831182479858398e+00
1.945058554410934448e-01,1.402389705181121826e-01,4.491416513919830322e-01,3.353119194507598877e-01,3.383350074291229248e-01,5.981828570365905762e-01,3.086149692535400391e+00
2.148092389106750488e-01,1.527416408061981201e-01,4.638833701610565186e-01,2.670663297176361084e-01,3.149328827857971191e-01,6.331359744071960449e-01,3.300617456436157227e+00
2.158184200525283813e-01,1.560264676809310913e-01,4.589917957782745361e-01,2.551582157611846924e-01,3.350937962532043457e-01,6.381425261497497559e-01,3.267393827438354492e+00
2.076477259397506714e-01,1.584005355834960938e-01,4.723966419696807861e-01,2.666039466857910156e-01,3.219948709011077881e-01,6.152678132057189941e-01,3.268341064453125000e+00
2.254010289907455444e-01,1.463482677936553955e-01,4.606264829635620117e-01,2.694649696350097656e-01,3.188556134700775146e-01,5.736616253852844238e-01,3.131890058517456055e+00
1.434630602598190308e-01,1.826927959918975830e-01,4.254050850868225098e-01,2.656606435775756836e-01,3.202722072601318359e-01,5.697500705718994141e-01,3.042803049087524414e+00
1.913601309061050415e-01,1.481577306985855103e-01,5.138434767723083496e-01,2.745317220687866211e-01,3.069897890090942383e-01,5.705756545066833496e-01,3.118741750717163086e+00
1.944767832756042480e-01,1.517834216356277466e-01,4.747449159622192383e-01,2.784463763236999512e-01,3.105539977550506592e-01,6.199185252189636230e-01,3.285186052322387695e+00
2.061615139245986938e-01,1.464299410581588745e-01,4.626473486423492432e-01,2.814053297042846680e-01,3.031687140464782715e-01,5.908102989196777344e-01,3.201883077621459961e+00
2.114755809307098389e-01,1.441256701946258545e-01,4.735558032989501953e-01,2.556510567665100098e-01,3.005573451519012451e-01,5.599656701087951660e-01,3.066847324371337891e+00
1.984903365373611450e-01,1.196912452578544617e-01,4.903237819671630859e-01,2.783699333667755127e-01,3.277668654918670654e-01,5.299186110496520996e-01,2.908122301101684570e+00
2.226592004299163818e-01,1.875517666339874268e-01,4.857685267925262451e-01,2.846306860446929932e-01,3.022025525569915771e-01,5.124016404151916504e-01,2.789983749389648438e+00
1.970002800226211548e-01,1.356677114963531494e-01,4.616550505161285400e-01,2.814710438251495361e-01,3.053298592567443848e-01,5.603803396224975586e-01,3.078517675399780273e+00
1.806542873382568359e-01,1.439592093229293823e-01,4.912758469581604004e-01,2.547993659973144531e-01,3.093043267726898193e-01,5.280749201774597168e-01,2.903721332550048828e+00
2.212020456790924072e-01,1.096884012222290039e-01,4.338069558143615723e-01,2.694343626499176025e-01,3.050042390823364258e-01,5.038950443267822266e-01,2.722395420074462891e+00
2.096317857503890991e-01,1.660637259483337402e-01,4.947352111339569092e-01,2.587959170341491699e-01,3.279464542865753174e-01,5.256353616714477539e-01,2.882467031478881836e+00
1.492300629615783691e-01,1.488467901945114136e-01,5.357715487480163574e-01,2.810315787792205811e-01,3.170289099216461182e-01,4.812243580818176270e-01,2.559866666793823242e+00
2.500975131988525391e-01,1.337978243827819824e-01,5.374062657356262207e-01,2.495399117469787598e-01,3.129676878452301025e-01,4.716283082962036133e-01,2.467457771301269531e+00
1.982606053352355957e-01,1.797530353069305420e-01,4.079684019088745117e-01,2.668183147907257080e-01,3.509365618228912354e-01,4.289052486419677734e-01,2.109748840332031250e+00
1.644407063722610474e-01,1.705423891544342041e-01,4.810361862182617188e-01,2.427806854248046875e-01,2.731316685676574707e-01,4.006785154342651367e-01,1.912852048873901367e+00
2.237535864114761353e-01,9.511598944664001465e-02,4.956749975681304932e-01,3.345629870891571045e-01,3.139983117580413818e-01,4.083892703056335449e-01,1.947852969169616699e+00
