evaluation,mape
2.000000000000000000e+00,9.171161359665910284e-01
1.000000000000000000e+01,7.144166302201692131e-01
2.000000000000000000e+01,5.686978481150378739e-01
3.000000000000000000e+01,5.668586854423781629e-01
4.000000000000000000e+01,1.805782349230149741e-01
5.000000000000000000e+01,1.696547995616819460e-01
6.000000000000000000e+01,6.919016168160160851e-02
7.000000000000000000e+01,6.589086613712888396e-02
8.000000000000000000e+01,6.356618074511465044e-02
9.000000000000000000e+01,6.291724831184514199e-02
1.000000000000000000e+02,6.266668284679813294e-02
