evaluation,mape
2.000000000000000000e+00,9.607571855154872775e-01
1.000000000000000000e+01,9.726598113006573731e-01
2.000000000000000000e+01,9.696125126616144119e-01
3.000000000000000000e+01,9.735684227682790404e-01
4.000000000000000000e+01,9.754720611281391118e-01
5.000000000000000000e+01,9.796001135401304349e-01
6.000000000000000000e+01,9.835480902404161174e-01
7.000000000000000000e+01,9.853222528771152788e-01
8.000000000000000000e+01,9.853231656113430326e-01
9.000000000000000000e+01,9.880832648291923981e-01
1.000000000000000000e+02,9.891842172988654092e-01
