evaluation,mape
2.000000000000000000e+00,9.879650281547117663e-01
1.000000000000000000e+01,9.225248116115681851e-01
2.000000000000000000e+01,4.395339821212196352e-01
3.000000000000000000e+01,1.563386302528741445e-01
4.000000000000000000e+01,1.039737258396393610e-01
5.000000000000000000e+01,1.186672128958318612e-01
6.000000000000000000e+01,2.223466807098491843e-02
7.000000000000000000e+01,1.872660640767495610e-02
8.000000000000000000e+01,1.410127813705504621e-02
9.000000000000000000e+01,1.397069059041564608e-02
1.000000000000000000e+02,1.778577069273365625e-03
