evaluation,mape
2.000000000000000000e+00,9.448847643955663456e-01
1.000000000000000000e+01,8.214460879572165197e-01
2.000000000000000000e+01,8.170456732610504869e-01
3.000000000000000000e+01,5.419001555713481855e-01
4.000000000000000000e+01,6.711221757519038322e-02
5.000000000000000000e+01,1.667204536325786815e-02
6.000000000000000000e+01,6.137104258554852004e-03
7.000000000000000000e+01,5.263725851067012351e-03
8.000000000000000000e+01,4.469044973859751663e-03
9.000000000000000000e+01,2.946788612005767777e-03
1.000000000000000000e+02,2.680929221043777330e-03
