evaluation,mape
2.000000000000000000e+00,7.999728197535279639e-01
1.000000000000000000e+01,7.547022066232070836e-01
2.000000000000000000e+01,2.721655661545569482e-01
3.000000000000000000e+01,3.600957230758050631e-01
4.000000000000000000e+01,1.351672641155323706e-01
5.000000000000000000e+01,1.893825651232310461e-02
6.000000000000000000e+01,1.908467993849695399e-02
7.000000000000000000e+01,1.864048005635554964e-02
8.000000000000000000e+01,2.052555869618992793e-02
9.000000000000000000e+01,1.827530224406479636e-02
1.000000000000000000e+02,1.816340628441892244e-02
