evaluation,mape
2.000000000000000000e+00,9.618408746439668366e-01
1.000000000000000000e+01,8.405989032698850671e-01
2.000000000000000000e+01,7.121410128258375272e-01
3.000000000000000000e+01,1.258425035804759118e-01
4.000000000000000000e+01,1.524679171831824498e-01
5.000000000000000000e+01,3.786210136089626036e-03
6.000000000000000000e+01,5.730080022929899541e-03
7.000000000000000000e+01,5.894385516107739260e-03
8.000000000000000000e+01,5.936632333913460964e-03
9.000000000000000000e+01,5.946075943746642785e-03
1.000000000000000000e+02,5.944688439775597938e-03
