evaluation,mape
2.000000000000000000e+00,8.817042525810458997e-01
1.000000000000000000e+01,7.703191441397772010e-01
2.000000000000000000e+01,7.761509191313459288e-01
3.000000000000000000e+01,6.782112479724484722e-01
4.000000000000000000e+01,6.964347403113660961e-01
5.000000000000000000e+01,5.859505337868989860e-01
6.000000000000000000e+01,2.474074855667269257e-01
7.000000000000000000e+01,2.241008725468056628e-01
8.000000000000000000e+01,1.787449243902616280e-01
9.000000000000000000e+01,1.750371907547424166e-01
1.000000000000000000e+02,1.738703654921574804e-01
