evaluation,mape
2.000000000000000000e+00,9.903634240152594526e-01
1.000000000000000000e+01,7.039080981770673429e-01
2.000000000000000000e+01,8.090869179623138008e-01
3.000000000000000000e+01,7.239199171582381132e-01
4.000000000000000000e+01,7.411896874069775487e-01
5.000000000000000000e+01,6.606857033625168629e-02
6.000000000000000000e+01,7.039997622165722682e-03
7.000000000000000000e+01,3.297679811004894292e-03
8.000000000000000000e+01,1.999146454467877650e-03
9.000000000000000000e+01,1.639315443526703558e-03
1.000000000000000000e+02,9.323575703882087560e-04
