evaluation,mae
2.000000000000000000e+00,2.157752517461776876e+00
1.000000000000000000e+01,1.748556454181671160e+00
2.000000000000000000e+01,7.512238502502441850e-01
3.000000000000000000e+01,3.960051584243774458e-01
4.000000000000000000e+01,3.224965834617614657e-01
5.000000000000000000e+01,3.231013941764831476e-01
6.000000000000000000e+01,3.265807795524597323e-01
7.000000000000000000e+01,3.907743513584137074e-01
8.000000000000000000e+01,3.853279101848602339e-01
9.000000000000000000e+01,3.728902423381805220e-01
1.000000000000000000e+02,3.689482498168945579e-01
