evaluation,mae
2.000000000000000000e+00,2.996895725727081405e+00
1.000000000000000000e+01,3.001979006510227865e+00
2.000000000000000000e+01,2.854121502041816694e+00
3.000000000000000000e+01,1.321025838851928702e+00
4.000000000000000000e+01,3.606803512573242276e-01
5.000000000000000000e+01,2.805891513824462780e-01
6.000000000000000000e+01,1.860039710998535184e-02
7.000000000000000000e+01,3.184242248535156319e-03
8.000000000000000000e+01,4.038991928100585556e-03
9.000000000000000000e+01,4.143838882446289167e-03
1.000000000000000000e+02,2.247180938720703264e-03
