controllable,controllable,controllable,controllable,controllable,dynamic,output
1.926919072866439819e-01,1.502323448657989502e-01,4.912294447422027588e-01,2.696070373058319092e-01,3.154782056808471680e-01,3.911757596875107268e-01,-1.909925818443298340e+00
4.028861224651336670e-01,8.716967105865478516e-01,5.839158296585083008e-01,5.648555755615234375e-01,2.814683616161346436e-01,2.579763652050253153e-01,-1.669464230537414551e+00
1.947195678949356079e-01,1.493420004844665527e-01,4.871356785297393799e-01,2.710879147052764893e-01,3.144856989383697510e-01,4.536764928920831164e-01,-2.402789115905761719e+00
1.918043345212936401e-01,1.510281115770339966e-01,4.932962954044342041e-01,2.688775956630706787e-01,3.160080909729003906e-01,3.595207493587542213e-01,-1.661249876022338867e+00
1.920087337493896484e-01,1.508013308048248291e-01,4.927865266799926758e-01,2.690555453300476074e-01,3.158750236034393311e-01,3.673755672550852447e-01,-1.722258567810058594e+00
1.934183239936828613e-01,1.498088985681533813e-01,4.896921217441558838e-01,2.701625525951385498e-01,3.150983750820159912e-01,4.146119080639719678e-01,-2.096545934677124023e+00
4.020571410655975342e-01,8.664802312850952148e-01,5.580168962478637695e-01,5.605123043060302734e-01,2.907411754131317139e-01,2.827282697347016094e-01,-1.440062046051025391e+00
1.929884552955627441e-01,1.500388681888580322e-01,4.905864894390106201e-01,2.698397636413574219e-01,3.153179287910461426e-01,4.009972767067799815e-01,-1.988092780113220215e+00
1.907568424940109253e-01,1.532564759254455566e-01,4.966434538364410400e-01,2.677878141403198242e-01,3.169233500957489014e-01,3.070022932020792794e-01,-1.273673057556152344e+00
1.915899366140365601e-01,1.513029336929321289e-01,4.938558340072631836e-01,2.686846256256103516e-01,3.161548972129821777e-01,3.509302597784096367e-01,-1.595250248908996582e+00
1.923590898513793945e-01,1.504797041416168213e-01,4.919691979885101318e-01,2.693445682525634766e-01,3.156649768352508545e-01,3.799071938327434061e-01,-1.820648908615112305e+00
1.909859180450439453e-01,1.524624526500701904e-01,4.956922829151153564e-01,2.680768072605133057e-01,3.166556358337402344e-01,3.221363708903614009e-01,-1.381021142005920410e+00
1.938378512859344482e-01,1.496278494596481323e-01,4.888459742069244385e-01,2.704685330390930176e-01,3.148931264877319336e-01,4.274980498676164697e-01,-2.198774576187133789e+00
1.908590942621231079e-01,1.528525650501251221e-01,4.961843192577362061e-01,2.679240107536315918e-01,3.167928457260131836e-01,3.143572161836176715e-01,-1.325340628623962402e+00
4.012851119041442871e-01,8.615032434463500977e-01,5.428063869476318359e-01,5.564258694648742676e-01,2.956243753433227539e-01,2.991066717838533062e-01,-1.298059701919555664e+00
1.940601915121078491e-01,1.495430022478103638e-01,4.884025752544403076e-01,2.706288695335388184e-01,3.147868812084197998e-01,4.342565079243074777e-01,-2.252032518386840820e+00
1.914233565330505371e-01,1.515543460845947266e-01,4.943123459815979004e-01,2.685293257236480713e-01,3.162772655487060547e-01,3.438218343676816557e-01,-1.541291594505310059e+00
1.933001428842544556e-01,1.498673707246780396e-01,4.899336099624633789e-01,2.700754404067993164e-01,3.151573240756988525e-01,4.109337525122573886e-01,-2.067265033721923828e+00
4.027644395828247070e-01,8.709309101104736328e-01,5.790563821792602539e-01,5.642092823982238770e-01,2.832861840724945068e-01,2.623231144704464834e-01,-1.628117322921752930e+00
4.017972052097320557e-01,8.648071885108947754e-01,5.522016286849975586e-01,5.591309666633605957e-01,2.926695942878723145e-01,2.888264819811019457e-01,-1.386149406433105469e+00
1.950719207525253296e-01,1.492584943771362305e-01,4.864736795425415039e-01,2.713283002376556396e-01,3.143299520015716553e-01,4.639039665318551720e-01,-2.480312347412109375e+00
4.023447632789611816e-01,8.682992458343505859e-01,5.654552578926086426e-01,5.620177984237670898e-01,2.881957590579986572e-01,2.752338182827630542e-01,-1.507851839065551758e+00
1.943966150283813477e-01,1.494325548410415649e-01,4.877528250217437744e-01,2.708645462989807129e-01,3.146317303180694580e-01,4.442052284013033314e-01,-2.329758882522583008e+00
1.925760805606842041e-01,1.503101736307144165e-01,4.914807379245758057e-01,2.695190012454986572e-01,3.155413866043090820e-01,3.873697315267883301e-01,-1.879708290100097656e+00
1.911870986223220825e-01,1.519857347011566162e-01,4.950170814990997314e-01,2.682940959930419922e-01,3.164686262607574463e-01,3.327685557426901530e-01,-1.458725094795227051e+00
