evaluation,mae
2.000000000000000000e+00,6.270264625549316628e-01
1.000000000000000000e+01,7.776777362823485973e-01
2.000000000000000000e+01,7.974773788452148571e-01
3.000000000000000000e+01,3.898033833503722900e-01
4.000000000000000000e+01,4.013334035873413197e-01
5.000000000000000000e+01,4.649298524856567139e-01
6.000000000000000000e+01,4.797217881679534668e-01
7.000000000000000000e+01,4.760985755920409956e-01
8.000000000000000000e+01,4.594744420051574685e-01
9.000000000000000000e+01,4.594161891937255660e-01
1.000000000000000000e+02,4.558738827705383079e-01
