controllable,controllable,controllable,controllable,controllable,dynamic,output
4.295027058561068367e-01,7.215511403752113972e-01,5.866667572497920036e-01,5.669406885718906164e-01,4.589213220658650005e-02,6.003699530747810265e-01,1.764130161121929830e-01
8.080553412437438965e-01,1.291340775787830353e-02,1.292736232280731201e-01,7.310771942138671875e-01,9.975029230117797852e-01,6.293669342994689941e-01,1.065738688339479268e-04
4.295075535774230957e-01,7.215353250503540039e-01,5.866365432739257812e-01,5.669336318969726562e-01,4.586990550160408020e-02,5.901727676391601562e-01,1.785447448492050171e-01
4.461753070354461670e-01,6.662753224372863770e-01,4.826717078685760498e-01,5.418002009391784668e-01,0.000000000000000000e+00,5.553250908851623535e-01,1.699345707893371582e-01
2.477972507476806641e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.380204916000366211e-01,1.794426143169403076e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.239716291427612305e-01,5.638630986213684082e-01,7.654355168342590332e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.500258207321166992e-01,7.998271612450480461e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.003674030303955078e-01,3.721227170899510384e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.310242235660552979e-01,4.790142178535461426e-01,4.844090640544891357e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.607435882091522217e-01,5.269852876663208008e-01,9.359802352264523506e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.590076923370361328e-01,4.900270104408264160e-01,6.975222844630479813e-03
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.540428340435028076e-01,4.897588491439819336e-01,2.676616422832012177e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.589185535907745361e-01,4.767260849475860596e-01,3.314295550808310509e-03
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.570014894008636475e-01,4.432189166545867920e-01,2.424347039777785540e-04
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.097701638936996460e-01,2.723399400711059570e-01,4.194937944412231445e-01,4.710637405514717102e-02
1.356711536645889282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.947341203689575195e-01,4.614560604095458984e-01,6.865982413291931152e-01
0.000000000000000000e+00,1.339534372091293335e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.388421535491943359e-01,4.424057900905609131e-01,5.937021970748901367e-01
1.000000000000000000e+00,0.000000000000000000e+00,1.552550345659255981e-01,1.000000000000000000e+00,3.404195308685302734e-01,4.407026171684265137e-01,1.861960510723292828e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.224114984273910522e-01,4.349505305290222168e-01,7.112597115337848663e-03
