evaluation,mae
2.000000000000000000e+00,1.564839805364608871e+00
1.000000000000000000e+01,1.346830828189849782e+00
2.000000000000000000e+01,1.323382402658462631e+00
3.000000000000000000e+01,1.148491752147674516e+00
4.000000000000000000e+01,1.161350094079971251e+00
5.000000000000000000e+01,5.676034998893737527e-01
6.000000000000000000e+01,3.781149673461914329e-01
7.000000000000000000e+01,3.636690521240234508e-01
8.000000000000000000e+01,3.138131785392761497e-01
9.000000000000000000e+01,3.100226831436156960e-01
1.000000000000000000e+02,3.079309463500976562e-01
