controllable,controllable,controllable,controllable,controllable,dynamic,output
2.701687802069810962e-01,6.076938178623428888e-01,2.162802412202167179e-01,9.307693658912807866e-02,3.951358316974138418e-01,1.066177090665156868e-01,1.895320582260894005e-01
1.840052939951419830e-02,2.066792249679565430e-01,4.613159000873565674e-01,6.071320176124572754e-01,2.709879279136657715e-01,1.044327169656753540e-01,9.812401980161666870e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.945503294467926025e-02,2.227217628387734294e-04
1.221243813633918762e-01,5.171828866004943848e-01,1.683557033538818359e-01,4.135952517390251160e-02,4.598502814769744873e-01,1.131737455725669861e-01,7.467600703239440918e-02
2.702042460441589355e-01,6.076792478561401367e-01,2.162724435329437256e-01,9.287329763174057007e-02,3.951340019702911377e-01,9.060727059841156006e-02,1.825160086154937744e-01
5.974125117063522339e-03,5.876419544219970703e-01,1.881649903953075409e-02,2.665908634662628174e-01,4.002332985401153564e-01,5.952808633446693420e-02,8.813291788101196289e-02
1.642651855945587158e-01,8.500638604164123535e-01,6.849443167448043823e-02,7.231822609901428223e-01,3.956108987331390381e-01,5.934448540210723877e-02,9.110051989555358887e-01
1.493175923824310303e-01,7.898910045623779297e-01,3.559767007827758789e-01,7.565694451332092285e-01,1.346953362226486206e-01,1.654538512229919434e-02,6.952885389328002930e-01
1.000000000000000000e+00,8.960797190666198730e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.882645130157470703e-01,2.889029122889041901e-02,8.846722776070237160e-04
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.046513557434082031e-01,1.000000000000000000e+00,4.796284437179565430e-02,1.262828391190851107e-05
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.820993423461914062e-01,0.000000000000000000e+00,1.554906181991100311e-02,6.147292908281087875e-03
8.853095024824142456e-02,9.820022583007812500e-01,1.240888610482215881e-01,1.000000000000000000e+00,2.524261474609375000e-01,0.000000000000000000e+00,8.399102836847305298e-02
1.802717596292495728e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.972317838110029697e-04
1.560067385435104370e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.563652862794697285e-04
2.920635342597961426e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.164362668991088867e-01,1.000000000000000000e+00,3.495831042528152466e-02,1.678550243377685547e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.731602787971496582e-01,1.000000000000000000e+00,2.779098600149154663e-02,4.145801998674869537e-03
3.185007572174072266e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.921474099159240723e-01,1.000000000000000000e+00,1.333057507872581482e-02,2.220393896102905273e+00
3.527157902717590332e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.322800040245056152e-02,4.125474691390991211e-01
3.109900355339050293e-01,5.094095468521118164e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.355947181582450867e-02,1.300827860832214355e-01
3.338055312633514404e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.315265595912933350e-02,9.361128509044647217e-02
4.001508951187133789e-01,9.674492478370666504e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.441371262073516846e-02,9.498094767332077026e-02
4.319444000720977783e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.816595554351806641e-01,0.000000000000000000e+00,5.202015116810798645e-02,2.816679954528808594e+00
5.360285639762878418e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.776096582412719727e-01,1.000000000000000000e+00,8.049434423446655273e-02,1.853914499282836914e+00
4.145763218402862549e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.142934322357177734e-01,0.000000000000000000e+00,3.260765597224235535e-02,1.244371384382247925e-02
4.102340340614318848e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.009025931358337402e-01,0.000000000000000000e+00,4.386660456657409668e-02,2.709194421768188477e+00
