evaluation,mae
2.000000000000000000e+00,1.627478175759315526e+00
1.000000000000000000e+01,1.503392958641052157e+00
2.000000000000000000e+01,1.580089493989944360e+00
3.000000000000000000e+01,1.554839157164096930e+00
4.000000000000000000e+01,1.175977613925933918e+00
5.000000000000000000e+01,8.635968232154845881e-01
6.000000000000000000e+01,3.587529420852660911e-01
7.000000000000000000e+01,1.360549736022949319e-01
8.000000000000000000e+01,5.315063476562500305e-02
9.000000000000000000e+01,1.912606239318847753e-02
1.000000000000000000e+02,1.106549263000488302e-02
