evaluation,mae
2.000000000000000000e+00,2.702887415885925293e+00
1.000000000000000000e+01,2.510864129066467498e+00
2.000000000000000000e+01,1.165886368751525959e+00
3.000000000000000000e+01,5.496128368377685147e-01
4.000000000000000000e+01,1.835871410369873113e-01
5.000000000000000000e+01,6.502373695373535323e-02
6.000000000000000000e+01,1.064085006713867167e-02
7.000000000000000000e+01,3.165626525878906337e-03
8.000000000000000000e+01,2.599382400512695399e-03
9.000000000000000000e+01,2.471017837524414236e-03
1.000000000000000000e+02,2.489547729492187517e-03
