controllable,controllable,controllable,controllable,controllable,dynamic,output
2.125890702009201050e-01,2.978394329547882080e-01,7.259085178375244141e-01,2.810007929801940918e-01,2.701811492443084717e-01,9.168691467831908692e-01,-2.018208026885986328e+00
2.185592055320739746e-01,3.489344120025634766e-01,7.822784781455993652e-01,2.839424014091491699e-01,2.350531816482543945e-01,9.717125611307828592e-01,-1.813455581665039062e+00
2.059150040149688721e-01,1.651738882064819336e-01,5.039935111999511719e-01,2.775582671165466309e-01,3.080329298973083496e-01,8.640395192692139625e-01,-2.390552043914794922e+00
2.028343528509140015e-01,1.508445441722869873e-01,4.766094982624053955e-01,2.759542167186737061e-01,3.111521899700164795e-01,6.954740776427519311e-01,-3.284903049468994141e+00
2.047950476408004761e-01,1.540828347206115723e-01,4.804594814777374268e-01,2.769809663295745850e-01,3.100612759590148926e-01,7.734625156908763177e-01,-2.992158651351928711e+00
2.043075412511825562e-01,1.528827846050262451e-01,4.785558283329010010e-01,2.767297923564910889e-01,3.103877007961273193e-01,7.515113608046053439e-01,-3.101073741912841797e+00
2.034192234277725220e-01,1.514707356691360474e-01,4.769445955753326416e-01,2.762650847434997559e-01,3.108731508255004883e-01,7.164552526526816179e-01,-3.233173608779907227e+00
2.052294760942459106e-01,1.556787341833114624e-01,4.834082424640655518e-01,2.772040963172912598e-01,3.096927702426910400e-01,7.960191262165292603e-01,-2.862177133560180664e+00
2.040897607803344727e-01,1.524664014577865601e-01,4.779910445213317871e-01,2.766167223453521729e-01,3.105163574218750000e-01,7.424526339189055912e-01,-3.140383243560791016e+00
2.058084309101104736e-01,1.720347851514816284e-01,5.190778970718383789e-01,2.775141298770904541e-01,3.069523274898529053e-01,8.849583512609274782e-01,-2.232022523880004883e+00
2.022941410541534424e-01,1.503986269235610962e-01,4.766140878200531006e-01,2.756627798080444336e-01,3.113937675952911377e-01,6.770487519886333461e-01,-3.312294006347656250e+00
2.162933051586151123e-01,3.288213610649108887e-01,7.622135877609252930e-01,2.827752828598022461e-01,2.517640292644500732e-01,9.425626394061826785e-01,-1.918190956115722656e+00
2.045808136463165283e-01,1.534987092018127441e-01,4.794882237911224365e-01,2.768703103065490723e-01,3.102125525474548340e-01,7.634354813226851277e-01,-3.044217109680175781e+00
2.198141813278198242e-01,3.607965409755706787e-01,7.928851246833801270e-01,2.846838235855102539e-01,2.223784029483795166e-01,9.961600158577520459e-01,-1.724119544029235840e+00
2.170341461896896362e-01,3.352444469928741455e-01,7.689155936241149902e-01,2.831414937973022461e-01,2.469526380300521851e-01,9.505494016591109485e-01,-1.889222264289855957e+00
2.054607719182968140e-01,1.569437235593795776e-01,4.859554469585418701e-01,2.773213684558868408e-01,3.094348907470703125e-01,8.103079356919843379e-01,-2.771685123443603516e+00
2.189444005489349365e-01,3.525172173976898193e-01,7.855746746063232422e-01,2.841590642929077148e-01,2.314919233322143555e-01,9.783870753696726208e-01,-1.789415359497070312e+00
2.054686993360519409e-01,1.851622462272644043e-01,5.463037490844726562e-01,2.773636579513549805e-01,3.047695755958557129e-01,9.028394323272938005e-01,-2.096345424652099609e+00
2.151063978672027588e-01,3.187751770019531250e-01,7.511608004570007324e-01,2.822006642818450928e-01,2.585071325302124023e-01,9.320944617010096245e-01,-1.957193017005920410e+00
2.038017213344573975e-01,1.519934237003326416e-01,4.774324893951416016e-01,2.764668166637420654e-01,3.106758892536163330e-01,7.309948114835163047e-01,-3.185041666030883789e+00
2.059027999639511108e-01,1.668803244829177856e-01,5.077841877937316895e-01,2.775565981864929199e-01,3.077648878097534180e-01,8.704980422387229577e-01,-2.341888666152954102e+00
2.055547684431076050e-01,1.575981676578521729e-01,4.873220920562744141e-01,2.773681282997131348e-01,3.093081116676330566e-01,8.167677524026690783e-01,-2.728964567184448242e+00
2.057210952043533325e-01,1.592250764369964600e-01,4.908043742179870605e-01,2.774543464183807373e-01,3.090129792690277100e-01,8.305610034486207160e-01,-2.634436130523681641e+00
2.025985717773437500e-01,1.506378501653671265e-01,4.765811860561370850e-01,2.758271694183349609e-01,3.112591505050659180e-01,6.873211859469099405e-01,-3.299141168594360352e+00
2.058189511299133301e-01,1.607284545898437500e-01,4.941013753414154053e-01,2.775051891803741455e-01,3.087543845176696777e-01,8.411370857480856555e-01,-2.559297323226928711e+00
