dynamic,controllable,controllable,controllable,controllable,controllable,output
8.565417796758726388e-01,4.132304318157956624e-01,9.678006581975303613e-01,3.563997507659356634e-01,5.282658958583672515e-01,7.106313734593004972e-01,2.159695026082461555e-01
8.640116453170776367e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.221804134547710419e-02
8.555298447608947754e-01,3.002439141273498535e-01,9.038723111152648926e-01,5.021663904190063477e-01,4.756953120231628418e-01,8.304578065872192383e-01,3.655420243740081787e-01
8.396201729774475098e-01,1.512945890426635742e-01,8.202723264694213867e-01,6.938278675079345703e-01,4.068065583705902100e-01,9.885050654411315918e-01,3.241020441055297852e-01
8.769240975379943848e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.294200897216796875e-01,7.278941484401002526e-05
8.905819654464721680e-01,1.000000000000000000e+00,8.735918402671813965e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.737215439788997173e-03
9.222818613052368164e-01,1.923817694187164307e-01,9.357085227966308594e-01,5.814310312271118164e-01,3.621142506599426270e-01,9.683148860931396484e-01,4.159840643405914307e-01
9.441199302673339844e-01,9.192084670066833496e-01,1.000000000000000000e+00,5.889791846275329590e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.251126736402511597e-02
9.798437952995300293e-01,2.152272313833236694e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.267584442161023617e-04
1.000000000000000000e+00,5.746424570679664612e-02,1.000000000000000000e+00,5.308888554573059082e-01,1.379131525754928589e-01,1.000000000000000000e+00,2.335719764232635498e-01
9.823597073554992676e-01,2.550189793109893799e-01,1.000000000000000000e+00,5.069593191146850586e-01,2.434526532888412476e-01,1.000000000000000000e+00,5.349702239036560059e-01
9.565564990043640137e-01,3.239286243915557861e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.880186557769775391e-01
9.117336869239807129e-01,3.842702507972717285e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.118283020332455635e-03
8.937727212905883789e-01,3.536399602890014648e-01,0.000000000000000000e+00,8.715590834617614746e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.350352133362321183e-06
8.617060184478759766e-01,3.148539066314697266e-01,1.000000000000000000e+00,8.545625209808349609e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.924712419509887695e-01
8.520287871360778809e-01,3.136506974697113037e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.110166907310485840e-01
8.598706126213073730e-01,2.843024432659149170e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.302644133567810059e-01,3.599561005830764771e-02
8.103572726249694824e-01,2.950218915939331055e-01,8.891547322273254395e-01,0.000000000000000000e+00,7.775149308145046234e-03,1.000000000000000000e+00,9.160442948341369629e-01
7.606616616249084473e-01,3.182102739810943604e-01,8.496928215026855469e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.005778312683105469e+00
7.165536880493164062e-01,3.405382633209228516e-01,8.004630208015441895e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.042177915573120117e+00
7.368029356002807617e-01,3.020643293857574463e-01,7.752706408500671387e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.393444657325744629e-01
7.782431840896606445e-01,3.897361457347869873e-01,8.181304931640625000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.092361092567443848e+00
8.028136491775512695e-01,4.163749217987060547e-01,8.172277212142944336e-01,0.000000000000000000e+00,6.552812457084655762e-02,1.000000000000000000e+00,1.190578699111938477e+00
8.459497094154357910e-01,4.325867593288421631e-01,8.144111633300781250e-01,0.000000000000000000e+00,1.230710223317146301e-01,1.000000000000000000e+00,1.198948383331298828e+00
8.138104677200317383e-01,4.298721253871917725e-01,8.146101236343383789e-01,0.000000000000000000e+00,1.062544360756874084e-01,9.118888974189758301e-01,1.117468357086181641e+00
8.371387124061584473e-01,4.323214590549468994e-01,8.108715415000915527e-01,1.000000000000000000e+00,1.113614737987518311e-01,1.000000000000000000e+00,1.121065020561218262e+00
8.176831007003784180e-01,4.162259399890899658e-01,8.334623575210571289e-01,0.000000000000000000e+00,1.167486757040023804e-01,1.000000000000000000e+00,1.215751528739929199e+00
8.261595368385314941e-01,3.928287625312805176e-01,8.261054754257202148e-01,0.000000000000000000e+00,1.264457553625106812e-01,1.000000000000000000e+00,1.211129546165466309e+00
8.254083991050720215e-01,4.157045185565948486e-01,8.440375924110412598e-01,0.000000000000000000e+00,1.217889711260795593e-01,1.000000000000000000e+00,1.209451079368591309e+00
8.378534317016601562e-01,4.007621705532073975e-01,8.286726474761962891e-01,0.000000000000000000e+00,1.196855306625366211e-01,1.000000000000000000e+00,1.210708260536193848e+00
8.186832070350646973e-01,4.097161293029785156e-01,8.360049724578857422e-01,0.000000000000000000e+00,1.174877211451530457e-01,1.000000000000000000e+00,1.215474724769592285e+00
8.456759452819824219e-01,4.031080305576324463e-01,8.295532464981079102e-01,0.000000000000000000e+00,1.177356466650962830e-01,1.000000000000000000e+00,1.209025740623474121e+00
8.424571752548217773e-01,4.237307310104370117e-01,8.406352400779724121e-01,0.000000000000000000e+00,1.231543943285942078e-01,1.000000000000000000e+00,1.204783201217651367e+00
8.895330429077148438e-01,4.024264812469482422e-01,8.254404664039611816e-01,0.000000000000000000e+00,1.189330443739891052e-01,1.000000000000000000e+00,1.197422266006469727e+00
9.144287705421447754e-01,4.158978164196014404e-01,8.377965092658996582e-01,0.000000000000000000e+00,1.079318299889564514e-01,1.000000000000000000e+00,1.190388321876525879e+00
9.138895273208618164e-01,4.227964580059051514e-01,8.246934413909912109e-01,0.000000000000000000e+00,1.853446215391159058e-01,1.000000000000000000e+00,1.144558191299438477e+00
9.306293129920959473e-01,5.637738108634948730e-01,4.531394541263580322e-01,2.909313142299652100e-01,2.816713601350784302e-02,9.619502425193786621e-01,1.281985342502593994e-01
8.918750286102294922e-01,9.306197762489318848e-01,6.388697624206542969e-01,7.718580961227416992e-01,7.304158806800842285e-01,9.608568549156188965e-01,1.947652548551559448e-03
8.504693508148193359e-01,6.435677409172058105e-01,8.107488751411437988e-01,4.778251349925994873e-01,9.807229787111282349e-02,9.863525032997131348e-01,7.282149791717529297e-01
8.144882917404174805e-01,4.845353364944458008e-01,9.081924557685852051e-01,5.511674880981445312e-01,4.010679572820663452e-02,9.925351142883300781e-01,1.008192420005798340e+00
8.342256546020507812e-01,1.474943161010742188e-01,4.344643056392669678e-01,1.448059827089309692e-01,7.680425047874450684e-02,1.339930016547441483e-02,1.180142257362604141e-02
8.521227240562438965e-01,6.551932692527770996e-01,2.099235355854034424e-01,9.458827376365661621e-01,9.070890545845031738e-01,1.066129538230597973e-03,1.592287980020046234e-02
8.377310633659362793e-01,7.657725214958190918e-01,7.817307114601135254e-01,3.304496407508850098e-01,8.342894166707992554e-02,2.460635453462600708e-01,5.592333525419235229e-02
8.826518654823303223e-01,4.039284214377403259e-02,1.596497930586338043e-02,2.922798991203308105e-01,3.094662129878997803e-01,1.778916083276271820e-02,2.378833107650279999e-02
8.686114549636840820e-01,5.475739240646362305e-01,9.819027781486511230e-01,1.464856266975402832e-01,2.327904701232910156e-01,9.488649368286132812e-01,6.581704020500183105e-01
8.726705908775329590e-01,1.637422479689121246e-02,5.861178040504455566e-01,9.936881065368652344e-01,9.812630414962768555e-01,2.407006919384002686e-01,6.483337347162887454e-05
