dynamic,controllable,controllable,controllable,controllable,controllable,output
2.414964693634579218e-01,8.961487629272238964e-01,5.188421164045694534e-01,2.332715660900597232e-02,4.626275669911361632e-01,6.422269925597116069e-01,2.681774668297608466e-01
2.023365348577499390e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.537488857749849558e-04
1.758370697498321533e-01,8.945739865303039551e-01,5.166127085685729980e-01,2.357033267617225647e-02,4.626512229442596436e-01,6.427446603775024414e-01,2.833434045314788818e-01
1.330299228429794312e-01,7.479720711708068848e-01,3.091080784797668457e-01,4.619632661342620850e-02,4.648774862289428711e-01,6.909182667732238770e-01,3.856412470340728760e-01
1.005916818976402283e-01,5.901263952255249023e-01,8.563487976789474487e-02,7.057073712348937988e-02,4.672636687755584717e-01,7.428092956542968750e-01,4.853489995002746582e-01
6.426559388637542725e-02,2.316488176584243774e-01,0.000000000000000000e+00,1.258683800697326660e-01,4.727119207382202148e-01,8.605886697769165039e-01,7.612763047218322754e-01
4.722617566585540771e-02,0.000000000000000000e+00,2.625968456268310547e-01,3.180877864360809326e-01,4.788741767406463623e-01,1.000000000000000000e+00,6.264489889144897461e-01
5.490895360708236694e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.910406827926635742e-01,1.432541105896234512e-02
2.758646197617053986e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.813133180141448975e-01,8.594101667404174805e-01,3.777655065059661865e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.749113619327545166e-01,1.000000000000000000e+00,4.364355280995368958e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.931657075881958008e-01,1.000000000000000000e+00,4.332919605076313019e-03
0.000000000000000000e+00,1.789537221193313599e-01,0.000000000000000000e+00,1.879789233207702637e-01,2.220357507467269897e-01,8.877205252647399902e-01,1.111380100250244141e+00
4.644723609089851379e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.121109366416931152e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.304920047521591187e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.813141852617263794e-01,6.826110929250717163e-02,1.000000000000000000e+00,2.691015303134918213e-01
4.722675308585166931e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.014329433441162109e-01,2.892441451549530029e-01,1.000000000000000000e+00,7.251994013786315918e-01
1.523081958293914795e-02,2.463051080703735352e-01,2.109638974070549011e-02,2.152439057826995850e-01,2.810357511043548584e-01,8.554316759109497070e-01,1.462393999099731445e+00
0.000000000000000000e+00,2.923973500728607178e-01,4.660890251398086548e-02,2.518722712993621826e-01,3.034388124942779541e-01,8.196410536766052246e-01,1.641952157020568848e+00
4.402711614966392517e-02,3.624076247215270996e-01,1.569011807441711426e-02,2.832449674606323242e-01,2.915505468845367432e-01,7.926189303398132324e-01,1.647633433341979980e+00
5.996804684400558472e-02,3.624044060707092285e-01,0.000000000000000000e+00,2.543407380580902100e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.544555369764566422e-02
3.224607184529304504e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.691883146762847900e-01,3.085576891899108887e-01,7.936063408851623535e-01,1.116237044334411621e+00
