dynamic,controllable,controllable,controllable,controllable,controllable,output
6.353429931560979071e-02,1.505970656871795654e-01,4.827228188514709473e-01,2.738712728023529053e-01,3.124480247497558594e-01,6.566010713577270508e-01,-3.088515758514404297e+00
1.270354906433418807e-01,1.504232287406921387e-01,4.819453060626983643e-01,2.740121781826019287e-01,3.123892247676849365e-01,6.565694212913513184e-01,-3.253269672393798828e+00
6.870911757530302755e-02,1.505893915891647339e-01,4.827773869037628174e-01,2.738473713397979736e-01,3.124638795852661133e-01,6.565749049186706543e-01,-3.105312824249267578e+00
2.403543896119243184e-01,1.497132182121276855e-01,4.723512828350067139e-01,2.764193117618560791e-01,3.110408484935760498e-01,6.579520106315612793e-01,-3.304438829421997070e+00
5.148258814815889761e-02,1.506120115518569946e-01,4.825148284435272217e-01,2.739523351192474365e-01,3.123961389064788818e-01,6.566784381866455078e-01,-3.047261476516723633e+00
2.288471930125480225e-01,1.498076319694519043e-01,4.738392233848571777e-01,2.760733962059020996e-01,3.112365305423736572e-01,6.577414870262145996e-01,-3.313466548919677734e+00
1.844288441225091779e-01,1.501254737377166748e-01,4.784643650054931641e-01,2.749279737472534180e-01,3.118786513805389404e-01,6.570652723312377930e-01,-3.318705320358276367e+00
1.616463215350361915e-01,1.502598226070404053e-01,4.801718294620513916e-01,2.744807898998260498e-01,3.121300339698791504e-01,6.568127274513244629e-01,-3.302547216415405273e+00
3.711180051197850160e-02,1.506206989288330078e-01,4.821195006370544434e-01,2.740924060344696045e-01,3.123096227645874023e-01,6.567992568016052246e-01,-2.994334459304809570e+00
8.921442894012225622e-02,1.505473405122756958e-01,4.827884733676910400e-01,2.738140523433685303e-01,3.124915063381195068e-01,6.565122008323669434e-01,-3.166201353073120117e+00
1.723079471199580603e-01,1.501991301774978638e-01,4.794263541698455811e-01,2.746766805648803711e-01,3.120201528072357178e-01,6.569221019744873047e-01,-3.311720609664916992e+00
2.452159500970693407e-01,1.496658921241760254e-01,4.717015624046325684e-01,2.765691876411437988e-01,3.109570443630218506e-01,6.580420136451721191e-01,-3.299711704254150391e+00
1.545059797256331802e-01,1.503029316663742065e-01,4.806175529956817627e-01,2.743613719940185547e-01,3.121962547302246094e-01,6.567464470863342285e-01,-3.294816493988037109e+00
2.564776597509419998e-01,1.495756655931472778e-01,4.700588285923004150e-01,2.769324183464050293e-01,3.107511401176452637e-01,6.582669615745544434e-01,-3.286723375320434570e+00
1.050191721639944474e-02,1.506161242723464966e-01,4.809605777263641357e-01,2.744739353656768799e-01,3.120794892311096191e-01,6.571048498153686523e-01,-2.886506080627441406e+00
1.986653099772979769e-01,1.500315815210342407e-01,4.771713018417358398e-01,2.752575576305389404e-01,3.116936683654785156e-01,6.572564840316772461e-01,-3.322256088256835938e+00
2.629874567124744489e-02,1.506229788064956665e-01,4.817157983779907227e-01,2.742286026477813721e-01,3.122264146804809570e-01,6.569108366966247559e-01,-2.951986789703369141e+00
2.691621762412544361e-01,1.494603604078292847e-01,4.680809974670410156e-01,2.773581147193908691e-01,3.105144798755645752e-01,6.585277915000915527e-01,-3.268771409988403320e+00
2.156085945109129376e-01,1.499098092317581177e-01,4.754015505313873291e-01,2.756969034671783447e-01,3.114465475082397461e-01,6.575168371200561523e-01,-3.320014476776123047e+00
1.363753340611438547e-01,1.503848433494567871e-01,4.815626442432403564e-01,2.741123735904693604e-01,3.123347461223602295e-01,6.566180586814880371e-01,-3.269485950469970703e+00
1.197234282600344868e-01,1.504555344581604004e-01,4.821957349777221680e-01,2.739474773406982422e-01,3.124244213104248047e-01,6.565412878990173340e-01,-3.239088773727416992e+00
1.073619657823508405e-01,1.504970788955688477e-01,4.825233519077301025e-01,2.738684713840484619e-01,3.124651908874511719e-01,6.565130352973937988e-01,-3.212190628051757812e+00
7.894511934646195050e-02,1.505708694458007812e-01,4.828236401081085205e-01,2.738198935985565186e-01,3.124861419200897217e-01,6.565361022949218750e-01,-3.136859178543090820e+00
2.054865756521064291e-01,1.499837934970855713e-01,4.764893651008605957e-01,2.754284441471099854e-01,3.115974962711334229e-01,6.573576927185058594e-01,-3.322192192077636719e+00
1.952957670966406004e-02,1.506207436323165894e-01,4.814157187938690186e-01,2.743262350559234619e-01,3.121670186519622803e-01,6.569889783859252930e-01,-2.924434661865234375e+00
