dynamic,controllable,controllable,controllable,controllable,controllable,output
3.682283766187754992e-02,3.058446959202898441e-01,3.502430928945078348e-01,3.055786862055215325e-01,9.294115545603686135e-01,4.377440533927736688e-01,2.570222775342633215e-01
3.841960057616233826e-02,9.915138483047485352e-01,9.411410689353942871e-01,8.727110028266906738e-01,1.140393503010272980e-02,1.229570358991622925e-01,1.104217246174812317e-01
6.375372409820556641e-02,4.421209394931793213e-01,3.642469644546508789e-01,2.350291609764099121e-01,9.156920909881591797e-01,5.272977948188781738e-01,3.315854370594024658e-01
2.057765610516071320e-02,1.000000000000000000e+00,4.354018568992614746e-01,0.000000000000000000e+00,8.459492325782775879e-01,9.829320907592773438e-01,2.534328587353229523e-02
6.070164591073989868e-02,5.117477774620056152e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.276771515607833862e-02
3.489816933870315552e-02,9.942899346351623535e-01,3.680712282657623291e-01,6.686132401227951050e-02,9.116546511650085449e-01,2.281490564346313477e-01,3.445418551564216614e-02
3.120905719697475433e-02,4.262090027332305908e-01,2.325074672698974609e-01,5.090582743287086487e-02,1.000000000000000000e+00,7.231917381286621094e-01,1.019030213356018066e-01
0.000000000000000000e+00,1.573003381490707397e-01,2.701722383499145508e-01,2.592962421476840973e-02,5.472298264503479004e-01,9.171282649040222168e-01,3.564411997795104980e-01
1.111394166946411133e-02,8.998045325279235840e-02,2.983883917331695557e-01,0.000000000000000000e+00,8.376563340425491333e-02,1.000000000000000000e+00,2.275231331586837769e-01
0.000000000000000000e+00,4.321088790893554688e-01,4.203174114227294922e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.712597608566284180e-01
3.762029856443405151e-02,2.296662330627441406e-01,2.944390773773193359e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.101477002725005150e-03
0.000000000000000000e+00,4.275171458721160889e-02,6.017811894416809082e-01,1.821746528148651123e-01,5.305058360099792480e-01,1.000000000000000000e+00,5.211736559867858887e-01
3.599788248538970947e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.868628382682800293e-01,8.743759393692016602e-01,6.818971014581620693e-04
4.159038141369819641e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.773588210344314575e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.143709342926740646e-03
2.839906141161918640e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.444014549255371094e-01,8.595228195190429688e-01,1.000000000000000000e+00,5.141268484294414520e-03
7.606109231710433960e-02,5.624799132347106934e-01,5.115030407905578613e-01,5.815783739089965820e-01,6.568483710289001465e-01,7.136003971099853516e-01,2.371608614921569824e-01
4.304121807217597961e-02,5.542314052581787109e-01,2.899841666221618652e-01,9.848952293395996094e-01,1.012072116136550903e-01,5.226830840110778809e-01,8.685542270541191101e-03
5.265776813030242920e-02,5.660103559494018555e-01,9.650269150733947754e-01,4.122999608516693115e-01,6.848434209823608398e-01,9.945154190063476562e-01,7.432048767805099487e-02
8.320358581840991974e-03,3.177098184823989868e-02,5.915565043687820435e-02,5.364757776260375977e-01,1.099232137203216553e-01,9.724783897399902344e-01,2.832888960838317871e-01
2.614723518490791321e-02,4.258671030402183533e-02,7.086614966392517090e-01,1.879431307315826416e-02,4.332956969738006592e-01,6.101741790771484375e-01,1.181035280227661133e+00
7.158344984054565430e-02,9.996035695075988770e-01,3.129777312278747559e-01,5.853372216224670410e-01,4.063109159469604492e-01,2.773026823997497559e-01,2.174543887376785278e-01
3.472750261425971985e-02,9.271581470966339111e-02,2.985853552818298340e-01,7.202011942863464355e-01,6.574025750160217285e-01,9.851365685462951660e-01,3.535021096467971802e-02
7.135047763586044312e-02,9.970542192459106445e-01,4.143737554550170898e-01,3.637354969978332520e-01,1.504376828670501709e-01,7.588070034980773926e-01,1.491626650094985962e-01
4.707141965627670288e-02,6.297540068626403809e-01,2.299856208264827728e-02,7.191525101661682129e-01,2.411075681447982788e-01,2.811110392212867737e-02,1.755494177341461182e-01
8.429302275180816650e-02,9.888403415679931641e-01,8.544335961341857910e-01,9.954180121421813965e-01,4.140798747539520264e-01,7.189316153526306152e-01,7.909360341727733612e-03
6.153741478919982910e-02,2.604196034371852875e-02,3.094206750392913818e-01,4.548351168632507324e-01,7.402060180902481079e-02,7.380945086479187012e-01,8.159081339836120605e-01
3.515535965561866760e-02,1.948961019515991211e-01,4.067062437534332275e-01,1.754470914602279663e-02,3.621326088905334473e-01,4.011420011520385742e-01,1.007068157196044922e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.569800972938537598e-01,7.477413117885589600e-02,2.827035188674926758e-01,5.691568851470947266e-01,1.571786165237426758e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.697860076092183590e-03,1.506416350603103638e-01,5.591782331466674805e-01,3.319145739078521729e-01
1.050427742302417755e-02,0.000000000000000000e+00,5.827361941337585449e-01,1.125232577323913574e-01,1.774741560220718384e-01,5.457907319068908691e-01,1.456746935844421387e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.019674539566040039e-01,2.054352909326553345e-01,2.890765666961669922e-01,5.157691240310668945e-01,2.038245916366577148e+00
1.377410441637039185e-02,0.000000000000000000e+00,6.030599474906921387e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.622588515281677246e-01,6.888691801577806473e-03
5.805266276001930237e-02,0.000000000000000000e+00,5.908415913581848145e-01,2.522599697113037109e-01,3.231541216373443604e-01,5.163945555686950684e-01,2.329917907714843750e+00
2.327371388673782349e-02,0.000000000000000000e+00,5.842807292938232422e-01,3.123679161071777344e-01,3.564125001430511475e-01,5.170521736145019531e-01,2.161699056625366211e+00
5.220891162753105164e-02,0.000000000000000000e+00,6.327835917472839355e-01,2.736298143863677979e-01,3.285755217075347900e-01,4.575971364974975586e-01,1.897251963615417480e+00
4.255788400769233704e-02,0.000000000000000000e+00,5.305601358413696289e-01,2.638177871704101562e-01,3.488286733627319336e-01,5.744951963424682617e-01,2.584341049194335938e+00
5.690619722008705139e-02,0.000000000000000000e+00,4.956898689270019531e-01,2.464270442724227905e-01,3.496976792812347412e-01,5.967458486557006836e-01,2.695719957351684570e+00
8.249999582767486572e-02,0.000000000000000000e+00,4.487528800964355469e-01,2.441252171993255615e-01,3.466256260871887207e-01,6.034959554672241211e-01,2.773452520370483398e+00
7.008895277976989746e-02,0.000000000000000000e+00,3.506337404251098633e-01,2.436100691556930542e-01,3.439321517944335938e-01,5.921694040298461914e-01,2.590144395828247070e+00
2.726544812321662903e-02,0.000000000000000000e+00,4.675543010234832764e-01,2.662655115127563477e-01,3.089894354343414307e-01,6.568217873573303223e-01,2.733320474624633789e+00
0.000000000000000000e+00,2.910135686397552490e-01,2.944576740264892578e-01,1.811266094446182251e-01,3.986042141914367676e-01,7.417513728141784668e-01,1.856379628181457520e+00
0.000000000000000000e+00,1.646321266889572144e-01,4.734236896038055420e-01,2.615065276622772217e-01,3.199128806591033936e-01,6.428632736206054688e-01,2.826927900314331055e+00
2.968791127204895020e-02,1.342292875051498413e-01,4.653629362583160400e-01,2.570915222167968750e-01,3.226746916770935059e-01,6.387209296226501465e-01,2.940455436706542969e+00
2.361511997878551483e-02,1.538292467594146729e-01,4.564257264137268066e-01,2.997881174087524414e-01,3.233072757720947266e-01,6.460351943969726562e-01,2.910862207412719727e+00
7.658504182472825050e-04,1.788927316665649414e-01,5.699149966239929199e-01,2.916843295097351074e-01,3.227251172065734863e-01,6.884818077087402344e-01,2.736130714416503906e+00
0.000000000000000000e+00,3.173154294490814209e-01,6.753011941909790039e-01,2.646593451499938965e-01,3.789741694927215576e-01,5.311821103096008301e-01,1.867716908454895020e+00
0.000000000000000000e+00,1.975752413272857666e-01,4.804440736770629883e-01,2.891465723514556885e-01,2.720557153224945068e-01,6.454681754112243652e-01,2.745294809341430664e+00
1.187329646199941635e-02,1.406968832015991211e-01,6.911031603813171387e-01,4.018071889877319336e-01,2.708881199359893799e-01,6.586404442787170410e-01,2.108637571334838867e+00
5.706732720136642456e-02,4.350106418132781982e-01,5.749788880348205566e-01,3.294546902179718018e-01,2.624152600765228271e-01,6.125019192695617676e-01,2.092783689498901367e+00
3.962701559066772461e-02,1.543885171413421631e-01,3.563126325607299805e-01,3.925257325172424316e-01,3.031181991100311279e-01,8.525714874267578125e-01,1.918286442756652832e+00
7.208786904811859131e-02,1.686559170484542847e-01,2.017855644226074219e-01,5.181331038475036621e-01,2.812927365303039551e-01,6.022630929946899414e-01,1.534358501434326172e+00
3.274187445640563965e-02,4.240845739841461182e-01,2.078413031995296478e-02,3.340343534946441650e-01,3.316199183464050293e-01,4.950711131095886230e-01,1.291610836982727051e+00
2.526683360338211060e-02,2.789960801601409912e-01,3.648234307765960693e-01,1.933196783065795898e-01,2.482330799102783203e-01,8.103240132331848145e-01,1.974019527435302734e+00
6.311962008476257324e-02,1.443446576595306396e-01,4.764499366283416748e-01,2.730758786201477051e-01,3.164135515689849854e-01,6.514205336570739746e-01,3.085004568099975586e+00
8.909550309181213379e-02,2.842898480594158173e-02,6.930486559867858887e-01,3.768383562564849854e-01,4.048211574554443359e-01,6.868134140968322754e-01,2.024665594100952148e+00
9.553835541009902954e-02,3.265667557716369629e-01,6.716217994689941406e-01,1.843505799770355225e-01,3.678505122661590576e-01,8.264851570129394531e-01,2.004780054092407227e+00
1.444043219089508057e-01,3.232062757015228271e-01,3.311915099620819092e-01,1.074719578027725220e-01,2.521053254604339600e-01,6.499931812286376953e-01,2.009266614913940430e+00
1.346517056226730347e-01,1.475995779037475586e-01,4.834181666374206543e-01,2.696584463119506836e-01,3.144464790821075439e-01,6.557768583297729492e-01,3.265783786773681641e+00
