dynamic,controllable,controllable,controllable,controllable,controllable,output
7.385012015945012775e-01,1.464588046073913574e-01,3.682519197463989258e-01,2.878729104995727539e-01,3.047753572463989258e-01,6.656089425086975098e-01,-1.409343242645263672e+00
7.025351501094506679e-01,1.464226096868515015e-01,3.709564805030822754e-01,2.877006530761718750e-01,3.048788011074066162e-01,6.654116511344909668e-01,-1.567469000816345215e+00
7.144039450992608620e-01,1.464297473430633545e-01,3.699463903903961182e-01,2.877635657787322998e-01,3.048419356346130371e-01,6.654783487319946289e-01,-1.514633655548095703e+00
6.107961619516604213e-01,1.465342491865158081e-01,3.832961022853851318e-01,2.869531512260437012e-01,3.052932918071746826e-01,6.647722721099853516e-01,-1.990306973457336426e+00
6.612561087738975107e-01,1.464379131793975830e-01,3.754613995552062988e-01,2.874293625354766846e-01,3.050325214862823486e-01,6.651573181152343750e-01,-1.755265712738037109e+00
6.810028393525524582e-01,1.464227437973022461e-01,3.731074929237365723e-01,2.875709235668182373e-01,3.049535751342773438e-01,6.652833819389343262e-01,-1.664732217788696289e+00
6.328383066688278991e-01,1.464820653200149536e-01,3.795403242111206055e-01,2.871840596199035645e-01,3.051679432392120361e-01,6.649524569511413574e-01,-1.887185573577880859e+00
6.697188900883523921e-01,1.464281231164932251e-01,3.744084239006042480e-01,2.874931693077087402e-01,3.049984574317932129e-01,6.652125120162963867e-01,-1.716329216957092285e+00
7.274269316978496658e-01,1.464432626962661743e-01,3.689725100994110107e-01,2.878253757953643799e-01,3.048047125339508057e-01,6.655497550964355469e-01,-1.457381963729858398e+00
7.966380488771026558e-01,3.964263498783111572e-01,8.215185999870300293e-01,2.923328280448913574e-01,1.600371003150939941e-01,9.657200574874877930e-01,-1.342887163162231445e+00
8.594594812192286604e-01,4.015994369983673096e-01,8.244141936302185059e-01,2.942086458206176758e-01,1.452906280755996704e-01,9.755657315254211426e-01,-1.297710895538330078e+00
8.514207134927194165e-01,4.010472893714904785e-01,8.241102099418640137e-01,2.939428687095642090e-01,1.469759941101074219e-01,9.745040535926818848e-01,-1.302949070930480957e+00
7.841630316661143407e-01,3.951128125190734863e-01,8.207665085792541504e-01,2.920084893703460693e-01,1.634411364793777466e-01,9.632548689842224121e-01,-1.353136777877807617e+00
8.232124483923600744e-01,3.988762199878692627e-01,8.229026198387145996e-01,2.930748164653778076e-01,1.533395498991012573e-01,9.703516364097595215e-01,-1.322541236877441406e+00
6.280342964090234181e-01,1.464923173189163208e-01,3.803150355815887451e-01,2.871370613574981689e-01,3.051937520503997803e-01,6.649153232574462891e-01,-1.909620285034179688e+00
8.056619942883963548e-01,3.973074257373809814e-01,8.220194578170776367e-01,2.925773262977600098e-01,1.576804667711257935e-01,9.673820137977600098e-01,-1.335758566856384277e+00
7.786209730456600253e-01,3.944882452487945557e-01,8.204057216644287109e-01,2.918559908866882324e-01,1.650137305259704590e-01,9.620899558067321777e-01,-1.357843756675720215e+00
6.925403693731806420e-01,1.464207917451858521e-01,3.719026446342468262e-01,2.876434624195098877e-01,3.049121201038360596e-01,6.653531789779663086e-01,-1.612405061721801758e+00
8.348534396630787890e-01,3.998185098171234131e-01,8.234294652938842773e-01,2.934207320213317871e-01,1.506261974573135376e-01,9.721508622169494629e-01,-1.314219474792480469e+00
8.729555768324867016e-01,4.024680256843566895e-01,8.248900175094604492e-01,2.946750819683074951e-01,1.425804495811462402e-01,9.772408008575439453e-01,-1.289237856864929199e+00
7.604088283144467830e-01,3.922479748725891113e-01,8.190998435020446777e-01,2.914240360260009766e-01,1.704472005367279053e-01,9.579280614852905273e-01,-1.374018073081970215e+00
6.491670020765083482e-01,1.464531272649765015e-01,3.770950436592102051e-01,2.873316407203674316e-01,3.050872087478637695e-01,6.650730967521667480e-01,-1.811191558837890625e+00
7.642740229606480584e-01,3.927503526210784912e-01,8.193944692611694336e-01,2.915170788764953613e-01,1.692577302455902100e-01,9.588568806648254395e-01,-1.370491743087768555e+00
8.422700107895841892e-01,4.003860950469970703e-01,8.237450718879699707e-01,2.936558127403259277e-01,1.489638835191726685e-01,9.732418656349182129e-01,-1.309093117713928223e+00
7.490024070044161153e-01,3.906682431697845459e-01,8.181682825088500977e-01,2.911595702171325684e-01,1.740807443857192993e-01,9.550213217735290527e-01,-1.384735226631164551e+00
