dynamic,controllable,controllable,controllable,controllable,controllable,output
9.494950829601467301e-01,4.062912166118621826e-01,8.269500732421875000e-01,2.978770434856414795e-01,1.297225952148437500e-01,9.846897721290588379e-01,-1.247878193855285645e+00
8.130305730671105735e-01,3.979880213737487793e-01,8.224040269851684570e-01,2.927809655666351318e-01,1.558205634355545044e-01,9.686686992645263672e-01,-1.330107808113098145e+00
8.427506935436959168e-01,4.004203081130981445e-01,8.237633109092712402e-01,2.936657071113586426e-01,1.488555818796157837e-01,9.733017086982727051e-01,-1.308765530586242676e+00
9.153264102541545100e-01,4.047865867614746094e-01,8.261463642120361328e-01,2.963168919086456299e-01,1.349705010652542114e-01,9.817453026771545410e-01,-1.265038013458251953e+00
8.918008650492057487e-01,4.035698473453521729e-01,8.254895210266113281e-01,2.953709363937377930e-01,1.390343308448791504e-01,9.793754220008850098e-01,-1.278043985366821289e+00
8.843398583404159519e-01,4.031482040882110596e-01,8.252605199813842773e-01,2.950890362262725830e-01,1.404064893722534180e-01,9.785570502281188965e-01,-1.282389879226684570e+00
9.897249486726326095e-01,4.077346324920654297e-01,8.277146816253662109e-01,3.000161051750183105e-01,1.244252920150756836e-01,9.875390529632568359e-01,-1.229986190795898438e+00
8.243893883581322468e-01,3.989733457565307617e-01,8.229575753211975098e-01,2.931072413921356201e-01,1.530593633651733398e-01,9.705393314361572266e-01,-1.321684241294860840e+00
8.787872407598944502e-01,4.028221964836120605e-01,8.250831365585327148e-01,2.948846220970153809e-01,1.414542198181152344e-01,9.779257178306579590e-01,-1.285696625709533691e+00
9.578046141763874033e-01,4.066150188446044922e-01,8.271225690841674805e-01,2.982865869998931885e-01,1.285532116889953613e-01,9.853293299674987793e-01,-1.243989109992980957e+00
9.089642983665798814e-01,4.044735729694366455e-01,8.259777426719665527e-01,2.960529029369354248e-01,1.360313296318054199e-01,9.811342358589172363e-01,-1.268454194068908691e+00
8.685455424616866926e-01,4.021914005279541016e-01,8.247390389442443848e-01,2.945197522640228271e-01,1.434506326913833618e-01,9.767076373100280762e-01,-1.291963219642639160e+00
9.767760230680671008e-01,4.073035120964050293e-01,8.274872899055480957e-01,2.992856502532958984e-01,1.260332018136978149e-01,9.866869449615478516e-01,-1.235493779182434082e+00
9.926406539591958733e-01,4.078274071216583252e-01,8.277636170387268066e-01,3.001837730407714844e-01,1.240759789943695068e-01,9.877229332923889160e-01,-1.228777170181274414e+00
8.353480993144062339e-01,3.998571038246154785e-01,8.234508037567138672e-01,2.934358119964599609e-01,1.505131721496582031e-01,9.722247123718261719e-01,-1.313873410224914551e+00
9.804749267615516795e-01,4.074301123619079590e-01,8.275537490844726562e-01,2.994911670684814453e-01,1.255654543638229370e-01,9.869363307952880859e-01,-1.233897209167480469e+00
8.302249617901626966e-01,3.994521796703338623e-01,8.232245445251464844e-01,2.932806015014648438e-01,1.516894698143005371e-01,9.714508652687072754e-01,-1.317487239837646484e+00
8.613306144809990128e-01,4.017241895198822021e-01,8.244826793670654297e-01,2.942720055580139160e-01,1.449060589075088501e-01,9.758057594299316406e-01,-1.296512484550476074e+00
9.194941877781361850e-01,4.049872457981109619e-01,8.262534737586975098e-01,2.964966297149658203e-01,1.342904269695281982e-01,9.821336865425109863e-01,-1.262839198112487793e+00
9.006565240498034530e-01,4.040473699569702148e-01,8.257478475570678711e-01,2.957166135311126709e-01,1.374586224555969238e-01,9.803035855293273926e-01,-1.273026704788208008e+00
8.513441027815055184e-01,4.010418057441711426e-01,8.241074681282043457e-01,2.939403355121612549e-01,1.469921469688415527e-01,9.744933843612670898e-01,-1.302999734878540039e+00
9.646375087635010726e-01,4.068712294101715088e-01,8.272585868835449219e-01,2.986368834972381592e-01,1.276224404573440552e-01,9.858340620994567871e-01,-1.240869045257568359e+00
9.302685346488024365e-01,4.054782986640930176e-01,8.265193700790405273e-01,2.969705164432525635e-01,1.325833350419998169e-01,9.830990433692932129e-01,-1.257294416427612305e+00
9.328993562754044344e-01,4.055933058261871338e-01,8.265783190727233887e-01,2.970869541168212891e-01,1.321801245212554932e-01,9.833275079727172852e-01,-1.255970358848571777e+00
9.465696046379112882e-01,4.061724841594696045e-01,8.268874287605285645e-01,2.977312505245208740e-01,1.301422268152236938e-01,9.844589829444885254e-01,-1.249272823333740234e+00
