dynamic,controllable,controllable,controllable,controllable,controllable,output
3.458779891928276951e-01,1.486865133047103882e-01,4.528042376041412354e-01,2.801425158977508545e-01,3.089696466922760010e-01,6.602754592895507812e-01,-3.093125104904174805e+00
2.731851739670620449e-01,1.494161039590835571e-01,4.674238264560699463e-01,2.774958312511444092e-01,3.104382157325744629e-01,6.586127877235412598e-01,-3.262362241744995117e+00
6.612868457096650054e-01,1.464369893074035645e-01,3.754594326019287109e-01,2.874299883842468262e-01,3.050327003002166748e-01,6.651566028594970703e-01,-1.755123972892761230e+00
3.966852857893751194e-01,8.824400305747985840e-01,8.454309105873107910e-01,5.739853978157043457e-01,1.392640322446823120e-01,3.850279003381729126e-02,-3.199710369110107422e+00
3.883648466060648508e-01,8.824312090873718262e-01,8.446166515350341797e-01,5.739789605140686035e-01,1.397237628698348999e-01,3.850968554615974426e-02,-3.188762664794921875e+00
5.138575875670068349e-01,8.824387788772583008e-01,8.491393327713012695e-01,5.739817619323730469e-01,1.399227380752563477e-01,3.850128501653671265e-02,-2.615864038467407227e+00
5.805616728869412713e-01,1.466494947671890259e-01,3.893004655838012695e-01,2.865668237209320068e-01,3.055016994476318359e-01,6.644893884658813477e-01,-2.131985425949096680e+00
3.748756967223301206e-01,8.824197053909301758e-01,8.430649638175964355e-01,5.739680528640747070e-01,1.405914872884750366e-01,3.852478414773941040e-02,-3.155291795730590820e+00
6.710457341297664247e-01,1.464268416166305542e-01,3.742473721504211426e-01,2.875027358531951904e-01,3.049923181533813477e-01,6.652198433876037598e-01,-1.710242390632629395e+00
3.316411937211153349e-01,1.488356143236160278e-01,4.560674428939819336e-01,2.796131074428558350e-01,3.092613220214843750e-01,6.599400639533996582e-01,-3.133586168289184570e+00
3.064902723114840133e-01,1.490985900163650513e-01,4.613601565361022949e-01,2.786830961704254150e-01,3.097766935825347900e-01,6.593533158302307129e-01,-3.196782588958740234e+00
4.553638712514210818e-01,8.824609518051147461e-01,8.489082455635070801e-01,5.740025043487548828e-01,1.380332559347152710e-01,3.847902268171310425e-02,-3.066275596618652344e+00
4.414446299607007185e-01,8.824617266654968262e-01,8.483928442001342773e-01,5.739996433258056641e-01,1.380023211240768433e-01,3.848030418157577515e-02,-3.130364418029785156e+00
5.340716899627733216e-01,8.824305534362792969e-01,8.485242724418640137e-01,5.739783644676208496e-01,1.412560343742370605e-01,3.852612525224685669e-02,-2.410113096237182617e+00
6.318130336155461935e-01,1.464848071336746216e-01,3.797037601470947266e-01,2.871738374233245850e-01,3.051738739013671875e-01,6.649448871612548828e-01,-1.891971230506896973e+00
6.978081133264466551e-01,1.464215219020843506e-01,3.713928461074829102e-01,2.876744270324707031e-01,3.048942387104034424e-01,6.653840541839599609e-01,-1.588673472404479980e+00
4.281807395621298751e-01,8.824564218521118164e-01,8.477246165275573730e-01,5.739992260932922363e-01,1.382319182157516479e-01,3.848316520452499390e-02,-3.173190116882324219e+00
4.863175282996052839e-01,8.824530243873596191e-01,8.493996262550354004e-01,5.739961266517639160e-01,1.386310011148452759e-01,3.848557919263839722e-02,-2.860142230987548828e+00
6.080298627745662765e-01,1.465479135513305664e-01,3.838011622428894043e-01,2.869205474853515625e-01,3.053113520145416260e-01,6.647492051124572754e-01,-2.003272533416748047e+00
2.592160455271230735e-01,1.495507508516311646e-01,4.696444272994995117e-01,2.770236730575561523e-01,3.107016682624816895e-01,6.583216786384582520e-01,-3.283141851425170898e+00
5.561929412701782649e-01,1.467675864696502686e-01,3.948521614074707031e-01,2.861879467964172363e-01,3.057045936584472656e-01,6.642225384712219238e-01,-2.245616436004638672e+00
5.658981134021161541e-01,1.467160582542419434e-01,3.925896584987640381e-01,2.863497138023376465e-01,3.056202232837677002e-01,6.643311381340026855e-01,-2.200469732284545898e+00
6.216579714447789673e-01,1.465088129043579102e-01,3.813781440258026123e-01,2.870711982250213623e-01,3.052297234535217285e-01,6.648641824722290039e-01,-1.939437747001647949e+00
2.953602599513031612e-01,1.492094248533248901e-01,4.635051190853118896e-01,2.782791554927825928e-01,3.100007176399230957e-01,6.591002941131591797e-01,-3.221106290817260742e+00
4.702788601260813883e-01,8.824585080146789551e-01,8.492438793182373047e-01,5.740004181861877441e-01,1.382227540016174316e-01,3.848052397370338440e-02,-2.977230787277221680e+00
