dynamic,controllable,controllable,controllable,controllable,controllable,output
1.176942094548799611e-01,6.530161293459604277e-01,6.059553005186221197e-01,1.872161768016393779e-01,7.509644766930821946e-01,3.865413819944635287e-01,3.424053416149975826e-01
1.381959766149520874e-01,8.706635236740112305e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.031465701293200254e-04
1.298309862613677979e-01,6.539032459259033203e-01,6.350405216217041016e-01,1.864615529775619507e-01,7.648412585258483887e-01,4.313218295574188232e-01,3.574571013450622559e-01
1.736091673374176025e-01,7.552975416183471680e-01,1.000000000000000000e+00,1.000340133905410767e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.361518029123544693e-03
1.319489628076553345e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.291378498077392578e-01,2.513437531888484955e-03
9.625800698995590210e-02,6.664165258407592773e-01,1.000000000000000000e+00,1.758992671966552734e-01,9.756890535354614258e-01,1.000000000000000000e+00,4.726281389594078064e-03
7.726600766181945801e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.876579046249389648e-01,0.000000000000000000e+00,4.121520221233367920e-01,2.012223703786730766e-03
8.921497315168380737e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.742820978164672852e-01,1.000000000000000000e+00,3.734782803803682327e-03
9.696206450462341309e-02,5.749839544296264648e-01,1.000000000000000000e+00,9.044224396347999573e-03,1.000000000000000000e+00,4.394576251506805420e-01,1.832633838057518005e-02
6.557990610599517822e-02,6.593379974365234375e-01,5.955006480216979980e-01,2.204357534646987915e-01,6.994714736938476562e-01,4.496594071388244629e-01,3.795898556709289551e-01
7.587301731109619141e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.559444904327392578e-01,0.000000000000000000e+00,4.023604691028594971e-01,2.469489425420761108e-01
4.548400640487670898e-02,1.000000000000000000e+00,1.000000000000000000e+00,2.078987807035446167e-01,1.000000000000000000e+00,4.904344379901885986e-01,7.627165876328945160e-03
8.286879211664199829e-02,7.822692394256591797e-01,5.875074267387390137e-01,5.442606210708618164e-01,1.120919585227966309e-01,1.000000000000000000e+00,1.939302533864974976e-01
5.204847455024719238e-02,7.119308114051818848e-01,6.335999965667724609e-01,2.919168472290039062e-01,5.797972679138183594e-01,7.389929890632629395e-01,4.204857647418975830e-01
1.005593314766883850e-01,9.646971821784973145e-01,6.281981468200683594e-01,5.272315144538879395e-01,6.224670410156250000e-01,3.132772147655487061e-01,2.434246242046356201e-01
1.080148518085479736e-01,0.000000000000000000e+00,6.403895020484924316e-01,3.118112981319427490e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.589195758104324341e-02
1.172788441181182861e-01,6.506388783454895020e-01,6.649146080017089844e-01,1.054958850145339966e-01,5.541444420814514160e-01,9.168167710304260254e-01,3.710794150829315186e-01
1.663790494203567505e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.410989552736282349e-01,5.892291665077209473e-01,1.000000000000000000e+00,2.248549312353134155e-01
1.519770920276641846e-01,1.000000000000000000e+00,7.953571081161499023e-01,2.434211373329162598e-01,5.977822542190551758e-01,0.000000000000000000e+00,3.131499290466308594e-01
1.408321261405944824e-01,0.000000000000000000e+00,5.862153768539428711e-01,2.416756153106689453e-01,5.408051609992980957e-01,0.000000000000000000e+00,6.872773915529251099e-02
1.702719032764434814e-01,9.093206524848937988e-01,6.498405933380126953e-01,2.412297129631042480e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.238457679748535156e-02
1.341975033283233643e-01,8.047283291816711426e-01,6.471292376518249512e-01,2.221170812845230103e-01,5.951766371726989746e-01,1.000000000000000000e+00,1.238642260432243347e-01
1.075351163744926453e-01,6.934918165206909180e-01,6.266167163848876953e-01,2.100383639335632324e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.457213044166564941e-01
1.560838818550109863e-01,6.901438832283020020e-01,6.519523262977600098e-01,4.255721867084503174e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.166637524962425232e-02
1.115979701280593872e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.830899119377136230e-01,0.000000000000000000e+00,2.268148958683013916e-02
1.415053308010101318e-01,1.000000000000000000e+00,7.358742356300354004e-01,0.000000000000000000e+00,6.992195844650268555e-01,0.000000000000000000e+00,3.545795753598213196e-02
1.834170222282409668e-01,1.000000000000000000e+00,8.682641983032226562e-01,2.798781394958496094e-01,6.351729035377502441e-01,0.000000000000000000e+00,5.013197064399719238e-01
1.402315795421600342e-01,6.743814945220947266e-01,0.000000000000000000e+00,2.753005325794219971e-01,6.649906635284423828e-01,6.685739159584045410e-01,1.001861840486526489e-01
1.559335440397262573e-01,1.000000000000000000e+00,9.913094639778137207e-01,3.195124864578247070e-01,6.916876435279846191e-01,2.036757320165634155e-01,3.469392955303192139e-01
1.692647486925125122e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.898721098899841309e-01,6.846072673797607422e-01,1.000000000000000000e+00,6.202755495905876160e-02
1.448521763086318970e-01,1.000000000000000000e+00,8.916344046592712402e-01,3.530160486698150635e-01,5.959654450416564941e-01,0.000000000000000000e+00,5.351234078407287598e-01
1.229851022362709045e-01,1.000000000000000000e+00,9.060424566268920898e-01,3.087839782238006592e-01,5.351088047027587891e-01,0.000000000000000000e+00,3.558505773544311523e-01
1.185403540730476379e-01,1.000000000000000000e+00,8.827636837959289551e-01,4.039050042629241943e-01,6.371517181396484375e-01,0.000000000000000000e+00,5.091986656188964844e-01
7.108121365308761597e-02,1.000000000000000000e+00,8.965818285942077637e-01,3.499808311462402344e-01,6.229817867279052734e-01,5.968421101570129395e-01,3.580828011035919189e-02
6.807998567819595337e-02,9.763718247413635254e-01,8.793239593505859375e-01,4.341485798358917236e-01,9.529394507408142090e-01,0.000000000000000000e+00,3.266621828079223633e-01
3.533749654889106750e-02,9.917947649955749512e-01,8.966346383094787598e-01,3.663831651210784912e-01,7.019388675689697266e-01,0.000000000000000000e+00,1.766095906496047974e-01
4.985402338206768036e-03,6.394793987274169922e-01,6.126582026481628418e-01,1.851731389760971069e-01,0.000000000000000000e+00,9.022296071052551270e-01,4.259907007217407227e-01
