dynamic,controllable,controllable,controllable,controllable,controllable,output
4.295027058561068367e-01,7.215511403752113972e-01,5.866667572497920036e-01,5.669406885718906164e-01,4.589213220658650005e-02,6.003699530747810265e-01,1.764130161121929830e-01
4.584996700286865234e-01,4.154966771602630615e-01,1.187007799744606018e-01,8.455924987792968750e-01,9.838600158691406250e-01,7.567335963249206543e-01,9.322960395365953445e-04
4.193054735660552979e-01,6.821864247322082520e-01,3.493981659412384033e-01,4.717401862144470215e-01,1.205380111932754517e-01,6.668109297752380371e-01,4.250661730766296387e-01
3.844577968120574951e-01,8.998220562934875488e-01,7.413312792778015137e-01,4.704442620277404785e-01,3.483814895153045654e-01,8.244643807411193848e-01,2.194902896881103516e-01
3.671531975269317627e-01,5.255978703498840332e-01,8.864344656467437744e-02,4.848372340202331543e-01,2.017538249492645264e-02,5.763244032859802246e-01,2.644471526145935059e-01
3.929958045482635498e-01,7.703967690467834473e-01,4.746872484683990479e-01,4.499703943729400635e-01,1.089106872677803040e-01,6.886772513389587402e-01,3.222539126873016357e-01
3.791585266590118408e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.862959682941436768e-01,1.728483140468597412e-01,0.000000000000000000e+00,3.644594550132751465e-02
3.295001089572906494e-01,6.743816733360290527e-01,2.109055370092391968e-01,4.714519381523132324e-01,9.604753255844116211e-01,1.000000000000000000e+00,5.134765524417161942e-03
3.081469237804412842e-01,6.237599849700927734e-01,0.000000000000000000e+00,4.456445276737213135e-01,1.431058943271636963e-01,8.289306163787841797e-01,4.336086511611938477e-01
3.561180233955383301e-01,6.159340143203735352e-01,1.000000000000000000e+00,1.358050853013992310e-01,1.395718157291412354e-01,0.000000000000000000e+00,2.585952877998352051e-01
3.191597461700439453e-01,5.943479537963867188e-01,8.109071850776672363e-01,1.000000000000000000e+00,1.329825967550277710e-01,8.036488294601440430e-01,4.845848977565765381e-01
3.188915848731994629e-01,5.118162035942077637e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.162121742963790894e-01,8.076416850090026855e-01,3.871154189109802246e-01
3.058588206768035889e-01,6.277565360069274902e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.588577330112457275e-01,6.914349198341369629e-01,1.194469928741455078e-01
2.723516523838043213e-01,8.244752883911132812e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.324294805526733398e-01,1.000000000000000000e+00,5.167322605848312378e-02
2.486265301704406738e-01,4.660146534442901611e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.452798336744308472e-01,1.000000000000000000e+00,2.835128903388977051e-01
2.905887961387634277e-01,3.723476827144622803e-01,5.549873709678649902e-01,9.937759637832641602e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.908340692520141602e-01
2.715385258197784424e-01,4.800015985965728760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.119531869888305664e-01,1.242188513278961182e-01
2.698353528976440430e-01,4.862885475158691406e-01,0.000000000000000000e+00,7.874782085418701172e-01,2.589069306850433350e-01,1.000000000000000000e+00,5.247737467288970947e-02
2.640832662582397461e-01,5.897523760795593262e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.225396618247032166e-01,1.000000000000000000e+00,1.791509916074573994e-03
2.984099388122558594e-01,4.113239943981170654e-01,9.866501092910766602e-01,8.792662620544433594e-02,5.796353220939636230e-01,6.055964231491088867e-01,2.489815503358840942e-01
2.747108042240142822e-01,3.143368959426879883e-01,9.616673588752746582e-01,4.216993749141693115e-01,9.989412426948547363e-01,2.537868320941925049e-01,7.931544631719589233e-02
2.586312890052795410e-01,8.328068852424621582e-01,9.229384064674377441e-01,2.434840798377990723e-01,1.542095467448234558e-02,3.089894056320190430e-01,2.930144667625427246e-01
2.709459960460662842e-01,3.331130370497703552e-02,9.067657589912414551e-01,9.536610245704650879e-01,1.038602832704782486e-02,1.534198131412267685e-02,1.987071940675377846e-03
3.154599070549011230e-01,8.549010157585144043e-01,9.873567819595336914e-01,9.668201804161071777e-01,4.943269491195678711e-01,7.474911957979202271e-02,5.750630497932434082e-01
3.303876519203186035e-01,9.894601106643676758e-01,8.000662922859191895e-01,8.088406324386596680e-01,6.765354275703430176e-01,1.188970953226089478e-01,1.356370925903320312e+00
3.144693076610565186e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.551688492298126221e-01
2.979519367218017578e-01,1.000000000000000000e+00,7.231793403625488281e-01,7.573629021644592285e-01,7.642478942871093750e-01,1.321243047714233398e-01,1.430145144462585449e+00
2.629252970218658447e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.793518543243408203e-01,0.000000000000000000e+00,1.348160356283187866e-01,1.222069978713989258e+00
2.725055217742919922e-01,1.000000000000000000e+00,2.738655209541320801e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.349047571420669556e-01,2.769353687763214111e-01
2.739413082599639893e-01,1.000000000000000000e+00,8.073660135269165039e-01,6.750921607017517090e-01,6.884841918945312500e-01,1.344642639160156250e-01,1.645874738693237305e+00
2.813502550125122070e-01,1.000000000000000000e+00,8.398100137710571289e-01,8.642035722732543945e-01,1.000000000000000000e+00,1.406390070915222168e-01,7.618939280509948730e-01
2.674340605735778809e-01,1.000000000000000000e+00,8.637915253639221191e-01,5.483371019363403320e-01,5.427321791648864746e-01,1.381494551897048950e-01,1.767893433570861816e+00
3.049554526805877686e-01,1.000000000000000000e+00,8.833087086677551270e-01,5.969524383544921875e-01,4.667455554008483887e-01,1.139783263206481934e-01,2.197413682937622070e+00
3.230939209461212158e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.278609454631805420e-01,0.000000000000000000e+00,9.291726350784301758e-02
3.694216907024383545e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.812166929244995117e-01,3.438542783260345459e-01,9.675744175910949707e-02,2.660300731658935547e+00
3.952797353267669678e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.737957358360290527e-01,9.549249708652496338e-02,6.889463961124420166e-02,2.823913812637329102e+00
4.025458693504333496e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.739957094192504883e-01,4.256766140460968018e-01,3.122042119503021240e-02,2.835514307022094727e+00
4.489963948726654053e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.763768553733825684e-01,0.000000000000000000e+00,5.046649649739265442e-02,2.761826992034912109e+00
4.123728871345520020e-01,1.000000000000000000e+00,2.138469927012920380e-02,5.692679286003112793e-01,0.000000000000000000e+00,4.200465977191925049e-02,2.758247613906860352e+00
4.171140789985656738e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.623306632041931152e-01,1.000000000000000000e+00,5.191573500633239746e-02,2.628439188003540039e+00
3.934554457664489746e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.829791426658630371e-01,9.881486184895038605e-03,3.106297738850116730e-02,2.852023839950561523e+00
4.239055216312408447e-01,9.179329276084899902e-01,1.000000000000000000e+00,5.819590091705322266e-01,7.882524281740188599e-02,3.464486449956893921e-02,3.144796848297119141e+00
4.701451659202575684e-01,8.252072930335998535e-01,1.000000000000000000e+00,5.831975936889648438e-01,0.000000000000000000e+00,1.570683158934116364e-02,2.869849920272827148e+00
4.673343002796173096e-01,8.870681524276733398e-01,1.000000000000000000e+00,5.052837729454040527e-01,0.000000000000000000e+00,2.795889787375926971e-02,2.845039129257202148e+00
