dynamic,controllable,controllable,controllable,controllable,controllable,output
7.797101110336928098e-01,5.497185040998837646e-01,4.471662670954661412e-01,7.214625557032170455e-01,2.689165808293479953e-01,3.892868784860841203e-01,7.376372775168552054e-02
7.347885370254516602e-01,5.242747664451599121e-01,7.314197421073913574e-01,8.010236620903015137e-01,7.199257612228393555e-02,4.460584819316864014e-01,3.591302409768104553e-02
7.378647327423095703e-01,7.419994473457336426e-01,1.907764524221420288e-01,3.956839814782142639e-02,9.897619485855102539e-01,8.874054551124572754e-01,5.007645813748240471e-04
7.057456374168395996e-01,7.873128652572631836e-01,5.090141296386718750e-01,6.958897709846496582e-01,5.967763662338256836e-01,3.895064294338226318e-01,1.046264395117759705e-01
7.160281538963317871e-01,9.264175295829772949e-01,4.254055619239807129e-01,3.765522241592407227e-01,6.671757102012634277e-01,3.947053551673889160e-01,7.800859957933425903e-02
6.984744668006896973e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.720460772514343262e-01,1.000000000000000000e+00,3.678564131259918213e-01,2.737124450504779816e-02
6.741326451301574707e-01,1.998417079448699951e-01,9.779323935508728027e-01,8.085208535194396973e-01,8.638140559196472168e-01,4.035833775997161865e-01,2.284474205225706100e-03
6.619448065757751465e-01,7.681272029876708984e-01,7.961583137512207031e-02,4.176498949527740479e-01,5.999967455863952637e-02,1.866527050733566284e-01,5.397231578826904297e-01
6.134809851646423340e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.519853651523590088e-01,0.000000000000000000e+00,1.060564219951629639e-01,7.532845139503479004e-01
6.487812995910644531e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.403985321521759033e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.498333960771560669e-01
6.974439620971679688e-01,1.000000000000000000e+00,6.485945582389831543e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.211627200245857239e-01,9.125989675521850586e-02
6.902986168861389160e-01,1.604383438825607300e-01,1.855272240936756134e-02,6.040238142013549805e-01,7.723727226257324219e-01,9.314932227134704590e-01,6.794447544962167740e-03
6.775799393653869629e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.237189099192619324e-01,4.077081684954464436e-04
6.962061524391174316e-01,1.908464916050434113e-02,8.660237193107604980e-01,9.229195713996887207e-01,1.728407144546508789e-01,3.439338505268096924e-02,1.116928178817033768e-03
6.632428765296936035e-01,5.939461588859558105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.536080963909626007e-02
6.632780432701110840e-01,9.864907264709472656e-01,3.703106939792633057e-01,4.981451928615570068e-01,9.988408684730529785e-01,9.781172275543212891e-01,5.625823396258056164e-04
6.927035450935363770e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.543178796768188477e-01,0.000000000000000000e+00,1.326754540205001831e-01,2.153821289539337158e-01
6.727684140205383301e-01,1.000000000000000000e+00,3.088132739067077637e-01,1.964489221572875977e-01,1.419724971055984497e-01,6.689549684524536133e-01,7.806359231472015381e-02
6.358780264854431152e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.581584364175796509e-01,3.489483892917633057e-02
