dynamic,controllable,controllable,controllable,controllable,controllable,output
4.345034777229448419e-01,1.468084145769132931e-01,4.328514175170048439e-01,9.951573340271491208e-02,6.720325680619024800e-01,6.812734355036127454e-01,4.534294211867481716e-01
4.587663114070892334e-01,9.576541185379028320e-01,9.802536964416503906e-01,8.240860104560852051e-01,1.603398621082305908e-01,1.387503296136856079e-01,1.353206157684326172e+00
4.187207520008087158e-01,9.449498653411865234e-01,1.000000000000000000e+00,8.768128156661987305e-01,1.649696528911590576e-01,9.558148682117462158e-02,1.181289553642272949e+00
4.421748816967010498e-01,1.000000000000000000e+00,8.314470648765563965e-01,4.267565310001373291e-01,1.254528611898422241e-01,4.640887081623077393e-01,2.288064956665039062e-01
4.424430429935455322e-01,1.000000000000000000e+00,4.512930214405059814e-01,2.872026562690734863e-01,4.093820452690124512e-01,1.696411073207855225e-01,9.750992059707641602e-01
4.371761679649353027e-01,2.818759381771087646e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.770779341459274292e-01,2.206167764961719513e-02
4.106266200542449951e-01,9.335361123085021973e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.729388684034347534e-01,3.958650827407836914e-01
3.660201430320739746e-01,1.000000000000000000e+00,6.223153471946716309e-01,4.501838386058807373e-01,1.536981612443923950e-01,1.162849366664886475e-01,2.203925132751464844e+00
3.696348667144775391e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.150287166237831116e-01,3.752416372299194336e-01
3.291489481925964355e-01,1.000000000000000000e+00,5.251091122627258301e-01,3.369906246662139893e-01,1.616498529911041260e-01,1.103284433484077454e-01,1.385507464408874512e+00
3.636026084423065186e-01,1.000000000000000000e+00,1.661857217550277710e-01,0.000000000000000000e+00,1.510875821113586426e-01,8.298158645629882812e-02,1.019565537571907043e-01
3.884252011775970459e-01,1.000000000000000000e+00,8.650012612342834473e-01,5.442309975624084473e-01,3.224897012114524841e-02,6.999626010656356812e-02,2.788158893585205078e+00
3.400405645370483398e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.806981921195983887e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.610595226287841797e+00
3.742774128913879395e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.803002119064331055e-01,1.000000000000000000e+00,7.141961157321929932e-02,2.469804286956787109e+00
3.895404636859893799e-01,6.116728186607360840e-01,1.000000000000000000e+00,5.648656487464904785e-01,0.000000000000000000e+00,6.929279118776321411e-02,1.745060205459594727e+00
3.730467259883880615e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.789563655853271484e-01,0.000000000000000000e+00,7.727594673633575439e-02,2.753198862075805664e+00
3.921590447425842285e-01,1.000000000000000000e+00,8.051224797964096069e-02,5.570955872535705566e-01,0.000000000000000000e+00,5.820284411311149597e-02,2.744875192642211914e+00
4.299941360950469971e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.495412945747375488e-01,0.000000000000000000e+00,5.680665001273155212e-02,2.799856662750244141e+00
3.919241130352020264e-01,0.000000000000000000e+00,2.573453821241855621e-02,1.000000000000000000e+00,1.665674597024917603e-01,1.000000000000000000e+00,4.034027457237243652e-03
4.062176942825317383e-01,0.000000000000000000e+00,8.712462782859802246e-01,2.467532157897949219e-01,2.128017544746398926e-01,0.000000000000000000e+00,4.423685371875762939e-02
4.049046039581298828e-01,9.506649971008300781e-01,1.000000000000000000e+00,5.505411624908447266e-01,0.000000000000000000e+00,5.876783281564712524e-02,3.043313264846801758e+00
3.988292515277862549e-01,8.946570754051208496e-01,1.000000000000000000e+00,5.536649823188781738e-01,0.000000000000000000e+00,5.766107141971588135e-02,3.158714056015014648e+00
3.731693923473358154e-01,8.764759898185729980e-01,1.000000000000000000e+00,5.351850390434265137e-01,0.000000000000000000e+00,3.459913283586502075e-02,3.091947793960571289e+00
3.523154556751251221e-01,8.802088499069213867e-01,1.000000000000000000e+00,5.502353906631469727e-01,0.000000000000000000e+00,7.855580002069473267e-02,2.963134050369262695e+00
3.320145010948181152e-01,8.389196991920471191e-01,1.000000000000000000e+00,6.221086978912353516e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.753742456436157227e+00
2.954054474830627441e-01,9.800002574920654297e-01,1.489948928356170654e-01,9.600529074668884277e-01,3.359518647193908691e-01,9.064980149269104004e-01,1.735668512992560863e-03
2.969496250152587891e-01,7.868158221244812012e-01,2.089025378227233887e-01,1.452572993002831936e-03,5.751975774765014648e-01,9.503054618835449219e-01,5.453069880604743958e-02
2.544487714767456055e-01,7.534017320722341537e-03,7.526659965515136719e-02,5.297466516494750977e-01,1.418536007404327393e-01,5.521692633628845215e-01,7.935266494750976562e-01
3.007757663726806641e-01,3.335027396678924561e-01,1.471728980541229248e-01,4.908018112182617188e-01,7.789608240127563477e-01,9.779345393180847168e-01,2.143758721649646759e-02
3.076248466968536377e-01,6.132209300994873047e-01,8.950046896934509277e-01,2.174986153841018677e-01,8.172073364257812500e-01,1.091850362718105316e-02,4.054857492446899414e-01
