dynamic,controllable,controllable,controllable,controllable,controllable,output
4.141647577752242126e-01,8.049187553032921549e-02,8.812923216974849483e-01,7.174527650052174854e-01,4.758650304138182241e-01,8.554441103260166379e-01,2.168147255654990224e-01
3.667789697647094727e-01,9.896398782730102539e-01,1.462719142436981201e-01,6.116896495223045349e-02,8.258119821548461914e-01,7.022431492805480957e-02,1.873466968536376953e-01
3.649465143680572510e-01,5.143136903643608093e-02,9.719925522804260254e-01,6.933234930038452148e-01,1.720822453498840332e-01,9.939031600952148438e-01,3.064342141151428223e-01
3.209709525108337402e-01,3.192093968391418457e-01,4.478866457939147949e-01,7.040064930915832520e-01,1.753668189048767090e-01,4.635528624057769775e-01,3.100858926773071289e-01
3.309096097946166992e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.169061005115509033e-01,0.000000000000000000e+00,9.302805364131927490e-02
3.274846971035003662e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.961823105812072754e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.103950500488281250e+00
2.894963324069976807e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.839381337165832520e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.263700604438781738e-01
2.872134149074554443e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.230260133743286133e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.086334705352783203e+00
2.510178685188293457e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.621797084808349609e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.609535586088895798e-04
2.791335284709930420e-01,1.000000000000000000e+00,6.915833353996276855e-01,6.612957715988159180e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.987130761146545410e+00
2.779324054718017578e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.627971529960632324e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.757590413093566895e+00
2.767523229122161865e-01,9.048789143562316895e-01,0.000000000000000000e+00,6.612157821655273438e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.108547449111938477e+00
2.499736994504928589e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.647566556930541992e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.922533735632896423e-03
2.080765068531036377e-01,9.874004125595092773e-01,0.000000000000000000e+00,6.629660129547119141e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.323608279228210449e+00
1.904394030570983887e-01,7.281613945960998535e-01,1.000000000000000000e+00,4.872641563415527344e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.099758148193359375e+00
2.101187855005264282e-01,8.595481514930725098e-01,0.000000000000000000e+00,5.934559702873229980e-01,0.000000000000000000e+00,3.077026307582855225e-01,5.915619134902954102e-01
2.251708358526229858e-01,6.543769836425781250e-01,1.000000000000000000e+00,6.843624711036682129e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.056668162345886230e+00
1.895524263381958008e-01,0.000000000000000000e+00,8.637818098068237305e-01,0.000000000000000000e+00,7.480221241712570190e-02,1.000000000000000000e+00,3.548523783683776855e-01
1.931923031806945801e-01,1.000000000000000000e+00,6.244671344757080078e-01,3.720485568046569824e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.075143098831176758e-01
2.153586149215698242e-01,4.609083011746406555e-02,7.043988108634948730e-01,0.000000000000000000e+00,3.428157567977905273e-01,2.893954515457153320e-01,5.236677527427673340e-01
2.040861696004867554e-01,9.955366849899291992e-01,4.781039953231811523e-01,0.000000000000000000e+00,7.368232011795043945e-01,1.000000000000000000e+00,2.995325066149234772e-02
1.696892678737640381e-01,4.089657068252563477e-01,7.668218016624450684e-02,2.077768594026565552e-01,9.492449760437011719e-01,0.000000000000000000e+00,4.886018112301826477e-02
1.363674104213714600e-01,1.839142292737960815e-01,2.402751706540584564e-02,9.924315214157104492e-01,5.951082706451416016e-01,9.404791593551635742e-01,2.299028215929865837e-03
1.273793131113052368e-01,7.682932168245315552e-02,4.210777878761291504e-01,3.650146126747131348e-01,1.389950811862945557e-01,6.748073697090148926e-01,1.869304418563842773e+00
1.351421773433685303e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.892795205116271973e-01,1.000000000000000000e+00,6.107528209686279297e-01,3.993854857981204987e-03
1.070305705070495605e-01,2.653640881180763245e-02,6.231910586357116699e-01,3.574121594429016113e-01,3.118923008441925049e-01,6.789918541908264160e-01,2.644768476486206055e+00
5.789553374052047729e-02,2.167773619294166565e-02,6.427307128906250000e-01,3.566781878471374512e-01,3.285979926586151123e-01,6.793961524963378906e-01,2.455544471740722656e+00
7.401837408542633057e-02,6.405730545520782471e-02,2.382464408874511719e-01,2.673256099224090576e-01,6.267918348312377930e-01,6.792348027229309082e-01,5.681758522987365723e-01
9.598799794912338257e-02,1.986598409712314606e-02,7.355593442916870117e-01,3.887777626514434814e-01,5.673046782612800598e-02,6.778371334075927734e-01,8.248195052146911621e-01
7.110277563333511353e-02,2.699681743979454041e-02,5.867655277252197266e-01,3.445815742015838623e-01,4.272935092449188232e-01,6.796627640724182129e-01,2.241001605987548828e+00
5.843847244977951050e-02,0.000000000000000000e+00,1.000000000000000000e+00,3.555088937282562256e-01,1.000000000000000000e+00,7.774423956871032715e-01,1.502704061567783356e-02
1.071308106184005737e-01,1.405863612890243530e-01,0.000000000000000000e+00,3.344308435916900635e-01,3.069223165512084961e-01,6.704494357109069824e-01,2.266202688217163086e+00
1.151209324598312378e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.932820558547973633e-01,3.226441442966461182e-01,7.181257605552673340e-01,1.179957866668701172e+00
1.616141647100448608e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.064982533454895020e-01,3.063288331031799316e-01,6.775220036506652832e-01,1.200417280197143555e+00
1.281592100858688354e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.438040316104888916e-01,2.933824658393859863e-01,6.804282069206237793e-01,1.311081051826477051e+00
9.257975220680236816e-02,4.924311488866806030e-02,4.175969958305358887e-01,3.488709032535552979e-01,3.153410553932189941e-01,6.673038005828857422e-01,2.891541719436645508e+00
6.109740212559700012e-02,0.000000000000000000e+00,3.634153604507446289e-01,3.845522999763488770e-01,3.155650794506072998e-01,6.188703179359436035e-01,2.457420587539672852e+00
2.500825375318527222e-02,0.000000000000000000e+00,2.932337522506713867e-01,2.963378429412841797e-01,2.972000241279602051e-01,7.154884338378906250e-01,2.478506088256835938e+00
4.151012375950813293e-02,1.875637173652648926e-01,4.117156267166137695e-01,3.097124099731445312e-01,3.071838021278381348e-01,6.752282977104187012e-01,2.920996665954589844e+00
3.682479262351989746e-02,2.120577991008758545e-01,3.854789435863494873e-01,3.528606891632080078e-01,3.135765194892883301e-01,7.155184149742126465e-01,2.672031879425048828e+00
3.243934735655784607e-02,1.742397695779800415e-01,4.284501373767852783e-01,2.510405778884887695e-01,3.168652951717376709e-01,6.521722078323364258e-01,2.927209854125976562e+00
7.203200459480285645e-02,1.526764631271362305e-01,4.329725205898284912e-01,2.760839760303497314e-01,3.125619888305664062e-01,6.632316112518310547e-01,3.093087434768676758e+00
5.971240252256393433e-02,2.024522423744201660e-01,4.257068932056427002e-01,2.307628244161605835e-01,2.901297211647033691e-01,6.994538307189941406e-01,2.900741338729858398e+00
