dynamic,controllable,controllable,controllable,controllable,controllable,output
8.287770113589891796e-01,3.993346989154815674e-01,8.231595158576965332e-01,2.932376563549041748e-01,1.520262807607650757e-01,9.712277650833129883e-01,-1.318520545959472656e+00
7.002722554967515389e-01,1.464220434427261353e-01,3.711630105972290039e-01,2.876885235309600830e-01,3.048858642578125000e-01,6.653984189033508301e-01,-1.577608823776245117e+00
6.198931264561935439e-01,1.465134918689727783e-01,3.816806674003601074e-01,2.870526313781738281e-01,3.052397966384887695e-01,6.648498773574829102e-01,-1.947697401046752930e+00
6.636610949621021271e-01,1.464349627494812012e-01,3.751550912857055664e-01,2.874485254287719727e-01,3.050226867198944092e-01,6.651723384857177734e-01,-1.744181275367736816e+00
4.811348483361224115e-01,8.824554681777954102e-01,8.493744730949401855e-01,5.739977359771728516e-01,1.384734809398651123e-01,3.848350048065185547e-02,-2.900235414505004883e+00
9.645086591075338056e-01,4.068664610385894775e-01,8.272559642791748047e-01,2.986304461956024170e-01,1.276398599147796631e-01,9.858247637748718262e-01,-1.240927219390869141e+00
6.544582135454065641e-01,1.464451253414154053e-01,3.763623237609863281e-01,2.873758673667907715e-01,3.050629496574401855e-01,6.651102900505065918e-01,-1.786673188209533691e+00
4.958295263493054383e-01,8.824491500854492188e-01,8.493874073028564453e-01,5.739919543266296387e-01,1.389864832162857056e-01,3.849039226770401001e-02,-2.781383752822875977e+00
8.117020883510992491e-01,3.978668749332427979e-01,8.223346471786499023e-01,2.927425205707550049e-01,1.561523824930191040e-01,9.684412479400634766e-01,-1.331115603446960449e+00
8.706641411148763332e-01,4.023256003856658936e-01,8.248120546340942383e-01,2.945949137210845947e-01,1.430300474166870117e-01,9.769659042358398438e-01,-1.290648818016052246e+00
9.060803158547070524e-01,4.043280482292175293e-01,8.258993029594421387e-01,2.959349155426025391e-01,1.365212351083755493e-01,9.808501005172729492e-01,-1.270027041435241699e+00
4.620498988101725546e-01,8.824599385261535645e-01,8.490645885467529297e-01,5.740011930465698242e-01,1.380947530269622803e-01,3.847957402467727661e-02,-3.028863430023193359e+00
9.230972408776241256e-01,4.051544070243835449e-01,8.263436555862426758e-01,2.966517806053161621e-01,1.337110996246337891e-01,9.824632406234741211e-01,-1.260962724685668945e+00
8.475601745575387369e-01,4.007722735404968262e-01,8.239582777023315430e-01,2.938182353973388672e-01,1.478049308061599731e-01,9.739761948585510254e-01,-1.305517196655273438e+00
6.034392675190531907e-01,1.465626507997512817e-01,3.846628963947296143e-01,2.868662774562835693e-01,3.053406774997711182e-01,6.647084951400756836e-01,-2.024792671203613281e+00
7.346291996070266617e-01,1.464532464742660522e-01,3.684925734996795654e-01,2.878567576408386230e-01,3.047853112220764160e-01,6.655885577201843262e-01,-1.426069021224975586e+00
7.556661396453836499e-01,3.916086852550506592e-01,8.187242746353149414e-01,2.913123369216918945e-01,1.719356775283813477e-01,9.567493796348571777e-01,-1.378417015075683594e+00
5.251107417355016516e-01,8.824278116226196289e-01,8.488371968269348145e-01,5.739725828170776367e-01,1.406375020742416382e-01,3.851443529129028320e-02,-2.503529787063598633e+00
5.930101987097758931e-01,1.466004252433776855e-01,3.867064714431762695e-01,2.867356240749359131e-01,3.054117560386657715e-01,6.646134257316589355e-01,-2.073683738708496094e+00
5.357375431308618596e-01,8.824147582054138184e-01,8.484838008880615234e-01,5.739587545394897461e-01,1.414166539907455444e-01,3.852603957056999207e-02,-2.392416000366210938e+00
9.389687434117490739e-01,4.058570861816406250e-01,8.267193436622619629e-01,2.973704636096954346e-01,1.312602907419204712e-01,9.838399291038513184e-01,-1.252959489822387695e+00
6.793758101020387352e-01,1.464235037565231323e-01,3.732872903347015381e-01,2.875601053237915039e-01,3.049597144126892090e-01,6.652733087539672852e-01,-1.672147631645202637e+00
5.544859166360285307e-01,1.467754542827606201e-01,3.952654004096984863e-01,2.861611545085906982e-01,3.057175278663635254e-01,6.642031669616699219e-01,-2.253538370132446289e+00
7.725971210783866283e-01,3.937866091728210449e-01,8.199977278709411621e-01,2.917160391807556152e-01,1.667610108852386475e-01,9.607737660408020020e-01,-1.363071322441101074e+00
7.921622915102506379e-01,3.959679603576660156e-01,8.212581276893615723e-01,2.922150790691375732e-01,1.612379252910614014e-01,9.648593068122863770e-01,-1.346510648727416992e+00
