dynamic,controllable,controllable,controllable,controllable,controllable,output
6.044413010836636735e-01,8.334427679574146763e-01,7.487550930166182450e-01,7.713523087001056266e-01,1.591257079854044854e-01,1.406374566715229424e-02,1.071106051761159250e+00
5.758398175239562988e-01,7.880344390869140625e-01,4.801113158464431763e-02,9.942828910425305367e-04,7.705948948860168457e-01,9.568938612937927246e-01,2.535962266847491264e-03
5.334576368331909180e-01,8.080846667289733887e-01,7.778454422950744629e-01,8.053861260414123535e-01,1.363706141710281372e-01,0.000000000000000000e+00,1.326037168502807617e+00
4.870599806308746338e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.435185882262885571e-04
5.035739541053771973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.663591414690017700e-02
5.214169025421142578e-01,7.391593456268310547e-01,8.569144010543823242e-01,8.979131579399108887e-01,7.451447844505310059e-02,0.000000000000000000e+00,7.400780916213989258e-01
5.337744951248168945e-01,7.788752317428588867e-01,8.213560581207275391e-01,8.094604611396789551e-01,1.564596444368362427e-01,0.000000000000000000e+00,1.246449708938598633e+00
5.579695105552673340e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.171203136444091797e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.839143796038115397e-06
5.433410406112670898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.368751078844070435e-01,0.000000000000000000e+00,1.349045149981975555e-02
5.797222852706909180e-01,0.000000000000000000e+00,7.954083681106567383e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.183852739632129669e-02
5.753888487815856934e-01,7.983624935150146484e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.779566198587417603e-02,1.000000000000000000e+00,2.851616218686103821e-02
5.331999659538269043e-01,8.711636662483215332e-01,7.976314425468444824e-01,7.003035545349121094e-01,2.689062952995300293e-01,0.000000000000000000e+00,2.014070987701416016e+00
