dynamic,controllable,controllable,controllable,controllable,controllable,output
1.863389615085553341e-02,4.064650094708014416e-01,9.497509526243460565e-01,1.432596119160173265e-01,4.935055956982413727e-01,8.220248603078228467e-02,4.425891183399346951e-02
0.000000000000000000e+00,1.585905849933624268e-01,9.065741896629333496e-01,6.234881281852722168e-02,7.123266458511352539e-01,2.108963429927825928e-01,4.303219541907310486e-02
0.000000000000000000e+00,9.633924365043640137e-01,2.085672616958618164e-01,9.370467066764831543e-01,4.035240709781646729e-01,9.888938069343566895e-01,1.485000946559011936e-03
0.000000000000000000e+00,5.745773315429687500e-01,9.782575368881225586e-01,1.593581438064575195e-01,8.352206349372863770e-01,4.446500241756439209e-01,2.471478469669818878e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.553785988786957821e-17,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.546894538681954145e-04
0.000000000000000000e+00,0.000000000000000000e+00,7.526999711990356445e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.255203690379858017e-02
1.403523236513137817e-02,1.000000000000000000e+00,8.963062763214111328e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.175751119852066040e-02
0.000000000000000000e+00,0.000000000000000000e+00,8.959456086158752441e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.524912081658840179e-03
0.000000000000000000e+00,6.591955423355102539e-01,1.000000000000000000e+00,5.360575914382934570e-01,3.435060977935791016e-01,9.020597338676452637e-01,3.869841694831848145e-01
4.039975628256797791e-02,5.272615551948547363e-01,8.745377063751220703e-01,2.582130134105682373e-01,1.897653006017208099e-02,9.024887681007385254e-01,1.019289493560791016e+00
4.105426371097564697e-03,4.664754271507263184e-01,8.887891769409179688e-01,1.661240756511688232e-01,0.000000000000000000e+00,9.520421624183654785e-01,1.088955521583557129e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.990087896585464478e-02,0.000000000000000000e+00,8.973107933998107910e-01,1.506387908011674881e-02
2.098980918526649475e-02,4.623097181320190430e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.925673961639404297e-01,1.306646619923412800e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.769944131374359131e-01,0.000000000000000000e+00,9.549792408943176270e-01,2.292438298463821411e-01
4.276664182543754578e-02,4.904404282569885254e-01,0.000000000000000000e+00,1.219126135110855103e-01,1.000000000000000000e+00,9.134408235549926758e-01,1.545362058095633984e-03
6.153510510921478271e-02,6.017106771469116211e-01,8.718851804733276367e-01,1.400269418954849243e-01,0.000000000000000000e+00,1.000000000000000000e+00,8.135166764259338379e-01
1.310245413333177567e-02,4.774863421916961670e-01,8.009557127952575684e-01,8.887516707181930542e-02,0.000000000000000000e+00,9.699290990829467773e-01,1.128479480743408203e+00
0.000000000000000000e+00,4.832335710525512695e-01,8.117271661758422852e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.361313603818416595e-03
