controllable,controllable,controllable,controllable,controllable,environmental,output
5.021253306564921193e-02,3.166613765716183027e-01,1.231302334761311679e-01,9.956891770942050135e-01,4.680934303560925214e-01,2.555479625570213909e-01,5.332400548129667683e-03
1.193382889032363892e-01,4.005236625671386719e-01,1.598514430224895477e-02,4.439184367656707764e-01,4.284569025039672852e-01,2.082181274890899658e-01,2.075728178024291992e-01
9.090373665094375610e-02,6.044704914093017578e-01,1.601545214653015137e-01,3.898523747920989990e-01,3.203474283218383789e-01,1.730280071496963501e-01,2.831227779388427734e-01
7.949366569519042969e-01,7.856445312500000000e-01,5.149137377738952637e-01,2.730216979980468750e-01,2.059353590011596680e-01,2.015803456306457520e-01,-2.507011592388153076e-02
2.168048359453678131e-02,1.124359145760536194e-01,9.680476188659667969e-01,3.545326292514801025e-01,1.892400681972503662e-01,2.031866908073425293e-01,1.992111653089523315e-01
2.530873417854309082e-01,9.988382458686828613e-01,6.460486650466918945e-01,2.720771729946136475e-01,3.996109366416931152e-01,2.010993510484695435e-01,8.254212141036987305e-01
2.505047321319580078e-01,9.865813851356506348e-01,6.120789051055908203e-01,7.151161134243011475e-02,6.185097694396972656e-01,2.087353616952896118e-01,7.130604982376098633e-02
2.810925245285034180e-02,1.082029640674591064e-01,9.538652300834655762e-01,1.173007860779762268e-01,8.081775903701782227e-01,1.972631961107254028e-01,7.702399790287017822e-02
3.060699105262756348e-01,4.766260832548141479e-02,1.040865406394004822e-01,3.226081132888793945e-01,6.165015697479248047e-01,1.912872493267059326e-01,2.483970820903778076e-01
9.534683227539062500e-01,6.421473026275634766e-01,7.996639609336853027e-01,5.595541596412658691e-01,5.540854334831237793e-01,2.306147813796997070e-01,-1.681506037712097168e-01
4.796666800975799561e-01,2.669855765998363495e-02,7.549331784248352051e-01,9.724092483520507812e-01,6.121435165405273438e-01,1.899539232254028320e-01,2.959641814231872559e-02
5.776427984237670898e-01,7.682728171348571777e-01,2.585114240646362305e-01,1.505363360047340393e-02,6.436575949192047119e-02,2.290285825729370117e-01,2.251108586788177490e-01
3.799353837966918945e-01,8.908948898315429688e-01,3.363780081272125244e-01,9.396610260009765625e-01,3.251133263111114502e-01,2.184859216213226318e-01,5.734183192253112793e-01
9.617198258638381958e-02,9.700392484664916992e-01,3.426248729228973389e-01,1.248355135321617126e-01,9.288453459739685059e-01,1.716207414865493774e-01,9.612612426280975342e-02
3.697515726089477539e-01,9.678826928138732910e-01,9.663558006286621094e-01,5.424432754516601562e-01,3.312177956104278564e-01,1.673703640699386597e-01,2.298063278198242188e+00
3.998749554157257080e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.657239556312561035e-01,1.000000000000000000e+00,1.553068011999130249e-01,2.193988323211669922e+00
3.328645527362823486e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.773403644561767578e-01,0.000000000000000000e+00,1.985279321670532227e-01,1.758171916007995605e+00
5.932848453521728516e-01,9.106552600860595703e-01,8.935302495956420898e-01,7.286841869354248047e-01,1.485618762671947479e-02,2.456669807434082031e-01,4.662195444107055664e-01
5.314660668373107910e-01,9.054743498563766479e-02,8.078426718711853027e-01,3.156083822250366211e-01,4.809871315956115723e-01,2.709430754184722900e-01,2.645905911922454834e-01
3.817753167822957039e-03,9.990760087966918945e-01,7.472485303878784180e-01,6.207332611083984375e-01,2.550609409809112549e-01,2.890467643737792969e-01,7.210234552621841431e-02
4.280819594860076904e-01,9.852820634841918945e-01,4.101513624191284180e-01,3.582835793495178223e-01,2.055808603763580322e-01,3.032990992069244385e-01,8.702585101127624512e-01
4.071788489818572998e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.331354856491088867e-01,-1.218036860227584839e-01
9.801321625709533691e-01,3.653547763824462891e-01,2.650500237941741943e-01,9.986614584922790527e-01,8.877115845680236816e-01,3.777098953723907471e-01,-5.081805214285850525e-02
9.551693201065063477e-01,6.820946186780929565e-02,2.282989323139190674e-01,1.006982997059822083e-01,5.408952832221984863e-01,3.827488720417022705e-01,1.470329165458679199e-01
4.384254217147827148e-01,9.950547814369201660e-01,2.178934514522552490e-01,7.129864096641540527e-01,8.202344775199890137e-01,4.196084141731262207e-01,2.993803322315216064e-01
3.211523890495300293e-01,4.922777041792869568e-02,8.655828237533569336e-01,6.592023968696594238e-01,2.911370396614074707e-01,4.210589230060577393e-01,3.361673653125762939e-01
6.400712132453918457e-01,2.110597444698214531e-03,5.035682320594787598e-01,9.764214754104614258e-01,1.554937958717346191e-01,4.021928310394287109e-01,3.159399610012769699e-03
5.523909628391265869e-02,5.356804132461547852e-01,7.926392555236816406e-01,5.708911269903182983e-02,8.492707610130310059e-01,4.147665798664093018e-01,5.064383149147033691e-02
7.097776532173156738e-01,9.790065884590148926e-01,2.754103541374206543e-01,3.536295890808105469e-01,9.781352877616882324e-01,4.071142077445983887e-01,-6.711814552545547485e-02
1.921481639146804810e-01,7.591014504432678223e-01,7.144220918416976929e-02,9.761899709701538086e-01,3.043685555458068848e-01,4.138621389865875244e-01,8.703999221324920654e-02
3.372437357902526855e-01,1.277752667665481567e-01,5.408376455307006836e-01,9.124395251274108887e-02,5.769544839859008789e-01,4.116141796112060547e-01,6.999449133872985840e-01
2.261002780869603157e-03,1.331336679868400097e-03,5.554515719413757324e-01,6.007133722305297852e-01,7.059890031814575195e-01,3.717052936553955078e-01,3.034920394420623779e-01
7.204024791717529297e-01,2.263234928250312805e-02,4.248208701610565186e-01,4.395040497183799744e-02,2.658515274524688721e-01,4.131232202053070068e-01,3.866977095603942871e-01
9.995499253273010254e-01,9.729303717613220215e-01,8.147402852773666382e-02,1.921726316213607788e-01,2.184564024209976196e-01,3.919975161552429199e-01,-2.602764964103698730e-02
2.636474967002868652e-01,4.996549785137176514e-01,4.401864707469940186e-01,3.917901813983917236e-01,9.268079400062561035e-01,4.172223508358001709e-01,3.158159852027893066e-01
4.735710322856903076e-01,1.920032687485218048e-02,9.157516360282897949e-01,3.407955765724182129e-01,9.760950691998004913e-03,4.467752277851104736e-01,2.206953316926956177e-01
7.981400489807128906e-01,1.086004427634179592e-03,1.005645394325256348e-01,5.433642268180847168e-01,6.123991012573242188e-01,4.078377187252044678e-01,-9.603774547576904297e-02
6.185894608497619629e-01,9.567871689796447754e-01,1.640839278697967529e-01,9.772363305091857910e-01,7.164542675018310547e-01,3.666504621505737305e-01,1.743222326040267944e-01
9.225252866744995117e-01,9.779425263404846191e-01,4.080498218536376953e-01,8.673360347747802734e-01,1.449334770441055298e-01,4.096161723136901855e-01,-6.317147612571716309e-02
2.007859498262405396e-01,9.992067813873291016e-01,3.303104937076568604e-01,5.167255997657775879e-01,5.437310039997100830e-02,4.188719093799591064e-01,2.229919880628585815e-01
2.586256153881549835e-02,1.307508628815412521e-02,2.586537003517150879e-01,2.141389995813369751e-01,3.241467177867889404e-01,3.724339306354522705e-01,1.172375917434692383e+00
2.098785340785980225e-01,1.380970701575279236e-02,7.955313324928283691e-01,1.759441494941711426e-01,2.293102592229843140e-01,3.470197319984436035e-01,9.704073071479797363e-01
3.118185698986053467e-01,5.953431725502014160e-01,9.849266409873962402e-01,6.006237864494323730e-01,1.855352818965911865e-01,3.284039795398712158e-01,4.715773165225982666e-01
6.871293187141418457e-01,1.563080400228500366e-01,4.734727442264556885e-01,1.285546645522117615e-02,7.090356945991516113e-01,2.937992513179779053e-01,1.627842336893081665e-01
4.849281311035156250e-01,5.920899510383605957e-01,2.633540034294128418e-01,2.899311780929565430e-01,6.421377062797546387e-01,2.837466895580291748e-01,3.019768595695495605e-01
4.399029910564422607e-02,9.576079249382019043e-01,2.992743849754333496e-01,9.723356366157531738e-01,4.571834206581115723e-01,2.809317111968994141e-01,-3.486914932727813721e-02
8.918517827987670898e-01,5.587732046842575073e-02,1.552939713001251221e-01,9.757578969001770020e-01,1.976943910121917725e-01,2.738757133483886719e-01,7.701694965362548828e-02
3.344321548938751221e-01,7.945964485406875610e-02,4.062107205390930176e-01,1.762409135699272156e-02,1.793171837925910950e-02,2.955226302146911621e-01,3.048101961612701416e-01
2.989645302295684814e-01,9.792004227638244629e-01,3.842837512493133545e-01,5.987860560417175293e-01,6.486268043518066406e-01,2.820658981800079346e-01,1.026849150657653809e+00
5.404973626136779785e-01,9.901450276374816895e-01,1.298845857381820679e-01,4.411464929580688477e-01,1.792097240686416626e-01,2.420526742935180664e-01,1.045018911361694336e+00
9.422315955162048340e-01,8.341878056526184082e-01,4.433519244194030762e-01,9.662572741508483887e-01,9.250456690788269043e-01,2.750721573829650879e-01,4.173684865236282349e-03
9.999329447746276855e-01,2.351275645196437836e-02,1.799288392066955566e-01,3.367388844490051270e-01,2.371528372168540955e-02,2.526089549064636230e-01,-2.279078215360641479e-02
6.065958142280578613e-01,4.028773307800292969e-01,4.350849688053131104e-01,7.378790378570556641e-01,1.670394241809844971e-01,2.715172171592712402e-01,8.924596011638641357e-02
2.709223031997680664e-01,2.466403692960739136e-01,2.749161124229431152e-01,9.905104041099548340e-01,2.436018437147140503e-01,2.885730266571044922e-01,-9.234113246202468872e-02
2.458025468513369560e-03,6.581097841262817383e-01,6.894832253456115723e-01,2.921541631221771240e-01,7.039886116981506348e-01,3.349442780017852783e-01,2.802136242389678955e-01
6.833006739616394043e-01,7.826435565948486328e-01,4.690733850002288818e-01,9.609948843717575073e-03,9.203161001205444336e-01,3.184875249862670898e-01,-8.349801599979400635e-02
9.824504256248474121e-01,9.931651353836059570e-01,7.615334987640380859e-01,5.859286338090896606e-02,3.557760119438171387e-01,3.050935268402099609e-01,1.345432549715042114e-01
2.238197624683380127e-01,8.245699852705001831e-02,7.427593469619750977e-01,4.977067410945892334e-01,5.915750861167907715e-01,3.127688169479370117e-01,3.709155917167663574e-01
8.925901725888252258e-03,9.827473759651184082e-02,3.173524141311645508e-01,9.850276708602905273e-01,2.236850112676620483e-01,3.508299887180328369e-01,1.801866851747035980e-02
1.160977873951196671e-03,1.601304113864898682e-01,9.885679483413696289e-01,3.370633721351623535e-02,3.371020853519439697e-01,3.150793313980102539e-01,2.177738398313522339e-01
3.561703264713287354e-01,1.120930761098861694e-01,8.161383122205734253e-02,6.794161796569824219e-01,7.705734372138977051e-01,2.834141254425048828e-01,1.584210544824600220e-01
4.482492804527282715e-01,7.683588266372680664e-01,9.180794358253479004e-01,4.372683465480804443e-01,1.265456080436706543e-01,2.490549683570861816e-01,1.226935505867004395e+00
4.076190888881683350e-01,7.770100235939025879e-01,1.294224411249160767e-01,6.651855111122131348e-01,8.682264089584350586e-01,2.163527607917785645e-01,1.489917635917663574e+00
3.887656629085540771e-01,8.433132767677307129e-01,2.427589595317840576e-01,5.144971013069152832e-01,3.781667351722717285e-01,2.054841667413711548e-01,2.049081325531005859e+00
2.730984985828399658e-01,7.431142926216125488e-01,5.924391150474548340e-01,6.071701645851135254e-01,4.129550755023956299e-01,1.928309798240661621e-01,1.491061687469482422e+00
3.862900733947753906e-01,9.140965938568115234e-01,3.612579405307769775e-01,5.197177529335021973e-01,6.262785792350769043e-01,1.505322903394699097e-01,2.513885736465454102e+00
3.915586471557617188e-01,9.083346724510192871e-01,0.000000000000000000e+00,5.109350681304931641e-01,1.048812866210937500e-01,1.563124358654022217e-01,2.331720829010009766e+00
4.777002036571502686e-01,9.436966180801391602e-01,8.993687629699707031e-01,4.377154409885406494e-01,9.453987479209899902e-01,1.835958808660507202e-01,1.785960078239440918e+00
4.028941690921783447e-01,8.600735664367675781e-01,3.331462740898132324e-01,5.497485995292663574e-01,1.574316918849945068e-01,1.536450237035751343e-01,2.681855440139770508e+00
4.065381288528442383e-01,8.495473265647888184e-01,5.356759428977966309e-01,5.466454029083251953e-01,6.125614557856521865e-17,1.135813519358634949e-01,2.864465951919555664e+00
4.137685298919677734e-01,8.885852098464965820e-01,5.531767010688781738e-01,5.529311299324035645e-01,1.720138892114068127e-16,9.157143533229827881e-02,3.098970413208007812e+00
4.154897034168243408e-01,9.976501464843750000e-01,5.127217769622802734e-01,5.565646886825561523e-01,1.782567602606874215e-16,7.954552769660949707e-02,2.739952802658081055e+00
5.250953435897827148e-01,7.901560664176940918e-01,5.514771342277526855e-01,6.644284129142761230e-01,5.000858381390571594e-02,1.183742955327033997e-01,1.840304017066955566e+00
4.115715026855468750e-01,7.754790782928466797e-01,5.188551545143127441e-01,5.316417217254638672e-01,4.101538956165313721e-01,1.027116999030113220e-01,2.783003330230712891e+00
3.745711743831634521e-01,9.076347351074218750e-01,7.749456763267517090e-01,7.356494069099426270e-01,2.049645632505416870e-01,1.324372440576553345e-01,2.028666496276855469e+00
3.379771411418914795e-01,6.845634579658508301e-01,9.772453308105468750e-01,3.876286447048187256e-01,2.235937863588333130e-01,1.645859628915786743e-01,1.053798913955688477e+00
9.748064875602722168e-01,1.377864629030227661e-01,6.840898394584655762e-01,1.271207001991569996e-03,7.690416574478149414e-01,2.136721909046173096e-01,9.724634140729904175e-02
6.466977000236511230e-01,4.751026257872581482e-02,9.453923106193542480e-01,5.714034438133239746e-01,7.954816222190856934e-01,2.221473306417465210e-01,-1.316603422164916992e-01
2.340263128280639648e-02,5.729948878288269043e-01,3.631560206413269043e-01,7.764712572097778320e-01,3.410334587097167969e-01,2.261547148227691650e-01,8.494228124618530273e-03
6.334919929504394531e-01,5.420200824737548828e-01,8.546603322029113770e-01,9.741208553314208984e-01,7.870006561279296875e-01,2.018217593431472778e-01,5.778933316469192505e-02
9.953349828720092773e-01,8.345175534486770630e-03,8.641444444656372070e-01,6.671341061592102051e-01,6.273958683013916016e-01,2.263516783714294434e-01,-2.658482789993286133e-01
9.828779101371765137e-01,4.543691277503967285e-01,3.923898935317993164e-01,2.111178189516067505e-01,8.522377610206604004e-01,2.029862105846405029e-01,-4.873539134860038757e-02
9.915965199470520020e-01,9.851217865943908691e-01,5.638146996498107910e-01,5.429509282112121582e-01,4.793281555175781250e-01,2.131669074296951294e-01,-5.605870485305786133e-02
2.880086600780487061e-01,4.890674352645874023e-01,2.364728003740310669e-01,1.161577850580215454e-01,5.913485288619995117e-01,2.206934392452239990e-01,2.743887305259704590e-01
1.357429325580596924e-01,3.028962761163711548e-03,8.276011347770690918e-01,9.891002774238586426e-01,3.921329081058502197e-01,2.339549362659454346e-01,-1.224423050880432129e-01
7.402614951133728027e-01,7.050552405416965485e-03,2.713805139064788818e-01,1.636544615030288696e-01,4.609693586826324463e-02,2.050951272249221802e-01,-6.133541464805603027e-04
2.428775131702423096e-01,4.951547086238861084e-01,9.219235777854919434e-01,8.646085262298583984e-01,9.617641568183898926e-01,2.142064422369003296e-01,1.351058930158615112e-01
4.880408346652984619e-01,7.236388921737670898e-01,3.524415567517280579e-02,4.780032634735107422e-01,8.061921596527099609e-01,1.865022927522659302e-01,1.520688533782958984e+00
9.750291705131530762e-01,4.505739212036132812e-01,1.448345333337783813e-01,8.797007799148559570e-01,7.483331561088562012e-01,2.210362851619720459e-01,1.202750205993652344e-01
6.218733191490173340e-01,4.772346019744873047e-01,9.895472526550292969e-01,7.842376083135604858e-02,3.342375457286834717e-01,2.143279910087585449e-01,8.843536674976348877e-02
2.106030285358428955e-02,9.723811596632003784e-02,1.545714735984802246e-01,6.341155171394348145e-01,2.340306900441646576e-02,1.764445304870605469e-01,5.945921689271926880e-02
7.741723060607910156e-01,3.696759045124053955e-01,2.348659634590148926e-01,3.556209504604339600e-01,2.212729007005691528e-01,2.263606637716293335e-01,2.420550435781478882e-01
8.177726268768310547e-01,3.029646873474121094e-01,9.951295852661132812e-01,9.331054091453552246e-01,4.383795559406280518e-01,2.253280878067016602e-01,2.068107426166534424e-01
3.488695994019508362e-02,5.767726898193359375e-01,9.923527389764785767e-02,1.583256945013999939e-02,7.498536705970764160e-01,2.300279885530471802e-01,1.051143556833267212e-01
5.076466202735900879e-01,3.021238446235656738e-01,7.232522964477539062e-02,5.552061796188354492e-01,9.144375920295715332e-01,1.951356530189514160e-01,-1.014936938881874084e-01
9.044425487518310547e-01,9.860982894897460938e-01,2.639023587107658386e-02,9.430096149444580078e-01,8.971799015998840332e-01,1.882468611001968384e-01,3.294577077031135559e-02
4.171263575553894043e-01,8.832390308380126953e-01,7.499629259109497070e-01,5.667347908020019531e-01,8.094578385353088379e-01,1.646011322736740112e-01,2.390572786331176758e+00
3.431028127670288086e-01,8.029266595840454102e-01,5.079275742173194885e-02,5.092642903327941895e-01,2.589740157127380371e-01,1.282050013542175293e-01,2.356332063674926758e+00
5.644696354866027832e-01,8.751268982887268066e-01,7.554706931114196777e-01,4.511316120624542236e-01,4.083062112331390381e-01,1.112458407878875732e-01,1.569946169853210449e+00
5.260643959045410156e-01,9.995483756065368652e-01,5.815520882606506348e-01,6.854637265205383301e-01,5.289260745048522949e-01,1.406059712171554565e-01,1.615314602851867676e+00
