evaluation,mape
2.000000000000000000e+00,9.507206385081009570e-01
1.000000000000000000e+01,6.617037546814996674e-01
2.000000000000000000e+01,6.460505664549895943e-01
3.000000000000000000e+01,6.944053860558691005e-01
4.000000000000000000e+01,6.510991109358758022e-01
5.000000000000000000e+01,5.426210502238891786e-01
6.000000000000000000e+01,2.608177728725150080e-01
7.000000000000000000e+01,3.937863543968322250e-02
8.000000000000000000e+01,6.282256665592207689e-02
9.000000000000000000e+01,5.017418383253326175e-02
1.000000000000000000e+02,5.420653206039852123e-02
