evaluation,mape
2.000000000000000000e+00,2.515631117130538441e-01
1.000000000000000000e+01,4.497790660598907642e-01
2.000000000000000000e+01,3.031481286477500925e-01
3.000000000000000000e+01,3.305024531101168339e-01
4.000000000000000000e+01,4.309181903497423805e-01
5.000000000000000000e+01,2.443325672444719987e-01
6.000000000000000000e+01,2.498054106079865000e-01
7.000000000000000000e+01,2.495223886480658904e-01
8.000000000000000000e+01,2.485930925774017253e-01
9.000000000000000000e+01,2.277784784145185648e-01
1.000000000000000000e+02,2.266779027426330251e-01
