evaluation,mae
2.000000000000000000e+00,2.112651380300521797e+00
1.000000000000000000e+01,2.035581561326980538e+00
2.000000000000000000e+01,1.976380364894867014e+00
3.000000000000000000e+01,1.785818626880645743e+00
4.000000000000000000e+01,1.383167259693145690e+00
5.000000000000000000e+01,1.171463775634765669e+00
6.000000000000000000e+01,1.013701474666595548e+00
7.000000000000000000e+01,8.977911901473999423e-01
8.000000000000000000e+01,9.599506855010986328e-01
9.000000000000000000e+01,9.514609670639038175e-01
1.000000000000000000e+02,8.657340455055236861e-01
