controllable,controllable,controllable,controllable,controllable,dynamic,output
9.063991906951289756e-01,6.352857194040300026e-01,2.890231798296709620e-01,1.413558590095597145e-01,3.851283479286758960e-01,1.279338766380100356e-02,1.202531084499031643e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.110072334995493293e-04
9.081892967224121094e-01,9.426310658454895020e-01,3.081203103065490723e-01,3.463657572865486145e-02,2.138752788305282593e-01,8.846974968910217285e-01,2.625161781907081604e-02
9.382639527320861816e-01,9.988833665847778320e-01,2.435914129018783569e-01,2.287933826446533203e-01,2.567846775054931641e-01,4.063226580619812012e-01,2.926130220293998718e-02
3.484194874763488770e-01,1.000000000000000000e+00,6.421344280242919922e-01,8.406539559364318848e-01,9.718010425567626953e-01,9.175885319709777832e-01,2.635118551552295685e-03
9.152016043663024902e-02,1.211858019232749939e-01,5.494911074638366699e-01,9.912684559822082520e-01,1.831783950328826904e-01,1.000000000000000000e+00,1.314918994903564453e-01
8.181150555610656738e-01,6.500855088233947754e-02,8.316774368286132812e-01,7.502445578575134277e-01,1.729288697242736816e-01,3.384832739830017090e-01,2.786264382302761078e-02
5.719580650329589844e-01,5.157380104064941406e-01,9.108568429946899414e-01,3.472767174243927002e-01,1.915877014398574829e-01,0.000000000000000000e+00,4.136109650135040283e-01
8.272200822830200195e-01,6.417029500007629395e-01,6.071449518203735352e-01,4.568164646625518799e-01,7.833009362220764160e-01,0.000000000000000000e+00,7.884007692337036133e-02
5.968436598777770996e-01,2.530555427074432373e-01,4.252180457115173340e-01,2.050930261611938477e-02,3.909051418304443359e-01,0.000000000000000000e+00,3.107221797108650208e-02
7.529613971710205078e-01,6.383833885192871094e-01,9.130202531814575195e-01,8.626820445060729980e-01,2.940073981881141663e-02,0.000000000000000000e+00,1.077048406004905701e-01
8.424060344696044922e-01,3.295426666736602783e-01,8.910071849822998047e-01,6.398258805274963379e-01,6.896203756332397461e-01,0.000000000000000000e+00,1.004126574844121933e-02
5.459737181663513184e-01,2.001537978649139404e-01,3.563909232616424561e-01,2.971278131008148193e-01,2.639470398426055908e-01,0.000000000000000000e+00,8.968870341777801514e-02
7.518312931060791016e-01,8.770885467529296875e-01,8.576549887657165527e-01,4.896910488605499268e-01,9.790735840797424316e-01,4.839500486850738525e-01,2.245971933007240295e-02
2.795467972755432129e-01,2.670197784900665283e-01,9.330182671546936035e-01,2.272837609052658081e-01,1.939840912818908691e-01,6.084002852439880371e-01,1.335796236991882324e+00
1.997962445020675659e-01,1.450940966606140137e-01,1.000000000000000000e+00,1.207818388938903809e-01,0.000000000000000000e+00,4.892192780971527100e-01,1.963719725608825684e-01
2.447536140680313110e-01,2.566772997379302979e-01,9.216395020484924316e-01,7.392879575490951538e-02,7.908561825752258301e-02,1.000000000000000000e+00,9.930595159530639648e-01
3.255034387111663818e-01,2.733287811279296875e-01,9.417071342468261719e-01,6.660197973251342773e-01,6.734815835952758789e-01,1.000000000000000000e+00,7.507714629173278809e-02
2.444336414337158203e-01,2.574622631072998047e-01,9.253574609756469727e-01,2.347248047590255737e-01,1.291189342737197876e-01,2.667500674724578857e-01,2.934149205684661865e-01
6.077442169189453125e-01,9.817444086074829102e-01,9.329408407211303711e-01,4.927964881062507629e-02,6.686781644821166992e-01,0.000000000000000000e+00,8.878253400325775146e-02
3.628790378570556641e-01,7.965437769889831543e-01,9.735916256904602051e-01,6.027595326304435730e-02,2.877930402755737305e-01,0.000000000000000000e+00,2.095767706632614136e-01
5.454009175300598145e-01,7.268753051757812500e-01,2.556500397622585297e-02,1.499025672674179077e-01,9.725342392921447754e-01,0.000000000000000000e+00,2.726196348667144775e-01
2.977210581302642822e-01,2.248502224683761597e-01,8.744656443595886230e-01,1.705622524023056030e-01,4.623590409755706787e-01,0.000000000000000000e+00,5.207212269306182861e-02
6.093189120292663574e-01,7.738903164863586426e-01,6.499363780021667480e-01,9.372600317001342773e-01,7.586818337440490723e-01,0.000000000000000000e+00,3.585627079010009766e-01
3.197618424892425537e-01,0.000000000000000000e+00,9.266037344932556152e-01,3.775913417339324951e-01,9.897390753030776978e-02,3.669066131114959717e-01,3.560909628868103027e-01
4.448250234127044678e-01,5.156247019767761230e-01,2.749383449554443359e-01,5.962274670600891113e-01,9.808624982833862305e-01,0.000000000000000000e+00,9.413257241249084473e-01
4.516909122467041016e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000688001513481140e-01
4.436166286468505859e-01,5.895146131515502930e-01,3.682000637054443359e-01,8.800126314163208008e-01,9.501052498817443848e-01,0.000000000000000000e+00,5.553405880928039551e-01
4.095847606658935547e-01,1.682024598121643066e-01,1.377386152744293213e-01,5.782496929168701172e-01,7.389488220214843750e-01,0.000000000000000000e+00,5.106140673160552979e-02
4.693944752216339111e-01,3.601189255714416504e-01,5.437433347105979919e-02,6.069784760475158691e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.901929020881652832e-01
2.723970450460910797e-02,1.365943104028701782e-01,8.204993009567260742e-01,4.059728235006332397e-03,8.096237778663635254e-01,1.626841574907302856e-01,6.577870249748229980e-02
