evaluation,mae
2.000000000000000000e+00,2.109729564189910977e+00
1.000000000000000000e+01,2.028603192567825175e+00
2.000000000000000000e+01,1.609505918025970539e+00
3.000000000000000000e+01,1.651922993659973082e+00
4.000000000000000000e+01,1.782657296657562229e+00
5.000000000000000000e+01,1.810732406377792314e+00
6.000000000000000000e+01,1.749969797134399485e+00
7.000000000000000000e+01,1.724518996477127031e+00
8.000000000000000000e+01,1.703041400909423908e+00
9.000000000000000000e+01,1.604285340309143049e+00
1.000000000000000000e+02,1.510317921638488770e+00
