evaluation,mae
2.000000000000000000e+00,2.506103390753269267e+00
1.000000000000000000e+01,2.530913722664117849e+00
2.000000000000000000e+01,1.603935685157775959e+00
3.000000000000000000e+01,1.721477388143539455e+00
4.000000000000000000e+01,1.245743237733840880e+00
5.000000000000000000e+01,7.312183618545532449e-01
6.000000000000000000e+01,4.169850635528564720e-01
7.000000000000000000e+01,4.088148450851440407e-01
8.000000000000000000e+01,4.156707286834716575e-01
9.000000000000000000e+01,4.113617563247680686e-01
1.000000000000000000e+02,4.225765609741211071e-01
