evaluation,mae
2.000000000000000000e+00,2.502668144404887940e+00
1.000000000000000000e+01,2.415823143720627009e+00
2.000000000000000000e+01,2.497600448727607780e+00
3.000000000000000000e+01,2.487839332967996420e+00
4.000000000000000000e+01,2.462044134140014773e+00
5.000000000000000000e+01,1.863766365051269469e+00
6.000000000000000000e+01,1.265598022937774569e+00
7.000000000000000000e+01,1.234828779697418222e+00
8.000000000000000000e+01,1.180074865818023788e+00
9.000000000000000000e+01,1.154878375530242973e+00
1.000000000000000000e+02,1.149905431270599410e+00
