evaluation,mae
2.000000000000000000e+00,2.469072508513927566e+00
1.000000000000000000e+01,2.423814789652824597e+00
2.000000000000000000e+01,1.828929972648620561e+00
3.000000000000000000e+01,1.574075286388397110e+00
4.000000000000000000e+01,1.415833085775375366e+00
5.000000000000000000e+01,1.151110652685165325e+00
6.000000000000000000e+01,1.159917321205139240e+00
7.000000000000000000e+01,1.142755601406097332e+00
8.000000000000000000e+01,1.048416256904602051e+00
9.000000000000000000e+01,6.871583747863769798e-01
1.000000000000000000e+02,6.050279331207275568e-01
