evaluation,mae
2.000000000000000000e+00,2.346198953390121300e+00
1.000000000000000000e+01,2.063723281621932859e+00
2.000000000000000000e+01,2.275104856491088956e+00
3.000000000000000000e+01,1.432243880033493122e+00
4.000000000000000000e+01,2.047080001831054652e+00
5.000000000000000000e+01,2.037784964442252988e+00
6.000000000000000000e+01,8.693491554260254217e-01
7.000000000000000000e+01,5.945644402503966752e-01
8.000000000000000000e+01,5.440786075592041193e-01
9.000000000000000000e+01,5.525335359573364524e-01
1.000000000000000000e+02,5.555747699737548784e-01
