evaluation,mae
2.000000000000000000e+00,2.487552360594272649e+00
1.000000000000000000e+01,2.245822062492370819e+00
2.000000000000000000e+01,2.351969864666461962e+00
3.000000000000000000e+01,2.365842974185943692e+00
4.000000000000000000e+01,2.372430819869041585e+00
5.000000000000000000e+01,1.361544717550277728e+00
6.000000000000000000e+01,1.308808876276016164e+00
7.000000000000000000e+01,1.187929418087005695e+00
8.000000000000000000e+01,1.117643685340881321e+00
9.000000000000000000e+01,8.372144055366516069e-01
1.000000000000000000e+02,7.016503381729125577e-01
