controllable,controllable,controllable,controllable,controllable,dynamic,output
2.849524159997700590e-01,1.096292118329339482e-01,6.569770151391215451e-01,3.064395167552386168e-01,8.628667164584769012e-02,6.386892538713726530e-01,1.348466514912152414e+00
9.710248112678527832e-01,9.580408334732055664e-01,5.207395553588867188e-02,4.038193523883819580e-01,8.552012443542480469e-01,1.000000000000000000e+00,1.037210095091722906e-04
2.849623858928680420e-01,1.096408814191818237e-01,6.569936275482177734e-01,3.064809143543243408e-01,8.634638786315917969e-02,1.000000000000000000e+00,7.911237478256225586e-01
2.606752812862396240e-01,9.044053405523300171e-02,6.119211316108703613e-01,1.982105970382690430e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.332192838191986084e-01
2.082526385784149170e-01,7.415923476219177246e-02,2.675708532333374023e-01,6.720914244651794434e-01,5.491039156913757324e-01,4.666395783424377441e-01,2.141981869935989380e-01
1.908925026655197144e-01,4.704021513462066650e-01,6.546636819839477539e-01,6.928535550832748413e-02,7.807290554046630859e-02,3.127571940422058105e-01,3.092375099658966064e-01
7.808671593666076660e-01,1.054393202066421509e-01,6.511600613594055176e-01,4.268404543399810791e-01,5.080988258123397827e-02,2.925321161746978760e-01,9.746894985437393188e-02
2.889411151409149170e-01,5.097728371620178223e-01,6.814025640487670898e-01,3.743054866790771484e-01,3.593156486749649048e-02,2.322162091732025146e-01,4.582228064537048340e-01
2.822425961494445801e-01,3.814124688506126404e-02,6.475296020507812500e-01,4.377379715442657471e-01,2.879514126107096672e-03,0.000000000000000000e+00,2.572937123477458954e-02
2.165911346673965454e-01,8.830126523971557617e-01,7.479006052017211914e-01,4.787361919879913330e-01,4.755043983459472656e-01,0.000000000000000000e+00,1.552897930145263672e+00
3.910059034824371338e-01,3.845730125904083252e-01,7.777619361877441406e-01,8.688235878944396973e-01,4.759603440761566162e-01,8.140909671783447266e-02,1.805004626512527466e-01
2.165866792201995850e-01,8.830131888389587402e-01,7.479240298271179199e-01,4.595990777015686035e-01,4.645676314830780029e-01,9.330172538757324219e-01,1.478574126958847046e-01
1.000000000000000000e+00,4.288775622844696045e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.059481524862349033e-03
2.276915907859802246e-01,7.410102486610412598e-01,1.316390037536621094e-01,8.493537902832031250e-01,2.533893287181854248e-01,2.418273985385894775e-01,4.156868755817413330e-01
9.543185830116271973e-01,3.230151534080505371e-01,6.058571338653564453e-01,3.144962787628173828e-01,9.471376985311508179e-02,2.363239675760269165e-01,5.564632639288902283e-02
2.214113716036081314e-03,6.720388531684875488e-01,5.127385854721069336e-01,8.923698663711547852e-01,2.711968719959259033e-01,3.733645975589752197e-01,3.336756303906440735e-02
4.979102611541748047e-01,6.082041859626770020e-01,3.683209419250488281e-01,2.729180268943309784e-02,1.099027171730995178e-01,0.000000000000000000e+00,8.426846563816070557e-02
6.329364180564880371e-01,6.384192705154418945e-01,1.009772866964340210e-01,9.461586475372314453e-01,7.917928695678710938e-01,5.832321643829345703e-01,3.184259869158267975e-03
9.792589396238327026e-02,9.775265455245971680e-01,1.428570318967103958e-02,3.147119581699371338e-01,1.045590192079544067e-01,0.000000000000000000e+00,2.925423979759216309e-01
9.937955997884273529e-03,3.265849947929382324e-01,6.840986609458923340e-01,1.135293394327163696e-02,8.143549561500549316e-01,0.000000000000000000e+00,3.913987427949905396e-02
3.881953358650207520e-01,2.089359313249588013e-01,1.520616263151168823e-01,8.351138979196548462e-02,1.727800667285919189e-01,8.703403472900390625e-01,9.068167805671691895e-01
2.330911010503768921e-01,9.780586957931518555e-01,6.566123962402343750e-01,5.262978672981262207e-01,4.791429340839385986e-01,0.000000000000000000e+00,1.704184651374816895e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.412281487982135172e-19,0.000000000000000000e+00,5.082380771636962891e-01,9.769719094038009644e-02
2.768658995628356934e-01,1.000000000000000000e+00,7.023466825485229492e-01,5.079578757286071777e-01,3.138355016708374023e-01,0.000000000000000000e+00,2.029368638992309570e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.077742218971252441e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.108037657104432583e-03
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.119920969009399414e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.402541417628526688e-03
2.733513712882995605e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.762992382049560547e-02
2.931137084960937500e-01,1.000000000000000000e+00,7.989526391029357910e-01,5.098057985305786133e-01,3.131920397281646729e-01,2.464129179716110229e-01,1.235315442085266113e+00
