controllable,controllable,controllable,controllable,controllable,dynamic,output
1.968017071485519409e-01,1.490340828895568848e-01,4.833718240261077881e-01,2.724563479423522949e-01,3.136025369167327881e-01,5.132046932071074874e-01,-2.824939489364624023e+00
1.974701732397079468e-01,1.490199267864227295e-01,4.822424054145812988e-01,2.728748619556427002e-01,3.133328258991241455e-01,5.321482162609293409e-01,-2.939845085144042969e+00
4.045872688293457031e-01,8.819696903228759766e-01,8.134320378303527832e-01,5.735742449760437012e-01,1.672394275665283203e-01,1.000146263327315876e-01,-3.039145946502685547e+00
4.042724370956420898e-01,8.800126314163208008e-01,7.136006355285644531e-01,5.718896389007568359e-01,2.251148670911788940e-01,1.712702807402806671e-01,-2.511719703674316406e+00
1.997155249118804932e-01,1.492683589458465576e-01,4.788655936717987061e-01,2.742179632186889648e-01,3.124466240406036377e-01,5.968542945158299418e-01,-3.229002714157104492e+00
4.026363492012023926e-01,8.701369166374206543e-01,5.745227336883544922e-01,5.635471343994140625e-01,2.849563658237457275e-01,2.665146697883797877e-01,-1.588631629943847656e+00
2.136538624763488770e-01,3.067048490047454834e-01,7.369616627693176270e-01,2.815074920654296875e-01,2.655759453773498535e-01,9.223318045377885133e-01,-1.995468139648437500e+00
1.918473243713378906e-01,1.509778797626495361e-01,4.931875467300415039e-01,2.689149379730224609e-01,3.159796297550201416e-01,3.611950430869773077e-01,-1.674204707145690918e+00
4.017172753810882568e-01,8.642922639846801758e-01,5.505728125572204590e-01,5.587083101272583008e-01,2.931935787200927734e-01,2.905716133641252363e-01,-1.370941042900085449e+00
2.191310673952102661e-01,3.542760014533996582e-01,7.871623635292053223e-01,2.842667400836944580e-01,2.296651303768157959e-01,9.818688939125013171e-01,-1.776790022850036621e+00
2.058443725109100342e-01,1.612820029258728027e-01,4.953257143497467041e-01,2.775182723999023438e-01,3.086615204811096191e-01,8.445982338032328451e-01,-2.534274816513061523e+00
2.046565413475036621e-01,1.536962836980819702e-01,4.798077344894409180e-01,2.769102752208709717e-01,3.101608157157897949e-01,7.669587756343632101e-01,-3.026353359222412109e+00
2.021356821060180664e-01,1.502847820520401001e-01,4.766617119312286377e-01,2.755725979804992676e-01,3.114633262157440186e-01,6.716915568393917457e-01,-3.317013740539550781e+00
4.034191966056823730e-01,8.749521970748901367e-01,6.114810109138488770e-01,5.675950050354003906e-01,2.705549001693725586e-01,2.352423329109659400e-01,-1.890770196914672852e+00
2.025504261255264282e-01,1.505978554487228394e-01,4.765841662883758545e-01,2.758021354675292969e-01,3.112801909446716309e-01,6.857480617150804036e-01,-3.301503181457519531e+00
4.046558737754821777e-01,8.824641704559326172e-01,8.475904464721679688e-01,5.740078091621398926e-01,1.374334692955017090e-01,3.361709374130649602e-02,-3.202100276947021484e+00
4.044854342937469482e-01,8.812962770462036133e-01,7.727978825569152832e-01,5.729938149452209473e-01,1.941309720277786255e-01,1.359994833024260330e-01,-2.807953596115112305e+00
4.046358764171600342e-01,8.823176026344299316e-01,8.370593786239624023e-01,5.738785862922668457e-01,1.475614607334136963e-01,6.223065977471899102e-02,-3.178153753280639648e+00
1.912017911672592163e-01,1.519529074430465698e-01,4.949673414230346680e-01,2.683106064796447754e-01,3.164552450180053711e-01,3.335657551410315946e-01,-1.464621663093566895e+00
1.948161423206329346e-01,1.493176817893981934e-01,4.869557023048400879e-01,2.711530327796936035e-01,3.144437372684478760e-01,4.564503091469642171e-01,-2.423963785171508789e+00
2.053469717502593994e-01,1.930637508630752563e-01,5.616613030433654785e-01,2.773146033287048340e-01,3.033280670642852783e-01,9.071121103817768594e-01,-2.064554452896118164e+00
2.009622007608413696e-01,1.496593058109283447e-01,4.774443507194519043e-01,2.749284207820892334e-01,3.119503259658813477e-01,6.344337116189924242e-01,-3.308853387832641602e+00
1.937103271484375000e-01,1.496785581111907959e-01,4.891007244586944580e-01,2.703763544559478760e-01,3.149544894695281982e-01,4.236184712020032994e-01,-2.168074607849121094e+00
2.042682021856307983e-01,1.528031826019287109e-01,4.784432649612426758e-01,2.767094075679779053e-01,3.104115426540374756e-01,7.498472423176649748e-01,-3.108552455902099609e+00
2.055085748434066772e-01,1.572986096143722534e-01,4.866889119148254395e-01,2.773484885692596436e-01,3.093665540218353271e-01,8.138516175529709740e-01,-2.748380661010742188e+00
