evaluation,mae
2.000000000000000000e+00,2.415610671937465703e+00
1.000000000000000000e+01,2.375671691000461383e+00
2.000000000000000000e+01,2.392055615186691409e+00
3.000000000000000000e+01,2.364789129495620923e+00
4.000000000000000000e+01,1.674124190807342538e+00
5.000000000000000000e+01,1.614597463607787997e+00
6.000000000000000000e+01,1.663789799213409415e+00
7.000000000000000000e+01,1.668866183757782062e+00
8.000000000000000000e+01,1.477882003784179776e+00
9.000000000000000000e+01,1.079966213703155598e+00
1.000000000000000000e+02,1.081736075878143355e+00
