evaluation,mae
2.000000000000000000e+00,8.274942827224731623e-01
1.000000000000000000e+01,5.706280446052551802e-01
2.000000000000000000e+01,6.397056603431701127e-01
3.000000000000000000e+01,6.205424833297729093e-01
4.000000000000000000e+01,6.144026660919189586e-01
5.000000000000000000e+01,6.201836967468261630e-01
6.000000000000000000e+01,3.873383426666259788e-01
7.000000000000000000e+01,2.456278324127197377e-01
8.000000000000000000e+01,1.581669569015503041e-01
9.000000000000000000e+01,1.133358430862426713e-01
1.000000000000000000e+02,1.247003602981567316e-01
